technology,capacity_type,location,year,value_scenario_,value_scenario_S1,value_scenario_S2,value_scenario_S3,value_scenario_S4,value_scenario_S5
Compressor_manufacturing,power,AUS,6,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,power,AUS,7,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,power,AUS,8,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,power,AUS,9,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,power,AUS,10,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,power,AUS,11,1.15,1.15,0.0,1.15,1.1500000000000001,0.0
Compressor_manufacturing,power,AUS,12,0.13999999999999968,0.13999999999999968,1.2899999999999998,0.13999999999999968,0.13999999999999968,0.0
Compressor_manufacturing,power,AUS,13,0.15,0.15,0.15,0.15,0.15,0.0
Compressor_manufacturing,power,AUT,0,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,power,AUT,1,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,power,AUT,2,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,power,AUT,3,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,power,AUT,4,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,power,AUT,5,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,power,AUT,6,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,power,AUT,7,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,power,AUT,8,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,power,AUT,9,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,power,AUT,10,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,power,AUT,11,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,power,AUT,12,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,power,AUT,13,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,power,BRA,0,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,power,BRA,1,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,power,BRA,2,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,power,BRA,3,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,power,BRA,4,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,power,BRA,5,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,power,BRA,6,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,power,BRA,7,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,power,BRA,8,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,power,BRA,9,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,power,BRA,10,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,power,BRA,11,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,power,BRA,12,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,power,BRA,13,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,power,CHN,0,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,power,CHN,1,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,power,CHN,2,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,power,CHN,3,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,power,CHN,4,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,power,CHN,5,7.623100000000001,7.623100000000001,4.267314582417576,7.623100000000001,7.623100000000001,0.0
Compressor_manufacturing,power,CHN,6,9.137788999999998,9.137788999999998,9.268837000000005,9.137788999999998,9.137788999999998,0.0
Compressor_manufacturing,power,CHN,7,11.597822582417578,11.597822582417578,10.387653,11.597822582417578,11.597822582417578,0.0
Compressor_manufacturing,power,CHN,8,12.14128841758243,12.14128841758243,11.490932417582428,12.14128841758243,12.14128841758243,7.209050000000012
Compressor_manufacturing,power,CHN,9,7.7,7.7,11.309640400000006,7.7,7.7,23.251345
Compressor_manufacturing,power,CHN,10,11.540000000000006,11.540000000000006,9.775622599999991,11.540000000000006,11.540000000000006,26.344071000000028
Compressor_manufacturing,power,CHN,11,8.829999999999991,8.829999999999991,12.069999999999979,8.829999999999991,8.829999999999991,11.765533999999953
Compressor_manufacturing,power,CHN,12,9.509999999999998,9.509999999999998,9.509999999999991,9.509999999999998,9.509999999999998,9.509999999999984
Compressor_manufacturing,power,CHN,13,10.26000000000002,10.26000000000002,10.26000000000002,10.26000000000002,10.26000000000002,10.26000000000002
Compressor_manufacturing,power,CZE,0,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,power,CZE,1,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,power,CZE,2,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,power,CZE,3,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,power,CZE,4,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,power,CZE,5,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,power,CZE,6,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,power,CZE,7,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,power,CZE,8,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,power,CZE,9,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,power,CZE,10,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,power,CZE,11,3.6776630000000203,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,power,CZE,12,2.5723369999999797,0.0,1.2110600000000016,0.0,4.120594385085438,0.0
Compressor_manufacturing,power,CZE,13,0.7,0.0,0.0,0.0,2.4690028735978338,0.0
Compressor_manufacturing,power,DEU,0,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,power,DEU,1,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,power,DEU,2,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,power,DEU,3,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,power,DEU,4,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,power,DEU,5,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,power,DEU,6,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,power,DEU,7,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,power,DEU,8,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,power,DEU,9,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,power,DEU,10,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,power,DEU,11,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,power,DEU,12,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,power,DEU,13,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,power,ITA,0,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,power,ITA,1,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,power,ITA,2,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,power,ITA,3,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,power,ITA,4,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,power,ITA,5,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,power,ITA,6,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,power,ITA,7,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,power,ITA,8,0.0,0.0,0.6099515999999985,0.0,0.0,0.0
Compressor_manufacturing,power,ITA,9,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,power,ITA,10,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,power,ITA,11,5.860000000000001,3.6376630000000167,3.786642799999999,3.6376630000000167,4.4431992741957025,0.0
Compressor_manufacturing,power,ITA,12,0.8599999999999994,3.462336999999983,2.7034056000000017,3.462336999999983,2.656800725804297,0.0
Compressor_manufacturing,power,ITA,13,0.5,1.4600000000000009,1.4600000000000009,1.4600000000000009,1.4600000000000009,0.0
Compressor_manufacturing,power,JPN,0,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,power,JPN,1,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,power,JPN,2,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,power,JPN,3,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,power,JPN,4,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,power,JPN,5,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,power,JPN,6,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,power,JPN,7,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,power,JPN,8,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,power,JPN,9,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,power,JPN,10,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,power,JPN,11,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,power,JPN,12,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,power,JPN,13,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,power,KOR,0,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,power,KOR,1,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,power,KOR,2,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,power,KOR,3,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,power,KOR,4,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,power,KOR,5,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,power,KOR,6,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,power,KOR,7,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,power,KOR,8,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,power,KOR,9,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,power,KOR,10,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,power,KOR,11,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,power,KOR,12,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,power,KOR,13,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,power,ROE,0,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,power,ROE,1,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,power,ROE,2,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,power,ROE,3,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,power,ROE,4,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,power,ROE,5,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,power,ROE,6,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,power,ROE,7,0.0,0.0,1.3319243999999983,0.0,0.0,0.0
Compressor_manufacturing,power,ROE,8,0.0,0.0,4.288075600000003,0.0,0.0,0.0
Compressor_manufacturing,power,ROE,9,0.0,0.0,5.730691599999993,0.0,0.0,0.0
Compressor_manufacturing,power,ROE,10,0.0,0.0,6.704908800000016,0.0,0.0,0.0
Compressor_manufacturing,power,ROE,11,7.45,13.35,4.058101599999993,13.35,12.544463725804311,0.0
Compressor_manufacturing,power,ROE,12,1.5,20.891101000000006,10.916339000000022,20.891101000000006,17.576042889110287,0.0
Compressor_manufacturing,power,ROE,13,1.6,26.861857999999984,26.861857999999977,26.861857999999984,24.392855126402143,0.0
Compressor_manufacturing,power,ROW,0,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,power,ROW,1,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,power,ROW,2,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,power,ROW,3,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,power,ROW,4,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,power,ROW,5,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,power,ROW,6,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,power,ROW,7,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,power,ROW,8,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,power,ROW,9,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,power,ROW,10,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,power,ROW,11,0.0,0.0,0.0,0.0,0.0,18.137662999999996
Compressor_manufacturing,power,ROW,12,14.31000000000001,0.0,0.0,0.0,0.0,24.493438000000033
Compressor_manufacturing,power,ROW,13,10.689999999999984,0.0,0.0,0.0,0.0,28.47185799999995
Compressor_manufacturing,power,USA,0,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,power,USA,1,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,power,USA,2,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,power,USA,3,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,power,USA,4,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,power,USA,5,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,power,USA,6,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,power,USA,7,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,power,USA,8,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,power,USA,9,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,power,USA,10,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,power,USA,11,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,power,USA,12,0.0,0.0,0.0,0.0,0.0,0.0
Compressor_manufacturing,power,USA,13,0.0,0.0,0.0,0.0,0.0,0.0
Copper_mining,power,AUS,0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_mining,power,AUS,1,0.0,0.0,0.0,0.0,0.0,0.0
Copper_mining,power,AUS,2,0.0,0.0,0.0,0.0,0.0,0.0
Copper_mining,power,AUS,3,0.0,0.0,0.0,0.0,0.0,0.0
Copper_mining,power,AUS,4,0.0,0.0,0.0,0.0,0.0,0.0
Copper_mining,power,AUS,5,0.0,0.0,0.0,0.0,0.0,0.0
Copper_mining,power,AUS,6,0.0,0.0,0.0,0.0,0.0,0.0
Copper_mining,power,AUS,7,0.0,0.0,0.0,0.0,0.0,0.0
Copper_mining,power,AUS,8,0.0,0.0,0.0,0.0,0.0,0.0
Copper_mining,power,AUS,9,0.0,0.0,0.0,0.0,0.0,0.0
Copper_mining,power,AUS,10,0.0,0.0,0.0,0.0,0.0,0.0
Copper_mining,power,AUS,11,0.0,0.0,0.0,0.0,0.0,0.0
Copper_mining,power,AUS,12,0.0,0.0,0.0,0.0,0.0,0.0
Copper_mining,power,AUS,13,0.0,0.0,0.0,0.0,0.0,0.0
Copper_mining,power,AUT,0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_mining,power,AUT,1,0.0,0.0,0.0,0.0,0.0,0.0
Copper_mining,power,AUT,2,0.0,0.0,0.0,0.0,0.0,0.0
Copper_mining,power,AUT,3,0.0,0.0,0.0,0.0,0.0,0.0
Copper_mining,power,AUT,4,0.0,0.0,0.0,0.0,0.0,0.0
Copper_mining,power,AUT,5,0.0,0.0,0.0,0.0,0.0,0.0
Copper_mining,power,AUT,6,0.0,0.0,0.0,0.0,0.0,0.0
Copper_mining,power,AUT,7,0.0,0.0,0.0,0.0,0.0,0.0
Copper_mining,power,AUT,8,0.0,0.0,0.0,0.0,0.0,0.0
Copper_mining,power,AUT,9,0.0,0.0,0.0,0.0,0.0,0.0
Copper_mining,power,AUT,10,0.0,0.0,0.0,0.0,0.0,0.0
Copper_mining,power,AUT,11,0.0,0.0,0.0,0.0,0.0,0.0
Copper_mining,power,AUT,12,0.0,0.0,0.0,0.0,0.0,0.0
Copper_mining,power,AUT,13,0.0,0.0,0.0,0.0,0.0,0.0
Copper_mining,power,BRA,0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_mining,power,BRA,1,0.0,0.0,0.0,0.0,0.0,0.0
Copper_mining,power,BRA,2,0.0,0.0,0.0,0.0,0.0,0.0
Copper_mining,power,BRA,3,0.0,0.0,0.0,0.0,0.0,0.0
Copper_mining,power,BRA,4,0.0,0.0,0.0,0.0,0.0,0.0
Copper_mining,power,BRA,5,0.0,0.0,0.0,0.0,0.0,0.0
Copper_mining,power,BRA,6,0.0,0.0,0.0,0.0,0.0,0.0
Copper_mining,power,BRA,7,0.0,0.0,0.0,0.0,0.0,0.0
Copper_mining,power,BRA,8,0.0,0.0,0.0,0.0,0.0,0.0
Copper_mining,power,BRA,9,0.0,0.0,0.0,0.0,0.0,0.0
Copper_mining,power,BRA,10,0.0,0.0,0.0,0.0,0.0,0.0
Copper_mining,power,BRA,11,0.0,0.0,0.0,0.0,0.0,0.0
Copper_mining,power,BRA,12,0.0,0.0,0.0,0.0,0.0,0.0
Copper_mining,power,BRA,13,0.0,0.0,0.0,0.0,0.0,0.0
Copper_mining,power,CHN,0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_mining,power,CHN,1,0.0,0.0,0.0,0.0,0.0,0.0
Copper_mining,power,CHN,2,0.0,0.0,0.0,0.0,0.0,0.0
Copper_mining,power,CHN,3,0.0,0.0,0.0,0.0,0.0,0.0
Copper_mining,power,CHN,4,0.0,0.0,0.0,0.0,0.0,0.0
Copper_mining,power,CHN,5,0.0,0.0,0.0,0.0,0.0,0.0
Copper_mining,power,CHN,6,0.0,0.0,0.0,0.0,0.0,0.0
Copper_mining,power,CHN,7,0.0,0.0,0.0,0.0,0.0,0.0
Copper_mining,power,CHN,8,0.0,0.0,0.0,0.0,0.0,0.0
Copper_mining,power,CHN,9,0.0,0.0,0.0,0.0,0.0,0.0
Copper_mining,power,CHN,10,0.0,0.0,0.0,0.0,0.0,0.0
Copper_mining,power,CHN,11,0.0,0.0,0.0,0.0,0.0,0.0
Copper_mining,power,CHN,12,0.0,0.0,0.0,0.0,0.0,0.0
Copper_mining,power,CHN,13,0.0,0.0,0.0,0.0,0.0,0.0
Copper_mining,power,CZE,0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_mining,power,CZE,1,0.0,0.0,0.0,0.0,0.0,0.0
Copper_mining,power,CZE,2,0.0,0.0,0.0,0.0,0.0,0.0
Copper_mining,power,CZE,3,0.0,0.0,0.0,0.0,0.0,0.0
Copper_mining,power,CZE,4,0.0,0.0,0.0,0.0,0.0,0.0
Copper_mining,power,CZE,5,0.0,0.0,0.0,0.0,0.0,0.0
Copper_mining,power,CZE,6,0.0,0.0,0.0,0.0,0.0,0.0
Copper_mining,power,CZE,7,0.0,0.0,0.0,0.0,0.0,0.0
Copper_mining,power,CZE,8,0.0,0.0,0.0,0.0,0.0,0.0
Copper_mining,power,CZE,9,0.0,0.0,0.0,0.0,0.0,0.0
Copper_mining,power,CZE,10,0.0,0.0,0.0,0.0,0.0,0.0
Copper_mining,power,CZE,11,0.0,0.0,0.0,0.0,0.0,0.0
Copper_mining,power,CZE,12,0.0,0.0,0.0,0.0,0.0,0.0
Copper_mining,power,CZE,13,0.0,0.0,0.0,0.0,0.0,0.0
Copper_mining,power,DEU,0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_mining,power,DEU,1,0.0,0.0,0.0,0.0,0.0,0.0
Copper_mining,power,DEU,2,0.0,0.0,0.0,0.0,0.0,0.0
Copper_mining,power,DEU,3,0.0,0.0,0.0,0.0,0.0,0.0
Copper_mining,power,DEU,4,0.0,0.0,0.0,0.0,0.0,0.0
Copper_mining,power,DEU,5,0.0,0.0,0.0,0.0,0.0,0.0
Copper_mining,power,DEU,6,0.0,0.0,0.0,0.0,0.0,0.0
Copper_mining,power,DEU,7,0.0,0.0,0.0,0.0,0.0,0.0
Copper_mining,power,DEU,8,0.0,0.0,0.0,0.0,0.0,0.0
Copper_mining,power,DEU,9,0.0,0.0,0.0,0.0,0.0,0.0
Copper_mining,power,DEU,10,0.0,0.0,0.0,0.0,0.0,0.0
Copper_mining,power,DEU,11,0.0,0.0,0.0,0.0,0.0,0.0
Copper_mining,power,DEU,12,0.0,0.0,0.0,0.0,0.0,0.0
Copper_mining,power,DEU,13,0.0,0.0,0.0,0.0,0.0,0.0
Copper_mining,power,ITA,0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_mining,power,ITA,1,0.0,0.0,0.0,0.0,0.0,0.0
Copper_mining,power,ITA,2,0.0,0.0,0.0,0.0,0.0,0.0
Copper_mining,power,ITA,3,0.0,0.0,0.0,0.0,0.0,0.0
Copper_mining,power,ITA,4,0.0,0.0,0.0,0.0,0.0,0.0
Copper_mining,power,ITA,5,0.0,0.0,0.0,0.0,0.0,0.0
Copper_mining,power,ITA,6,0.0,0.0,0.0,0.0,0.0,0.0
Copper_mining,power,ITA,7,0.0,0.0,0.0,0.0,0.0,0.0
Copper_mining,power,ITA,8,0.0,0.0,0.0,0.0,0.0,0.0
Copper_mining,power,ITA,9,0.0,0.0,0.0,0.0,0.0,0.0
Copper_mining,power,ITA,10,0.0,0.0,0.0,0.0,0.0,0.0
Copper_mining,power,ITA,11,0.0,0.0,0.0,0.0,0.0,0.0
Copper_mining,power,ITA,12,0.0,0.0,0.0,0.0,0.0,0.0
Copper_mining,power,ITA,13,0.0,0.0,0.0,0.0,0.0,0.0
Copper_mining,power,JPN,0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_mining,power,JPN,1,0.0,0.0,0.0,0.0,0.0,0.0
Copper_mining,power,JPN,2,0.0,0.0,0.0,0.0,0.0,0.0
Copper_mining,power,JPN,3,0.0,0.0,0.0,0.0,0.0,0.0
Copper_mining,power,JPN,4,0.0,0.0,0.0,0.0,0.0,0.0
Copper_mining,power,JPN,5,0.0,0.0,0.0,0.0,0.0,0.0
Copper_mining,power,JPN,6,0.0,0.0,0.0,0.0,0.0,0.0
Copper_mining,power,JPN,7,0.0,0.0,0.0,0.0,0.0,0.0
Copper_mining,power,JPN,8,0.0,0.0,0.0,0.0,0.0,0.0
Copper_mining,power,JPN,9,0.0,0.0,0.0,0.0,0.0,0.0
Copper_mining,power,JPN,10,0.0,0.0,0.0,0.0,0.0,0.0
Copper_mining,power,JPN,11,0.0,0.0,0.0,0.0,0.0,0.0
Copper_mining,power,JPN,12,0.0,0.0,0.0,0.0,0.0,0.0
Copper_mining,power,JPN,13,0.0,0.0,0.0,0.0,0.0,0.0
Copper_mining,power,KOR,0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_mining,power,KOR,1,0.0,0.0,0.0,0.0,0.0,0.0
Copper_mining,power,KOR,2,0.0,0.0,0.0,0.0,0.0,0.0
Copper_mining,power,KOR,3,0.0,0.0,0.0,0.0,0.0,0.0
Copper_mining,power,KOR,4,0.0,0.0,0.0,0.0,0.0,0.0
Copper_mining,power,KOR,5,0.0,0.0,0.0,0.0,0.0,0.0
Copper_mining,power,KOR,6,0.0,0.0,0.0,0.0,0.0,0.0
Copper_mining,power,KOR,7,0.0,0.0,0.0,0.0,0.0,0.0
Copper_mining,power,KOR,8,0.0,0.0,0.0,0.0,0.0,0.0
Copper_mining,power,KOR,9,0.0,0.0,0.0,0.0,0.0,0.0
Copper_mining,power,KOR,10,0.0,0.0,0.0,0.0,0.0,0.0
Copper_mining,power,KOR,11,0.0,0.0,0.0,0.0,0.0,0.0
Copper_mining,power,KOR,12,0.0,0.0,0.0,0.0,0.0,0.0
Copper_mining,power,KOR,13,0.0,0.0,0.0,0.0,0.0,0.0
Copper_mining,power,ROE,0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_mining,power,ROE,1,0.0,0.0,0.0,0.0,0.0,0.0
Copper_mining,power,ROE,2,0.0,0.0,0.0,0.0,0.0,0.0
Copper_mining,power,ROE,3,0.0,0.0,0.0,0.0,0.0,0.0
Copper_mining,power,ROE,4,0.0,0.0,0.0,0.0,0.0,0.0
Copper_mining,power,ROE,5,0.0,0.0,0.0,0.0,0.0,0.0
Copper_mining,power,ROE,6,0.0,0.0,0.0,0.0,0.0,0.0
Copper_mining,power,ROE,7,0.0,0.0,0.0,0.0,0.0,0.0
Copper_mining,power,ROE,8,0.0,0.0,0.0,0.0,0.0,0.0
Copper_mining,power,ROE,9,0.0,0.0,0.0,0.0,0.0,0.0
Copper_mining,power,ROE,10,0.0,0.0,0.0,0.0,0.0,0.0
Copper_mining,power,ROE,11,0.0,0.0,0.0,0.0,0.0,0.0
Copper_mining,power,ROE,12,0.0,0.0,0.0,0.0,0.0,0.0
Copper_mining,power,ROE,13,0.0,0.0,0.0,0.0,0.0,0.0
Copper_mining,power,ROW,0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_mining,power,ROW,1,0.0,0.0,0.0,0.0,0.0,0.0
Copper_mining,power,ROW,2,0.0,0.0,0.0,0.0,0.0,0.0
Copper_mining,power,ROW,3,0.0,0.0,0.0,0.0,0.0,0.0
Copper_mining,power,ROW,4,0.0,0.0,0.0,0.0,0.0,0.0
Copper_mining,power,ROW,5,0.0,0.0,0.0,0.0,0.0,0.0
Copper_mining,power,ROW,6,0.0,0.0,0.0,0.0,0.0,0.0
Copper_mining,power,ROW,7,0.0,0.0,0.0,0.0,0.0,0.0
Copper_mining,power,ROW,8,0.0,0.0,0.0,0.0,0.0,0.0
Copper_mining,power,ROW,9,0.0,0.0,0.0,0.0,0.0,0.0
Copper_mining,power,ROW,10,0.0,0.0,0.0,0.0,0.0,0.0
Copper_mining,power,ROW,11,0.0,0.0,0.0,0.0,0.0,0.0
Copper_mining,power,ROW,12,0.0,0.0,0.0,0.0,0.0,0.0
Copper_mining,power,ROW,13,0.0,0.0,0.0,0.0,0.0,0.0
Copper_mining,power,USA,0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_mining,power,USA,1,0.0,0.0,0.0,0.0,0.0,0.0
Copper_mining,power,USA,2,0.0,0.0,0.0,0.0,0.0,0.0
Copper_mining,power,USA,3,0.0,0.0,0.0,0.0,0.0,0.0
Copper_mining,power,USA,4,0.0,0.0,0.0,0.0,0.0,0.0
Copper_mining,power,USA,5,0.0,0.0,0.0,0.0,0.0,0.0
Copper_mining,power,USA,6,0.0,0.0,0.0,0.0,0.0,0.0
Copper_mining,power,USA,7,0.0,0.0,0.0,0.0,0.0,0.0
Copper_mining,power,USA,8,0.0,0.0,0.0,0.0,0.0,0.0
Copper_mining,power,USA,9,0.0,0.0,0.0,0.0,0.0,0.0
Copper_mining,power,USA,10,0.0,0.0,0.0,0.0,0.0,0.0
Copper_mining,power,USA,11,0.0,0.0,0.0,0.0,0.0,0.0
Copper_mining,power,USA,12,0.0,0.0,0.0,0.0,0.0,0.0
Copper_mining,power,USA,13,0.0,0.0,0.0,0.0,0.0,0.0
Copper_recycling,power,AUS,0,0.0,0.0,0.0,0.0,0.0,0.0
