technology,carrier,node,time_operation,value_scenario_MC1,value_scenario_MC2,value_scenario_MC3,value_scenario_MC4,value_scenario_MC5,value_scenario_MC6,value_scenario_MC7,value_scenario_MC8,value_scenario_MC9
HP_assembly,HP,DEU,9,3.660395000000004,7.1,0.0,0.0,0.0,7.1,0.0,0.0,7.1
HP_assembly,HP,DEU,10,7.5,7.5,0.0,0.0,5.004465999999985,7.5,0.0,0.0,7.5
HP_assembly,HP,DEU,11,7.9,7.9,7.607663000000009,7.007663000000004,7.9,7.9,2.125,4.3076629999999945,7.9
HP_assembly,HP,DEU,12,8.4,8.4,8.4,8.4,8.4,8.4,8.4,8.4,8.4
HP_assembly,HP,DEU,13,8.9,8.9,8.9,8.9,8.9,8.9,8.9,8.9,8.9
HP_assembly,HP,ITA,0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0
HP_assembly,HP,ITA,1,4.2,0.0,0.0,0.0,0.0,0.0,4.2,4.2,4.2
HP_assembly,HP,ITA,2,4.5,0.0,0.0,0.0,0.0,0.0,3.705759000000005,4.5,4.5
HP_assembly,HP,ITA,3,4.7,0.0,0.0,0.0,0.0,0.0,4.7,4.7,4.7
HP_assembly,HP,ITA,4,5.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0
HP_assembly,HP,ITA,5,5.3,0.0,0.0,0.0,0.0,0.0,5.3,5.3,5.3
HP_assembly,HP,ITA,6,5.6,0.0,0.0,0.0,0.0,0.0,5.6,5.6,5.6
HP_assembly,HP,ITA,7,5.9,0.0,0.0,0.0,0.0,0.0,5.9,5.9,5.9
HP_assembly,HP,ITA,8,6.3,0.0,0.0,0.0,0.0,0.0,6.3,6.3,6.3
HP_assembly,HP,ITA,9,6.7,0.0,0.0,0.0,3.860395000000005,0.0,6.7,6.7,6.7
HP_assembly,HP,ITA,10,7.0,0.0,4.804465999999984,0.0,7.0,0.0,7.0,7.0,7.0
HP_assembly,HP,ITA,11,7.5,2.0,7.5,2.0,7.5,2.0,7.5,7.5,7.5
HP_assembly,HP,ITA,12,7.9,7.9,7.9,7.9,7.9,7.9,7.9,7.9,7.9
HP_assembly,HP,ITA,13,8.4,8.4,8.4,8.4,8.4,8.4,8.4,8.4,8.4
HP_assembly,HP,JPN,0,4.570000000000006,0.0,9.14,0.0,9.14,5.889999999999974,6.169999999999997,9.14,9.14
HP_assembly,HP,JPN,1,4.569999999999997,5.411561000000001,9.8,0.0,9.8,0.0,8.081560999999999,9.8,9.8
HP_assembly,HP,JPN,2,0.0,0.0,10.6,0.0,10.6,0.0,4.570000000000001,10.6,10.6
HP_assembly,HP,JPN,3,0.0,0.0,11.4,0.0,11.4,4.570000000000001,6.738338000000003,11.4,11.4
HP_assembly,HP,JPN,4,0.0,9.167352999999997,12.3,0.0,12.3,5.96735299999999,10.367352999999992,12.3,12.3
HP_assembly,HP,JPN,5,4.569999999999997,13.2,13.2,0.0,13.2,0.0,11.226779000000006,13.2,13.2
HP_assembly,HP,JPN,6,7.530698000000005,14.2,14.2,0.0,14.2,0.0,14.2,14.2,14.2
HP_assembly,HP,JPN,7,13.248196,15.3,15.3,0.0,15.3,4.57,15.3,15.3,15.3
HP_assembly,HP,JPN,8,16.5,16.5,16.5,4.57,16.5,7.0090499999999984,16.5,16.5,16.5
HP_assembly,HP,JPN,9,17.8,17.8,17.8,8.860394999999993,17.8,15.060395000000009,17.8,17.8,17.8
HP_assembly,HP,JPN,10,19.1,19.1,19.1,18.204465999999982,19.1,19.1,19.1,19.1,19.1
HP_assembly,HP,JPN,11,20.6,20.6,20.6,20.6,20.6,20.6,20.6,20.6,20.6
HP_assembly,HP,JPN,12,22.2,22.2,22.2,22.2,22.2,22.2,22.2,22.2,22.2
HP_assembly,HP,JPN,13,23.9,23.9,23.9,23.9,23.9,23.9,23.9,23.9,23.9
HP_assembly,HP,KOR,0,6.9,6.9,6.9,0.0,0.0,0.0,3.4299999999999997,6.9,4.960000000000001
HP_assembly,HP,KOR,1,7.4,7.4,7.4,0.0,0.0,0.0,3.4299999999999997,7.4,7.4
HP_assembly,HP,KOR,2,8.0,8.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0
HP_assembly,HP,KOR,3,8.6,8.6,8.6,0.0,0.0,0.0,0.0,8.6,6.938338000000007
HP_assembly,HP,KOR,4,9.2,9.2,9.2,0.0,0.0,0.0,0.0,9.2,9.2
HP_assembly,HP,KOR,5,9.9,9.9,9.9,0.0,0.0,0.0,3.429999999999997,9.9,9.9
HP_assembly,HP,KOR,6,10.7,10.7,10.7,3.4299999999999997,3.4299999999999997,0.0,5.830698000000004,10.7,10.7
HP_assembly,HP,KOR,7,11.5,11.5,11.5,7.048196000000009,6.948196000000003,0.0,11.348195999999993,11.5,11.5
HP_assembly,HP,KOR,8,12.4,12.4,12.4,9.13904999999999,11.754049999999998,0.0,12.4,12.4,12.4
HP_assembly,HP,KOR,9,13.3,13.3,13.3,13.3,13.3,0.0,13.3,13.3,13.3
HP_assembly,HP,KOR,10,14.4,14.4,14.4,14.4,14.4,6.004465999999977,14.4,14.4,14.4
HP_assembly,HP,KOR,11,15.5,15.5,15.5,15.5,15.5,14.607662999999997,15.5,15.5,15.5
HP_assembly,HP,KOR,12,16.6,16.6,16.6,16.6,16.6,16.6,16.6,16.6,16.6
HP_assembly,HP,KOR,13,17.9,17.9,17.9,17.9,17.9,17.9,17.9,17.9,17.9
HP_assembly,HP,ROE,0,0.0,14.0,0.0,14.0,14.0,0.0,0.0,14.0,14.0
HP_assembly,HP,ROE,1,0.0,14.8,0.0,14.8,14.8,7.711560999999996,0.0,14.8,14.8
HP_assembly,HP,ROE,2,0.0,15.7,0.0,15.7,15.7,0.0,0.0,15.7,15.7
HP_assembly,HP,ROE,3,0.0,16.6,0.0,16.6,16.6,0.0,0.0,16.6,16.6
HP_assembly,HP,ROE,4,0.0,17.6,0.0,17.6,17.6,0.0,0.0,17.6,17.6
HP_assembly,HP,ROE,5,0.0,18.6,0.0,18.6,18.6,10.056779000000013,0.0,18.6,18.6
HP_assembly,HP,ROE,6,0.0,19.7,7.0,19.7,19.7,15.130697999999999,0.0,19.7,19.7
HP_assembly,HP,ROE,7,0.0,20.8,7.0,20.8,20.8,16.978196,0.0,20.8,20.8
HP_assembly,HP,ROE,8,0.0,22.0,12.109049999999996,22.0,22.0,22.0,0.0,22.0,22.0
HP_assembly,HP,ROE,9,7.0,23.3,19.860394999999997,23.3,23.3,23.3,10.660395,23.3,23.3
HP_assembly,HP,ROE,10,12.404465999999985,24.7,24.7,24.7,24.7,24.7,19.904465999999992,24.7,24.7
HP_assembly,HP,ROE,11,23.007662999999994,26.1,26.1,26.1,26.1,26.1,26.1,26.1,26.1
HP_assembly,HP,ROE,12,27.6,27.6,27.6,27.6,27.6,27.6,27.6,27.6,27.6
HP_assembly,HP,ROE,13,29.2,29.2,29.2,29.2,29.2,29.2,29.2,29.2,29.2
HP_assembly,HP,ROW,0,8.729999999999993,11.9,11.9,11.9,11.9,11.9,11.9,11.9,11.9
HP_assembly,HP,ROW,1,10.141560999999992,11.9,11.9,11.9,11.9,11.9,11.9,11.9,11.9
HP_assembly,HP,ROW,2,6.275759000000002,11.725759000000004,11.9,11.9,11.9,11.9,11.9,11.9,11.9
HP_assembly,HP,ROW,3,8.538338000000007,11.9,11.9,11.9,11.9,11.368338000000001,11.9,11.9,11.9
HP_assembly,HP,ROW,4,11.467352999999997,11.9,11.9,11.9,11.9,11.9,11.9,11.9,11.9
HP_assembly,HP,ROW,5,10.386779000000011,11.9,11.9,11.9,11.9,11.9,11.9,11.9,11.9
HP_assembly,HP,ROW,6,11.9,11.9,11.9,11.9,11.9,11.9,11.9,11.9,11.9
HP_assembly,HP,ROW,7,11.9,11.9,11.9,11.9,11.9,11.9,11.9,11.9,11.9
HP_assembly,HP,ROW,8,11.9,11.9,11.9,11.9,11.9,11.9,11.9,11.9,11.9
HP_assembly,HP,ROW,9,11.9,11.9,11.9,11.9,11.9,11.9,11.9,11.9,11.9
HP_assembly,HP,ROW,10,11.9,11.9,11.9,11.9,11.9,11.9,11.9,11.9,11.9
HP_assembly,HP,ROW,11,11.9,11.9,11.9,11.9,11.9,11.9,11.9,11.9,11.9
HP_assembly,HP,ROW,12,11.9,11.9,11.9,11.9,11.9,11.9,11.9,11.9,11.9
HP_assembly,HP,ROW,13,11.9,11.9,11.9,11.9,11.9,11.9,11.9,11.9,11.9
HP_assembly,HP,USA,0,34.0,18.990000000000002,31.75999999999999,34.0,24.659999999999997,34.0,34.0,34.0,17.0
HP_assembly,HP,USA,1,36.9,17.0,35.711560999999996,36.9,28.311560999999998,36.9,36.9,36.9,17.0
HP_assembly,HP,USA,2,40.0,17.0,40.0,40.0,32.375759,40.0,40.0,40.0,17.0
HP_assembly,HP,USA,3,43.4,20.738337999999988,43.4,43.4,37.238338,43.4,43.4,43.4,17.0
HP_assembly,HP,USA,4,47.0,17.0,47.0,47.0,42.867353,47.0,47.0,47.0,17.0
HP_assembly,HP,USA,5,51.0,19.356778999999996,51.0,51.0,49.656779,51.0,51.0,51.0,17.0
HP_assembly,HP,USA,6,55.3,25.83069799999999,55.3,55.3,54.100697999999994,55.3,55.3,55.3,22.930698
HP_assembly,HP,USA,7,59.9,33.848195999999994,59.9,59.9,59.9,59.9,59.9,59.9,30.748196000000007
HP_assembly,HP,USA,8,65.0,43.10904999999998,65.0,65.0,65.0,65.0,65.0,65.0,39.70905
HP_assembly,HP,USA,9,70.5,54.46039499999999,70.5,70.5,70.5,70.5,70.5,70.5,50.760395
HP_assembly,HP,USA,10,76.4,68.004466,76.4,76.4,76.4,76.4,76.4,76.4,64.10446600000002
HP_assembly,HP,USA,11,82.9,82.00766300000001,82.9,82.9,82.9,82.9,82.9,82.9,79.80766300000002
HP_assembly,HP,USA,12,89.9,89.9,89.9,89.9,89.9,89.9,89.9,89.9,89.9
HP_assembly,HP,USA,13,97.4,97.4,97.4,97.4,97.4,97.4,97.4,97.4,97.4
Iron_mining,Iron,AUS,0,0.0,0.0,0.0,0.0,0.0,3318.0119999999997,0.0,0.0,0.0
Iron_mining,Iron,AUS,1,0.0,0.0,0.0,0.0,0.0,3593.3639814119997,0.0,0.0,0.0
Iron_mining,Iron,AUS,2,0.0,0.0,0.0,0.0,0.0,3900.181388028,0.0,0.0,0.0
Iron_mining,Iron,AUS,3,0.0,0.0,0.0,0.0,0.0,4242.820799496,0.0,0.0,0.0
Iron_mining,Iron,AUS,4,0.0,0.0,0.0,0.0,0.0,4626.305715876,0.0,0.0,0.0
Iron_mining,Iron,AUS,5,0.0,0.0,0.0,0.0,0.0,5056.434437868002,0.0,0.0,0.0
Iron_mining,Iron,AUS,6,0.0,0.0,0.0,0.0,0.0,5539.905224616001,0.0,0.0,0.0
Iron_mining,Iron,AUS,7,0.0,0.0,0.0,0.0,0.0,6084.462674832,0.0,0.0,0.0
Iron_mining,Iron,AUS,8,0.0,0.0,0.0,0.0,0.0,6699.0677226,0.0,0.0,0.0
Iron_mining,Iron,AUS,9,0.0,0.0,0.0,0.0,0.0,7394.096927340001,0.0,0.0,0.0
Iron_mining,Iron,AUS,10,0.0,0.0,0.0,0.0,0.0,8181.573897672002,0.0,0.0,0.0
Iron_mining,Iron,AUS,11,0.0,0.0,0.0,0.0,0.0,9075.440262396001,0.0,0.0,0.0
Iron_mining,Iron,AUS,12,0.0,0.0,0.0,0.0,0.0,9939.09,0.0,0.0,0.0
Iron_mining,Iron,AUS,13,0.0,0.0,0.0,0.0,0.0,10653.5088,0.0,0.0,0.0
Iron_mining,Iron,AUT,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,Iron,AUT,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,Iron,AUT,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,Iron,AUT,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,Iron,AUT,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,Iron,AUT,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,Iron,AUT,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,Iron,AUT,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,Iron,AUT,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,Iron,AUT,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,Iron,AUT,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,Iron,AUT,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,Iron,AUT,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,Iron,AUT,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,Iron,BRA,0,3318.0119999999997,0.0,3318.0119999999997,3318.012,820.0,0.0,0.0,3318.012,2558.0119999999997
Iron_mining,Iron,BRA,1,3593.3639814119997,0.0,3593.3639814120006,3593.363981412,820.0,0.0,0.0,3593.3639814120006,2833.3639814119997
Iron_mining,Iron,BRA,2,3900.1813880280006,0.0,3900.181388028,3900.181388028001,820.0,0.0,0.0,3900.1813880280006,3140.1813880280006
Iron_mining,Iron,BRA,3,4242.8207994959985,0.0,4242.820799496,4242.820799495999,820.0,0.0,0.0,4242.820799495999,3482.820799496001
Iron_mining,Iron,BRA,4,4626.305715876,0.0,4626.305715875999,4626.305715876,820.0,0.0,0.0,4626.305715876,3866.3057158760007
Iron_mining,Iron,BRA,5,5056.434437868,0.0,5056.434437868,5056.434437868,820.0,0.0,0.0,5056.434437868,4296.434437868001
Iron_mining,Iron,BRA,6,5539.905224616001,0.0,5539.905224615999,5539.905224615999,820.0,0.0,0.0,5539.905224616001,4779.905224616001
Iron_mining,Iron,BRA,7,6084.462674832,0.0,6084.462674832001,6084.462674832001,820.0,0.0,0.0,6084.462674832001,5324.462674832001
Iron_mining,Iron,BRA,8,6699.067722600001,0.0,6699.0677226,6699.067722600001,820.0,0.0,0.0,6699.067722600001,5939.067722600001
Iron_mining,Iron,BRA,9,7394.096927340003,0.0,7394.09692734,7394.096927339999,820.0,0.0,0.0,7394.096927340001,6634.0969273400015
Iron_mining,Iron,BRA,10,8181.573897672001,0.0,8181.573897672001,8181.573897671999,820.0,0.0,0.0,8181.5738976719995,7421.573897672002
Iron_mining,Iron,BRA,11,9075.440262396003,0.0,9075.440262396001,9075.440262396001,820.0,0.0,0.0,9075.440262396001,8315.440262396001
Iron_mining,Iron,BRA,12,9939.090000000002,0.0,9939.089999999998,9939.089999999998,820.0,0.0,0.0,9939.090000000002,9179.09
Iron_mining,Iron,BRA,13,10653.5088,0.0,10653.5088,10653.5088,820.0,0.0,0.0,10653.5088,9893.5088
Iron_mining,Iron,CHN,0,0.0,3318.0120000000006,0.0,0.0,0.0,0.0,3318.012,0.0,760.0
Iron_mining,Iron,CHN,1,0.0,3593.3639814120006,0.0,0.0,0.0,0.0,3593.3639814120006,0.0,760.0
Iron_mining,Iron,CHN,2,0.0,3900.181388028,0.0,0.0,0.0,0.0,3900.1813880280006,0.0,760.0
Iron_mining,Iron,CHN,3,0.0,4242.820799496,0.0,0.0,0.0,0.0,4242.820799496,0.0,760.0
Iron_mining,Iron,CHN,4,0.0,4626.305715876,0.0,0.0,0.0,0.0,4626.305715876,0.0,760.0
Iron_mining,Iron,CHN,5,0.0,5056.434437868,0.0,0.0,0.0,0.0,5056.434437868,0.0,760.0
Iron_mining,Iron,CHN,6,0.0,5539.905224616,0.0,0.0,0.0,0.0,5539.905224616,0.0,760.0
Iron_mining,Iron,CHN,7,0.0,6084.462674832001,0.0,0.0,0.0,0.0,6084.462674832,0.0,760.0
Iron_mining,Iron,CHN,8,0.0,6699.0677226,0.0,0.0,0.0,0.0,6699.0677226,0.0,760.0
Iron_mining,Iron,CHN,9,0.0,7394.096927340001,0.0,0.0,0.0,0.0,7394.0969273400015,0.0,760.0
Iron_mining,Iron,CHN,10,0.0,8181.573897672,0.0,0.0,0.0,0.0,8181.573897672002,0.0,760.0
Iron_mining,Iron,CHN,11,0.0,9075.440262396001,0.0,0.0,0.0,0.0,9075.440262396001,0.0,760.0
Iron_mining,Iron,CHN,12,0.0,9939.09,0.0,0.0,0.0,0.0,9939.090000000002,0.0,760.0
Iron_mining,Iron,CHN,13,0.0,10653.508800000001,0.0,0.0,0.0,0.0,10653.508800000001,0.0,760.0
Iron_mining,Iron,CZE,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,Iron,CZE,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,Iron,CZE,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,Iron,CZE,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,Iron,CZE,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,Iron,CZE,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,Iron,CZE,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,Iron,CZE,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,Iron,CZE,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,Iron,CZE,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,Iron,CZE,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,Iron,CZE,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,Iron,CZE,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,Iron,CZE,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,Iron,DEU,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,Iron,DEU,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,Iron,DEU,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,Iron,DEU,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,Iron,DEU,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,Iron,DEU,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,Iron,DEU,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,Iron,DEU,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,Iron,DEU,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,Iron,DEU,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,Iron,DEU,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,Iron,DEU,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,Iron,DEU,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,Iron,DEU,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,Iron,ITA,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,Iron,ITA,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,Iron,ITA,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,Iron,ITA,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,Iron,ITA,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,Iron,ITA,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,Iron,ITA,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,Iron,ITA,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,Iron,ITA,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,Iron,ITA,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,Iron,ITA,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,Iron,ITA,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,Iron,ITA,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,Iron,ITA,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,Iron,JPN,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,Iron,JPN,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,Iron,JPN,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,Iron,JPN,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,Iron,JPN,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,Iron,JPN,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,Iron,JPN,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,Iron,JPN,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,Iron,JPN,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,Iron,JPN,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,Iron,JPN,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,Iron,JPN,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,Iron,JPN,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,Iron,JPN,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,Iron,KOR,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,Iron,KOR,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,Iron,KOR,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,Iron,KOR,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,Iron,KOR,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,Iron,KOR,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,Iron,KOR,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,Iron,KOR,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,Iron,KOR,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,Iron,KOR,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,Iron,KOR,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,Iron,KOR,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,Iron,KOR,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,Iron,KOR,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,Iron,ROE,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,Iron,ROE,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,Iron,ROE,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,Iron,ROE,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,Iron,ROE,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,Iron,ROE,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,Iron,ROE,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,Iron,ROE,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,Iron,ROE,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,Iron,ROE,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,Iron,ROE,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,Iron,ROE,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,Iron,ROE,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,Iron,ROE,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,Iron,ROW,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,Iron,ROW,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,Iron,ROW,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,Iron,ROW,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,Iron,ROW,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,Iron,ROW,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,Iron,ROW,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,Iron,ROW,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,Iron,ROW,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,Iron,ROW,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,Iron,ROW,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,Iron,ROW,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,Iron,ROW,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,Iron,ROW,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iron_mining,Iron,USA,0,0.0,0.0,0.0,0.0,2498.012,0.0,0.0,0.0,0.0
Iron_mining,Iron,USA,1,0.0,0.0,0.0,0.0,2773.363981412,0.0,0.0,0.0,0.0
Iron_mining,Iron,USA,2,0.0,0.0,0.0,0.0,3080.181388028,0.0,0.0,0.0,0.0
Iron_mining,Iron,USA,3,0.0,0.0,0.0,0.0,3422.8207994960003,0.0,0.0,0.0,0.0
Iron_mining,Iron,USA,4,0.0,0.0,0.0,0.0,3806.3057158760002,0.0,0.0,0.0,0.0
Iron_mining,Iron,USA,5,0.0,0.0,0.0,0.0,4236.434437868,0.0,0.0,0.0,0.0
Iron_mining,Iron,USA,6,0.0,0.0,0.0,0.0,4719.905224615999,0.0,0.0,0.0,0.0
