location,commodity,time_operation,total_production,total_production_cost,production_cost_per_unit,opex_cost,total_import_flow,total_import_production_cost,total_transport_cost,total_transport_opex,total_import_cost,total_output,domestic_ratio,import_ratio,weighted_cost,weighted_cost_per_unit,transport_to_production_ratio
KOR,Iron,7,20.0,537.7371552,26.886857759999998,537.7371552,621.7014296800002,13828.454517688382,7329.700526284803,7329.700526284803,21158.155043973187,641.7014296800002,0.031167142653824975,0.9688328573461751,20515.475538052313,31.970437635276653,13.6306380457543
KOR,Iron,8,20.0,537.7371552,26.886857759999998,537.7371552,631.367079392,14043.446780928143,7443.656059276574,7443.656059276574,21487.102840204716,651.367079392,0.03070465277224085,0.9692953472277591,20843.859841047946,32.000173942631626,13.842554837982254
KOR,Iron,9,20.0,537.7371552,26.886857759999998,537.7371552,641.7302335680001,14273.9535794349,7565.834991142463,7565.834991142463,21839.788570577362,661.7302335680001,0.030223796625040825,0.9697762033749592,21195.959700902833,32.03111876363242,14.069764229567717
KOR,Iron,10,20.0,537.7371552,26.886857759999998,537.7371552,752.0288,16727.315653986047,8866.226822059136,8866.226822059136,25593.542476045182,772.0288,0.025905769318450296,0.9740942306815497,24944.452563315368,32.310261694013704,16.488030883343985
KOR,Iron,11,20.0,537.7371552,26.886857759999998,537.7371552,772.2160000000001,17176.33790761536,9104.22873648352,9104.22873648352,26280.56664409888,792.2160000000001,0.025245640077958532,0.9747543599220415,25630.672436233883,32.353136564060655,16.93062985967074
KOR,Iron,12,20.0,537.7371552,26.886857759999998,537.7371552,792.4032000000002,17625.360161244676,9342.230650907908,9342.230650907908,26967.590812152586,812.4032000000002,0.0246183176038696,0.9753816823961304,26316.932280601934,32.39392986216934,17.373228835997512
KOR,Iron,13,20.0,537.7371552,26.886857759999998,537.7371552,816.2608,18156.022824624768,9623.505640682177,9623.505640682177,27779.528465306947,836.2608,0.023915984104480325,0.9760840158955196,27128.01421735686,32.43965784042115,17.896300353474583
KOR,Nickel,0,0.2,1344.395448,6721.977239999999,1344.395448,0.3199999999999998,1265.9209151999994,0.8228485247999999,0.8228485247999999,1266.7437637247995,0.5199999999999998,0.3846153846153848,0.6153846153846152,1296.6097961383382,2493.480377189113,0.0006120583984601531
KOR,Nickel,0,0.0,0.0,,0.0,0.3199999999999998,1265.9209151999994,0.8228485247999999,0.8228485247999999,1266.7437637247995,0.3199999999999998,0.0,1.0,1266.7437637247995,3958.574261640001,
KOR,Nickel,1,0.2,1344.395448,6721.977239999999,1344.395448,0.3199999999999998,1265.9209151999994,0.8228485247999999,0.8228485247999999,1266.7437637247995,0.5199999999999998,0.3846153846153848,0.6153846153846152,1296.6097961383382,2493.480377189113,0.0006120583984601531
KOR,Nickel,1,0.0,0.0,,0.0,0.3199999999999998,1265.9209151999994,0.8228485247999999,0.8228485247999999,1266.7437637247995,0.3199999999999998,0.0,1.0,1266.7437637247995,3958.574261640001,
KOR,Nickel,2,0.2,1344.395448,6721.977239999999,1344.395448,0.3199999999999998,1265.9209151999994,0.8228485247999999,0.8228485247999999,1266.7437637247995,0.5199999999999998,0.3846153846153848,0.6153846153846152,1296.6097961383382,2493.480377189113,0.0006120583984601531
KOR,Nickel,2,0.0,0.0,,0.0,0.3199999999999998,1265.9209151999994,0.8228485247999999,0.8228485247999999,1266.7437637247995,0.3199999999999998,0.0,1.0,1266.7437637247995,3958.574261640001,
KOR,Nickel,3,0.2,1344.395448,6721.977239999999,1344.395448,0.3199999999999998,1265.9209151999994,0.8228485247999999,0.8228485247999999,1266.7437637247995,0.5199999999999998,0.3846153846153848,0.6153846153846152,1296.6097961383382,2493.480377189113,0.0006120583984601531
KOR,Nickel,3,0.0,0.0,,0.0,0.3199999999999998,1265.9209151999994,0.8228485247999999,0.8228485247999999,1266.7437637247995,0.3199999999999998,0.0,1.0,1266.7437637247995,3958.574261640001,
KOR,Nickel,4,0.2,1344.395448,6721.977239999999,1344.395448,0.3199999999999998,1265.9209151999994,0.8228485247999999,0.8228485247999999,1266.7437637247995,0.5199999999999998,0.3846153846153848,0.6153846153846152,1296.6097961383382,2493.480377189113,0.0006120583984601531
KOR,Nickel,4,0.0,0.0,,0.0,0.3199999999999998,1265.9209151999994,0.8228485247999999,0.8228485247999999,1266.7437637247995,0.3199999999999998,0.0,1.0,1266.7437637247995,3958.574261640001,
KOR,Nickel,5,0.2,1344.395448,6721.977239999999,1344.395448,0.3199999999999998,1265.9209151999994,0.8228485247999999,0.8228485247999999,1266.7437637247995,0.5199999999999998,0.3846153846153848,0.6153846153846152,1296.6097961383382,2493.480377189113,0.0006120583984601531
KOR,Nickel,5,0.0,0.0,,0.0,0.3199999999999998,1265.9209151999994,0.8228485247999999,0.8228485247999999,1266.7437637247995,0.3199999999999998,0.0,1.0,1266.7437637247995,3958.574261640001,
KOR,Nickel,6,0.2,1344.395448,6721.977239999999,1344.395448,0.8,3164.8022880000008,2.0571213119999996,2.0571213119999996,3166.859409312001,1.0,0.2,0.8,2802.366617049601,2802.366617049601,0.0015301459961503824
KOR,Nickel,6,0.0,0.0,,0.0,0.8,3164.8022880000008,2.0571213119999996,2.0571213119999996,3166.859409312001,0.8,0.0,1.0,3166.859409312001,3958.574261640001,
KOR,Nickel,7,0.2,1344.395448,6721.977239999999,1344.395448,0.8,3164.8022880000008,2.0571213119999996,2.0571213119999996,3166.859409312001,1.0,0.2,0.8,2802.366617049601,2802.366617049601,0.0015301459961503824
KOR,Nickel,7,0.0,0.0,,0.0,0.8,3164.8022880000008,2.0571213119999996,2.0571213119999996,3166.859409312001,0.8,0.0,1.0,3166.859409312001,3958.574261640001,
KOR,Nickel,8,0.2,1344.395448,6721.977239999999,1344.395448,0.8,3346.5582720000007,2.628907536,2.628907536,3349.1871795360007,1.0,0.2,0.8,2948.228833228801,2948.228833228801,0.001955457034543604
KOR,Nickel,8,0.0,0.0,,0.0,0.8,3346.5582720000007,2.628907536,2.628907536,3349.1871795360007,0.8,0.0,1.0,3349.1871795360007,4186.483974420001,
KOR,Nickel,9,0.2,1344.395448,6721.977239999999,1344.395448,0.8,3346.558272,2.628907536,2.628907536,3349.1871795360003,1.0,0.2,0.8,2948.2288332288003,2948.2288332288003,0.001955457034543604
KOR,Nickel,9,0.0,0.0,,0.0,0.8,3346.558272,2.628907536,2.628907536,3349.1871795360003,0.8,0.0,1.0,3349.1871795360003,4186.48397442,
KOR,Nickel,10,0.2,1344.395448,6721.977239999999,1344.395448,0.8,3346.5582720000007,2.628907536,2.628907536,3349.1871795360007,1.0,0.2,0.8,2948.228833228801,2948.228833228801,0.001955457034543604
KOR,Nickel,10,0.0,0.0,,0.0,0.8,3346.5582720000007,2.628907536,2.628907536,3349.1871795360007,0.8,0.0,1.0,3349.1871795360007,4186.483974420001,
KOR,Nickel,11,0.2,1344.395448,6721.977239999999,1344.395448,0.8,3346.558272,2.628907536,2.628907536,3349.1871795360003,1.0,0.2,0.8,2948.2288332288003,2948.2288332288003,0.001955457034543604
KOR,Nickel,11,0.0,0.0,,0.0,0.8,3346.558272,2.628907536,2.628907536,3349.1871795360003,0.8,0.0,1.0,3349.1871795360003,4186.48397442,
KOR,Nickel,12,0.2,1344.395448,6721.977239999999,1344.395448,0.8,3346.558272,2.628907536,2.628907536,3349.1871795360003,1.0,0.2,0.8,2948.2288332288003,2948.2288332288003,0.001955457034543604
KOR,Nickel,12,0.0,0.0,,0.0,0.8,3346.558272,2.628907536,2.628907536,3349.1871795360003,0.8,0.0,1.0,3349.1871795360003,4186.48397442,
KOR,Nickel,13,0.2,1344.395448,6721.977239999999,1344.395448,0.8,3346.558272,2.628907536,2.628907536,3349.1871795360003,1.0,0.2,0.8,2948.2288332288003,2948.2288332288003,0.001955457034543604
KOR,Nickel,13,0.0,0.0,,0.0,0.8,3346.558272,2.628907536,2.628907536,3349.1871795360003,0.8,0.0,1.0,3349.1871795360003,4186.48397442,
KOR,Refrigerant,0,0.0,0.0,,0.0,0.4847456312499997,0.0,5176.327623310879,5176.327623310879,5176.327623310879,0.4847456312499997,0.0,1.0,5176.327623310879,10678.441000000003,
KOR,Refrigerant,1,0.0,0.0,,0.0,0.6686714187499998,0.0,7140.368293508167,7140.368293508167,7140.368293508167,0.6686714187499998,0.0,1.0,7140.368293508167,10678.441,
KOR,Refrigerant,2,0.0,0.0,,0.0,0.8658695562499997,0.0,9246.136970111804,9246.136970111804,9246.136970111804,0.8658695562499997,0.0,1.0,9246.136970111804,10678.441,
KOR,Refrigerant,3,0.0,0.0,,0.0,1.837625,0.0,19622.970142625003,19622.970142625003,19622.970142625003,1.837625,0.0,1.0,19622.970142625003,10678.441,
KOR,Refrigerant,4,0.0,0.0,,0.0,1.837625,0.0,19622.970142625003,19622.970142625003,19622.970142625003,1.837625,0.0,1.0,19622.970142625003,10678.441,
KOR,Refrigerant,5,0.0,0.0,,0.0,1.91637696875,0.0,20463.91839455572,20463.91839455572,20463.91839455572,1.91637696875,0.0,1.0,20463.91839455572,10678.441,
KOR,Refrigerant,6,0.0,0.0,,0.0,2.08700196875,0.0,22285.927390180725,22285.927390180725,22285.927390180725,2.08700196875,0.0,1.0,22285.927390180725,10678.441000000003,
KOR,Refrigerant,7,0.0,0.0,,0.0,2.08700196875,0.0,22285.927390180725,22285.927390180725,22285.927390180725,2.08700196875,0.0,1.0,22285.927390180725,10678.441000000003,
KOR,Refrigerant,8,0.0,0.0,,0.0,2.3865517874999997,0.0,25484.652456263288,25484.652456263288,25484.652456263288,2.3865517874999997,0.0,1.0,25484.652456263288,10678.441,
KOR,Refrigerant,9,0.0,0.0,,0.0,2.7077180875,0.0,28914.20784200159,28914.20784200159,28914.20784200159,2.7077180875,0.0,1.0,28914.20784200159,10678.441,
KOR,Refrigerant,10,0.0,0.0,,0.0,6.1259999999999994,0.0,65416.129566,65416.129566,65416.129566,6.1259999999999994,0.0,1.0,65416.129566,10678.441,
KOR,Refrigerant,11,0.0,0.0,,0.0,6.751625,0.0,72096.829216625,72096.829216625,72096.829216625,6.751625,0.0,1.0,72096.829216625,10678.441,
KOR,Refrigerant,12,0.0,0.0,,0.0,7.37725,0.0,78777.52886725,78777.52886725,78777.52886725,7.37725,0.0,1.0,78777.52886725,10678.441,
KOR,Refrigerant,13,0.0,0.0,,0.0,8.116624999999999,0.0,86672.90118162498,86672.90118162498,86672.90118162498,8.116624999999999,0.0,1.0,86672.90118162498,10678.440999999999,
KOR,Steel,0,123.82359275750004,62927.15024054995,508.2000032399999,62927.15024054995,0.0,0.0,0.0,0.0,0.0,123.82359275750004,1.0,0.0,62927.15024054995,508.2000032399999,0.0
KOR,Steel,1,148.23450830250002,75332.77759961032,508.20000324,75332.77759961032,0.0,0.0,0.0,0.0,0.0,148.23450830250002,1.0,0.0,75332.77759961032,508.20000324,0.0
KOR,Steel,2,226.2419377175001,114976.1534810574,508.2000032399999,114976.1534810574,0.0,0.0,0.0,0.0,0.0,226.2419377175001,1.0,0.0,114976.1534810574,508.2000032399999,0.0
KOR,Steel,3,299.0982,152001.70620907817,508.20000323999994,152001.70620907817,0.0,0.0,0.0,0.0,0.0,299.0982,1.0,0.0,152001.70620907817,508.20000323999994,0.0
KOR,Steel,4,381.9507335125001,194107.36400857288,508.2000032399999,194107.36400857288,0.0,0.0,0.0,0.0,0.0,381.9507335125001,1.0,0.0,194107.36400857288,508.2000032399999,0.0
KOR,Steel,5,397.6223935500001,202071.7016904066,508.20000324,202071.7016904066,0.0,0.0,0.0,0.0,0.0,397.6223935500001,1.0,0.0,202071.7016904066,508.20000324,0.0
KOR,Steel,6,401.06339355,203820.4179015554,508.20000324,203820.4179015554,0.0,0.0,0.0,0.0,0.0,401.06339355,1.0,0.0,203820.4179015554,508.20000324,0.0
KOR,Steel,7,401.06339355,203820.4179015554,508.20000324,203820.4179015554,0.0,0.0,0.0,0.0,0.0,401.06339355,1.0,0.0,203820.4179015554,508.20000324,0.0
KOR,Steel,8,407.10442462,206890.46991090235,508.20000324000006,206890.46991090235,0.0,0.0,0.0,0.0,0.0,407.10442462,1.0,0.0,206890.46991090235,508.20000324000006,0.0
KOR,Steel,9,413.58139598,210182.0667770397,508.2000032399999,210182.0667770397,0.0,0.0,0.0,0.0,0.0,413.58139598,1.0,0.0,210182.0667770397,508.2000032399999,0.0
KOR,Steel,10,482.518,245215.64916335832,508.20000324000006,245215.64916335832,0.0,0.0,0.0,0.0,0.0,482.518,1.0,0.0,245215.64916335832,508.20000324000006,0.0
KOR,Steel,11,495.1350000000001,251627.6086042374,508.2000032399999,251627.6086042374,0.0,0.0,0.0,0.0,0.0,495.1350000000001,1.0,0.0,251627.6086042374,508.2000032399999,0.0
KOR,Steel,12,507.75200000000007,258039.5680451165,508.20000323999994,258039.5680451165,0.0,0.0,0.0,0.0,0.0,507.75200000000007,1.0,0.0,258039.5680451165,508.20000323999994,0.0
KOR,Steel,13,522.663,265617.3382934281,508.20000324,265617.3382934281,0.0,0.0,0.0,0.0,0.0,522.663,1.0,0.0,265617.3382934281,508.20000324,0.0
ROE,Aluminium,0,0.0,0.0,,0.0,18.988,32551.736015999995,3476.3989919999995,3476.3989919999995,36028.135008,18.988,0.0,1.0,36028.135008,1897.416,
ROE,Aluminium,1,0.0,0.0,,0.0,18.988,32551.736015999995,3476.3989919999995,3476.3989919999995,36028.135008,18.988,0.0,1.0,36028.135008,1897.416,
ROE,Aluminium,2,0.0,0.0,,0.0,18.988,32551.736015999995,3476.3989919999995,3476.3989919999995,36028.135008,18.988,0.0,1.0,36028.135008,1897.416,
ROE,Aluminium,3,0.0,0.0,,0.0,18.988,32551.736015999995,3476.3989919999995,3476.3989919999995,36028.135008,18.988,0.0,1.0,36028.135008,1897.416,
ROE,Aluminium,4,0.0,0.0,,0.0,18.988,32551.736015999995,3476.3989919999995,3476.3989919999995,36028.135008,18.988,0.0,1.0,36028.135008,1897.416,
ROE,Aluminium,5,0.0,0.0,,0.0,18.988,32551.736015999995,3476.3989919999995,3476.3989919999995,36028.135008,18.988,0.0,1.0,36028.135008,1897.416,
ROE,Aluminium,6,0.0,0.0,,0.0,25.57601992000002,43845.78938149347,4682.560031033283,4682.560031033283,48528.34941252675,25.57601992000002,0.0,1.0,48528.34941252675,1897.4159999999997,
ROE,Aluminium,7,0.0,0.0,,0.0,64.64,110814.42047999999,11834.54976,11834.54976,122648.97023999998,64.64,0.0,1.0,122648.97023999998,1897.4159999999997,
ROE,Aluminium,8,0.0,0.0,,0.0,76.76,131592.12432,14053.52784,14053.52784,145645.65216,76.76,0.0,1.0,145645.65216,1897.416,
ROE,Aluminium,9,0.0,0.0,,0.0,88.88,152369.82815999998,16272.505919999998,16272.505919999998,168642.33407999997,88.88,0.0,1.0,168642.33407999997,1897.4159999999997,
ROE,Aluminium,10,0.0,0.0,,0.0,101.30697535999995,173673.78968285944,18547.686276810233,18547.686276810233,192221.47595966968,101.30697535999995,0.0,1.0,192221.47595966968,1897.4160000000002,
ROE,Aluminium,11,0.0,0.0,,0.0,106.656,182843.793792,19527.007104,19527.007104,202370.800896,106.656,0.0,1.0,202370.800896,1897.416,
ROE,Aluminium,12,0.0,0.0,,0.0,113.524,194617.825968,20784.428016,20784.428016,215402.25398399998,113.524,0.0,1.0,215402.25398399998,1897.4159999999997,
ROE,Aluminium,13,0.0,0.0,,0.0,117.968,202236.317376,21598.053312,21598.053312,223834.370688,117.968,0.0,1.0,223834.370688,1897.416,
ROE,Bauxite,0,176.04,5397.3864,30.660000000000004,5397.3864,0.0,0.0,0.0,0.0,0.0,176.04,1.0,0.0,5397.3864,30.660000000000004,0.0
ROE,Bauxite,1,176.04,5397.3864,30.660000000000004,5397.3864,0.0,0.0,0.0,0.0,0.0,176.04,1.0,0.0,5397.3864,30.660000000000004,0.0
ROE,Bauxite,2,176.04,5397.3864,30.660000000000004,5397.3864,0.0,0.0,0.0,0.0,0.0,176.04,1.0,0.0,5397.3864,30.660000000000004,0.0
ROE,Bauxite,3,176.04,5397.3864,30.660000000000004,5397.3864,0.0,0.0,0.0,0.0,0.0,176.04,1.0,0.0,5397.3864,30.660000000000004,0.0
ROE,Bauxite,4,176.04,5397.3864,30.660000000000004,5397.3864,0.0,0.0,0.0,0.0,0.0,176.04,1.0,0.0,5397.3864,30.660000000000004,0.0
ROE,Bauxite,5,176.04,5397.3864,30.660000000000004,5397.3864,0.0,0.0,0.0,0.0,0.0,176.04,1.0,0.0,5397.3864,30.660000000000004,0.0
ROE,Bauxite,6,176.04,5397.3864,30.660000000000004,5397.3864,0.0,0.0,0.0,0.0,0.0,176.04,1.0,0.0,5397.3864,30.660000000000004,0.0
ROE,Bauxite,7,176.04,5397.3864,30.660000000000004,5397.3864,0.0,0.0,0.0,0.0,0.0,176.04,1.0,0.0,5397.3864,30.660000000000004,0.0
ROE,Bauxite,8,176.04,5397.3864,30.660000000000004,5397.3864,0.0,0.0,0.0,0.0,0.0,176.04,1.0,0.0,5397.3864,30.660000000000004,0.0
ROE,Bauxite,9,176.04,5397.3864,30.660000000000004,5397.3864,0.0,0.0,0.0,0.0,0.0,176.04,1.0,0.0,5397.3864,30.660000000000004,0.0
ROE,Bauxite,10,449.26417055999946,13774.439469369583,30.66,13774.439469369583,0.0,0.0,0.0,0.0,0.0,449.26417055999946,1.0,0.0,13774.439469369583,30.66,0.0
ROE,Bauxite,11,531.32,16290.271200000005,30.660000000000007,16290.271200000005,0.0,0.0,0.0,0.0,0.0,531.32,1.0,0.0,16290.271200000005,30.660000000000007,0.0
ROE,Bauxite,12,531.32,16290.271200000005,30.660000000000007,16290.271200000005,0.0,0.0,0.0,0.0,0.0,531.32,1.0,0.0,16290.271200000005,30.660000000000007,0.0
ROE,Bauxite,13,531.32,16290.271200000005,30.660000000000007,16290.271200000005,0.0,0.0,0.0,0.0,0.0,531.32,1.0,0.0,16290.271200000005,30.660000000000007,0.0
ROE,Compressor,0,14.0,1454700.0,103907.14285714286,1454700.0,0.0,0.0,0.0,0.0,0.0,14.0,1.0,0.0,1454700.0,103907.14285714286,0.0
ROE,Compressor,1,16.17,1413670.0,87425.47928262212,1413670.0,0.0,0.0,0.0,0.0,0.0,16.17,1.0,0.0,1413670.0,87425.47928262212,0.0
ROE,Compressor,2,16.17,1380100.0,85349.41249226962,1380100.0,0.0,0.0,0.0,0.0,0.0,16.17,1.0,0.0,1380100.0,85349.41249226962,0.0
ROE,Compressor,3,18.65,1346530.0,72200.0,1346530.0,0.0,0.0,0.0,0.0,0.0,18.65,1.0,0.0,1346530.0,72200.0,0.0
ROE,Compressor,4,18.65,1312960.0,70400.0,1312960.0,0.0,0.0,0.0,0.0,0.0,18.65,1.0,0.0,1312960.0,70400.0,0.0
ROE,Compressor,5,18.65,1281255.0,68700.0,1281255.0,0.0,0.0,0.0,0.0,0.0,18.65,1.0,0.0,1281255.0,68700.0,0.0
ROE,Compressor,6,18.65,1251415.0,67100.0,1251415.0,0.0,0.0,0.0,0.0,0.0,18.65,1.0,0.0,1251415.0,67100.0,0.0
ROE,Compressor,7,18.65,1219710.0,65400.00000000001,1219710.0,0.0,0.0,0.0,0.0,0.0,18.65,1.0,0.0,1219710.0,65400.00000000001,0.0
ROE,Compressor,8,18.65,1189870.0,63800.00000000001,1189870.0,2.75,175450.0,17060.995709999912,17060.995709999912,192510.9957099999,21.4,0.8714953271028038,0.12850467289719628,1061704.7073926402,49612.369504328984,0.014338537579735527
ROE,Compressor,9,18.65,1161895.0,62300.00000000001,1161895.0,4.65,289230.0,28848.592746000017,28848.592746000017,318078.59274600004,23.299999999999997,0.8004291845493563,0.1995708154506438,993493.8715136867,42639.22195337712,0.024828915475150523
ROE,Compressor,10,18.65,1133920.0,60800.00000000001,1133920.0,6.05,367235.0,37534.19056200014,37534.19056200014,404769.19056200015,24.7,0.7550607287449392,0.24493927125506074,955322.3321012186,38677.01749397646,0.033101268662692376
ROE,Compressor,11,26.1,2553480.0000000005,97834.4827586207,1547730.0,0.0,0.0,0.0,0.0,0.0,26.1,1.0,0.0,2553480.0000000005,97834.4827586207,0.0
ROE,Compressor,12,27.6,1797780.0,65136.95652173913,1595280.0,0.0,0.0,0.0,0.0,0.0,27.6,1.0,0.0,1797780.0,65136.95652173913,0.0
ROE,Compressor,13,29.2,1862879.9999999998,63797.2602739726,1646880.0,0.0,0.0,0.0,0.0,0.0,29.2,1.0,0.0,1862879.9999999998,63797.2602739726,0.0
ROE,Copper,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
ROE,Copper,0,535.2,141166.27872,263.7636,141166.27872,0.0,0.0,0.0,0.0,0.0,535.2,1.0,0.0,141166.27872,263.7636,0.0
ROE,Copper,1,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
ROE,Copper,1,535.2,141166.27872,263.7636,141166.27872,0.0,0.0,0.0,0.0,0.0,535.2,1.0,0.0,141166.27872,263.7636,0.0
ROE,Copper,2,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
ROE,Copper,2,535.2,141166.27872,263.7636,141166.27872,0.0,0.0,0.0,0.0,0.0,535.2,1.0,0.0,141166.27872,263.7636,0.0
ROE,Copper,3,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
ROE,Copper,3,535.2,141166.27872,263.7636,141166.27872,0.0,0.0,0.0,0.0,0.0,535.2,1.0,0.0,141166.27872,263.7636,0.0
ROE,Copper,4,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
ROE,Copper,4,535.2,141166.27872,263.7636,141166.27872,0.0,0.0,0.0,0.0,0.0,535.2,1.0,0.0,141166.27872,263.7636,0.0
ROE,Copper,5,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
ROE,Copper,5,535.2,141166.27872,263.7636,141166.27872,0.0,0.0,0.0,0.0,0.0,535.2,1.0,0.0,141166.27872,263.7636,0.0
ROE,Copper,6,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
ROE,Copper,6,535.2,141166.27872,263.7636,141166.27872,0.0,0.0,0.0,0.0,0.0,535.2,1.0,0.0,141166.27872,263.7636,0.0
ROE,Copper,7,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
ROE,Copper,7,535.2,141166.27872,263.7636,141166.27872,0.0,0.0,0.0,0.0,0.0,535.2,1.0,0.0,141166.27872,263.7636,0.0
ROE,Copper,8,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
ROE,Copper,8,535.2,141166.27872,263.7636,141166.27872,0.0,0.0,0.0,0.0,0.0,535.2,1.0,0.0,141166.27872,263.7636,0.0
ROE,Copper,9,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
ROE,Copper,9,535.2,141166.27872,263.7636,141166.27872,0.0,0.0,0.0,0.0,0.0,535.2,1.0,0.0,141166.27872,263.7636,0.0
ROE,Copper,10,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
ROE,Copper,10,535.2,141166.27872,263.7636,141166.27872,0.0,0.0,0.0,0.0,0.0,535.2,1.0,0.0,141166.27872,263.7636,0.0
ROE,Copper,11,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
ROE,Copper,11,535.2,141166.27872,263.7636,141166.27872,0.0,0.0,0.0,0.0,0.0,535.2,1.0,0.0,141166.27872,263.7636,0.0
ROE,Copper,12,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
ROE,Copper,12,535.2,141166.27872,263.7636,141166.27872,0.0,0.0,0.0,0.0,0.0,535.2,1.0,0.0,141166.27872,263.7636,0.0
ROE,Copper,13,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
ROE,Copper,13,535.2,141166.27872,263.7636,141166.27872,0.0,0.0,0.0,0.0,0.0,535.2,1.0,0.0,141166.27872,263.7636,0.0
ROE,Copper_ore,0,535.2,1635995.7420480002,3056.79324,1635995.7420480002,0.0,0.0,0.0,0.0,0.0,535.2,1.0,0.0,1635995.7420480002,3056.79324,0.0
ROE,Copper_ore,1,535.2,1635995.7420480002,3056.79324,1635995.7420480002,0.0,0.0,0.0,0.0,0.0,535.2,1.0,0.0,1635995.7420480002,3056.79324,0.0
ROE,Copper_ore,2,535.2,1635995.7420480002,3056.79324,1635995.7420480002,0.0,0.0,0.0,0.0,0.0,535.2,1.0,0.0,1635995.7420480002,3056.79324,0.0
ROE,Copper_ore,3,535.2,1635995.7420480002,3056.79324,1635995.7420480002,0.0,0.0,0.0,0.0,0.0,535.2,1.0,0.0,1635995.7420480002,3056.79324,0.0
ROE,Copper_ore,4,535.2,1635995.7420480002,3056.79324,1635995.7420480002,0.0,0.0,0.0,0.0,0.0,535.2,1.0,0.0,1635995.7420480002,3056.79324,0.0
ROE,Copper_ore,5,535.2,1635995.7420480002,3056.79324,1635995.7420480002,0.0,0.0,0.0,0.0,0.0,535.2,1.0,0.0,1635995.7420480002,3056.79324,0.0
ROE,Copper_ore,6,535.2,1635995.7420480002,3056.79324,1635995.7420480002,0.0,0.0,0.0,0.0,0.0,535.2,1.0,0.0,1635995.7420480002,3056.79324,0.0
ROE,Copper_ore,7,535.2,1635995.7420480002,3056.79324,1635995.7420480002,0.0,0.0,0.0,0.0,0.0,535.2,1.0,0.0,1635995.7420480002,3056.79324,0.0
ROE,Copper_ore,8,535.2,1635995.7420480002,3056.79324,1635995.7420480002,0.0,0.0,0.0,0.0,0.0,535.2,1.0,0.0,1635995.7420480002,3056.79324,0.0
ROE,Copper_ore,9,535.2,1635995.7420480002,3056.79324,1635995.7420480002,0.0,0.0,0.0,0.0,0.0,535.2,1.0,0.0,1635995.7420480002,3056.79324,0.0
ROE,Copper_ore,10,535.2,1635995.7420480002,3056.79324,1635995.7420480002,0.0,0.0,0.0,0.0,0.0,535.2,1.0,0.0,1635995.7420480002,3056.79324,0.0
ROE,Copper_ore,11,535.2,1635995.7420480002,3056.79324,1635995.7420480002,0.0,0.0,0.0,0.0,0.0,535.2,1.0,0.0,1635995.7420480002,3056.79324,0.0
ROE,Copper_ore,12,535.2,1635995.7420480002,3056.79324,1635995.7420480002,0.0,0.0,0.0,0.0,0.0,535.2,1.0,0.0,1635995.7420480002,3056.79324,0.0
ROE,Copper_ore,13,535.2,1635995.7420480002,3056.79324,1635995.7420480002,0.0,0.0,0.0,0.0,0.0,535.2,1.0,0.0,1635995.7420480002,3056.79324,0.0
ROE,HEX,0,4.7,196413.00000096255,41790.0000002048,196413.00000096255,9.3,388368.00000000006,59000.856888,59000.856888,447368.85688800004,14.0,0.33571428571428574,0.6642857142857144,363119.39064735174,25937.099331953697,0.30039181157922773
ROE,HEX,1,4.7,191290.0,40700.0,191290.0,9.3,378510.0,59000.856888,59000.856888,437510.856888,14.0,0.33571428571428574,0.6642857142857144,354850.9977898858,25346.4998421347,0.3084367028490773
ROE,HEX,2,4.7,181420.0,38600.0,181420.0,9.3,358980.0,59000.856888,59000.856888,417980.856888,14.0,0.33571428571428574,0.6642857142857144,338563.99778988573,24183.142699277552,0.3252169379781722
ROE,HEX,3,4.7,176720.0,37600.0,176720.0,11.779999999999998,464226.9718223867,120948.36917599992,120948.36917599992,585175.3409983866,16.479999999999997,0.2851941747572816,0.7148058252427184,468686.2570971477,28439.7000665745,0.6844067970574916
