location,commodity,time_operation,total_production,total_production_cost,production_cost_per_unit,opex_cost,total_import_flow,total_import_production_cost,total_transport_cost,total_transport_opex,total_import_cost,total_output,domestic_ratio,import_ratio,weighted_cost,weighted_cost_per_unit,transport_to_production_ratio
DEU,HP,9,7.1,511944.23898799997,72104.82239267605,444774.546188,0.6566600000000005,40244.987813828826,25766.153759093617,25766.153759093617,66011.14157292244,7.75666,0.9153424283132172,0.08465757168678277,474192.6258260739,61133.60980448723,0.05033000041181746
DEU,HP,10,7.5,525452.2671,70060.30228,468332.2671,1.5752919999999992,97333.2058684585,61811.61619022029,61811.61619022029,159144.82205867878,9.075292,0.8264196898568112,0.17358031014318873,461868.5071819684,50892.9637946601,0.11763507374582662
DEU,HP,11,7.5,466082.2671,62144.302279999996,466082.2671,3.1180920000000008,194217.8613515626,122348.30491730834,122348.30491730834,316566.16626887093,10.618092,0.7063415913141456,0.29365840868585436,422175.60685701686,39760.025328186726,0.2625036684587229
DEU,HP,12,7.5,464582.2671,61944.302279999996,464582.2671,4.923166999999999,309112.8836593885,193176.1914898053,193176.1914898053,502289.0751491938,12.423167,0.6037107929081208,0.3962892070918792,479525.0681637807,38599.26121606356,0.41580620951299607
DEU,HP,13,7.5,462332.2671,61644.302279999996,462332.2671,7.035106000000001,445233.6074238021,276044.8678273718,276044.8678273718,721278.4752511738,14.535106,0.5159921090358749,0.4840078909641251,587664.275180407,40430.68383405026,0.5970703052133387
DEU,Iron,0,0.0,0.0,,0.0,144.12020000000004,3932.341084791337,275.4079835104641,275.4079835104641,4207.749068301801,144.12020000000004,0.0,1.0,4207.749068301801,29.196109,
DEU,Iron,1,0.0,0.0,,0.0,144.12020000000004,3932.341084791337,275.4079835104641,275.4079835104641,4207.749068301801,144.12020000000004,0.0,1.0,4207.749068301801,29.196109,
DEU,Iron,2,0.0,0.0,,0.0,144.12020000000004,3932.341084791337,275.4079835104641,275.4079835104641,4207.749068301801,144.12020000000004,0.0,1.0,4207.749068301801,29.196109,
DEU,Iron,3,0.0,0.0,,0.0,144.12020000000004,3932.341084791337,275.4079835104641,275.4079835104641,4207.749068301801,144.12020000000004,0.0,1.0,4207.749068301801,29.196109,
DEU,Iron,4,0.0,0.0,,0.0,144.12020000000004,3932.341084791337,275.4079835104641,275.4079835104641,4207.749068301801,144.12020000000004,0.0,1.0,4207.749068301801,29.196109,
DEU,Iron,5,0.0,0.0,,0.0,144.12020000000004,3932.341084791337,275.4079835104641,275.4079835104641,4207.749068301801,144.12020000000004,0.0,1.0,4207.749068301801,29.196109,
DEU,Iron,6,0.0,0.0,,0.0,155.00348656000003,4229.293176707983,296.20551227781334,296.20551227781334,4525.4986889857955,155.00348656000003,0.0,1.0,4525.4986889857955,29.196108999999996,
DEU,Iron,7,0.0,0.0,,0.0,161.03105414399988,4393.7562544161665,307.7239547569553,307.7239547569553,4701.480209173122,161.03105414399988,0.0,1.0,4701.480209173122,29.196108999999996,
DEU,Iron,8,0.0,0.0,,0.0,187.791059648,5123.906983270428,358.8612634380812,358.8612634380812,5482.76824670851,187.791059648,0.0,1.0,5482.76824670851,29.196109000000003,
DEU,Iron,9,0.0,0.0,,0.0,196.4234,5359.441673231111,375.357323319488,375.357323319488,5734.798996550599,196.4234,0.0,1.0,5734.798996550599,29.196109,
DEU,Iron,10,0.0,0.0,,0.0,203.76420000000005,5559.736492661257,389.3853008365441,389.3853008365441,5949.121793497801,203.76420000000005,0.0,1.0,5949.121793497801,29.196109,
DEU,Iron,11,0.0,0.0,,0.0,203.7642,5559.736492661255,389.385300836544,389.385300836544,5949.121793497799,203.7642,0.0,1.0,5949.121793497799,29.196109,
DEU,Iron,12,0.0,0.0,,0.0,203.76419999999996,5559.7364926612545,389.38530083654393,389.38530083654393,5949.1217934977985,203.76419999999996,0.0,1.0,5949.1217934977985,29.196109,
DEU,Iron,13,0.0,0.0,,0.0,203.76419999999996,5559.7364926612545,389.38530083654393,389.38530083654393,5949.1217934977985,203.76419999999996,0.0,1.0,5949.1217934977985,29.196109,
DEU,Nickel,0,0.0,0.0,,0.0,2.4,0.0,0.0,0.0,0.0,2.4,0.0,1.0,0.0,0.0,
DEU,Nickel,0,0.0,0.0,,0.0,2.4,0.0,0.0,0.0,0.0,2.4,0.0,1.0,0.0,0.0,
DEU,Nickel,1,0.0,0.0,,0.0,2.4,0.0,0.0,0.0,0.0,2.4,0.0,1.0,0.0,0.0,
DEU,Nickel,1,0.0,0.0,,0.0,2.4,0.0,0.0,0.0,0.0,2.4,0.0,1.0,0.0,0.0,
DEU,Nickel,2,0.0,0.0,,0.0,2.4,9392.587632000002,0.0,0.0,9392.587632000002,2.4,0.0,1.0,9392.587632000002,3913.5781800000013,
DEU,Nickel,2,0.0,0.0,,0.0,2.4,9392.587632000002,0.0,0.0,9392.587632000002,2.4,0.0,1.0,9392.587632000002,3913.5781800000013,
DEU,Nickel,3,0.0,0.0,,0.0,2.4,9392.587632000002,0.0,0.0,9392.587632000002,2.4,0.0,1.0,9392.587632000002,3913.5781800000013,
DEU,Nickel,3,0.0,0.0,,0.0,2.4,9392.587632000002,0.0,0.0,9392.587632000002,2.4,0.0,1.0,9392.587632000002,3913.5781800000013,
DEU,Nickel,4,0.0,0.0,,0.0,2.4,9392.587632000002,0.0,0.0,9392.587632000002,2.4,0.0,1.0,9392.587632000002,3913.5781800000013,
DEU,Nickel,4,0.0,0.0,,0.0,2.4,9392.587632000002,0.0,0.0,9392.587632000002,2.4,0.0,1.0,9392.587632000002,3913.5781800000013,
DEU,Nickel,5,0.0,0.0,,0.0,2.4,9392.587632000002,0.0,0.0,9392.587632000002,2.4,0.0,1.0,9392.587632000002,3913.5781800000013,
DEU,Nickel,5,0.0,0.0,,0.0,2.4,9392.587632000002,0.0,0.0,9392.587632000002,2.4,0.0,1.0,9392.587632000002,3913.5781800000013,
DEU,Nickel,6,0.0,0.0,,0.0,2.4,9392.587632000002,0.0,0.0,9392.587632000002,2.4,0.0,1.0,9392.587632000002,3913.5781800000013,
DEU,Nickel,6,0.0,0.0,,0.0,2.4,9392.587632000002,0.0,0.0,9392.587632000002,2.4,0.0,1.0,9392.587632000002,3913.5781800000013,
DEU,Nickel,7,0.0,0.0,,0.0,2.7941303999999914,10935.04776551464,0.0,0.0,10935.04776551464,2.7941303999999914,0.0,1.0,10935.04776551464,3913.578180000001,
DEU,Nickel,7,0.0,0.0,,0.0,2.7941303999999914,10935.04776551464,0.0,0.0,10935.04776551464,2.7941303999999914,0.0,1.0,10935.04776551464,3913.578180000001,
DEU,Nickel,8,0.0,0.0,,0.0,8.6671848,33919.70531530767,0.0,0.0,33919.70531530767,8.6671848,0.0,1.0,33919.70531530767,3913.578180000001,
DEU,Nickel,8,0.0,0.0,,0.0,8.6671848,33919.70531530767,0.0,0.0,33919.70531530767,8.6671848,0.0,1.0,33919.70531530767,3913.578180000001,
DEU,Nickel,9,0.0,0.0,,0.0,9.0,35222.20362000001,0.0,0.0,35222.20362000001,9.0,0.0,1.0,35222.20362000001,3913.578180000001,
DEU,Nickel,9,0.0,0.0,,0.0,9.0,35222.20362000001,0.0,0.0,35222.20362000001,9.0,0.0,1.0,35222.20362000001,3913.578180000001,
DEU,Nickel,10,0.0,0.0,,0.0,9.0,35222.20362000001,0.0,0.0,35222.20362000001,9.0,0.0,1.0,35222.20362000001,3913.578180000001,
DEU,Nickel,10,0.0,0.0,,0.0,9.0,35222.20362000001,0.0,0.0,35222.20362000001,9.0,0.0,1.0,35222.20362000001,3913.578180000001,
DEU,Nickel,11,0.0,0.0,,0.0,9.0,35222.20362000001,0.0,0.0,35222.20362000001,9.0,0.0,1.0,35222.20362000001,3913.578180000001,
DEU,Nickel,11,0.0,0.0,,0.0,9.0,35222.20362000001,0.0,0.0,35222.20362000001,9.0,0.0,1.0,35222.20362000001,3913.578180000001,
DEU,Nickel,12,0.0,0.0,,0.0,19.2,75140.70105600002,0.0,0.0,75140.70105600002,19.2,0.0,1.0,75140.70105600002,3913.5781800000013,
DEU,Nickel,12,0.0,0.0,,0.0,19.2,75140.70105600002,0.0,0.0,75140.70105600002,19.2,0.0,1.0,75140.70105600002,3913.5781800000013,
DEU,Nickel,13,0.0,0.0,,0.0,22.8,89229.58250400002,0.0,0.0,89229.58250400002,22.8,0.0,1.0,89229.58250400002,3913.578180000001,
DEU,Nickel,13,0.0,0.0,,0.0,22.8,89229.58250400002,0.0,0.0,89229.58250400002,22.8,0.0,1.0,89229.58250400002,3913.578180000001,
DEU,Refrigerant,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
DEU,Refrigerant,1,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
DEU,Refrigerant,2,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
DEU,Refrigerant,3,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
DEU,Refrigerant,4,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
DEU,Refrigerant,5,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
DEU,Refrigerant,6,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
DEU,Refrigerant,7,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
DEU,Refrigerant,8,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
DEU,Refrigerant,9,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
DEU,Refrigerant,10,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
DEU,Refrigerant,11,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
DEU,Refrigerant,12,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
DEU,Refrigerant,13,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
DEU,Steel,0,90.075125,44641.2315824935,495.5999959200001,44641.2315824935,0.0,0.0,0.0,0.0,0.0,90.075125,1.0,0.0,44641.2315824935,495.5999959200001,0.0
DEU,Steel,1,90.075125,44641.2315824935,495.5999959200001,44641.2315824935,0.0,0.0,0.0,0.0,0.0,90.075125,1.0,0.0,44641.2315824935,495.5999959200001,0.0
DEU,Steel,2,90.075125,44641.2315824935,495.5999959200001,44641.2315824935,0.0,0.0,0.0,0.0,0.0,90.075125,1.0,0.0,44641.2315824935,495.5999959200001,0.0
DEU,Steel,3,90.075125,44641.2315824935,495.5999959200001,44641.2315824935,0.0,0.0,0.0,0.0,0.0,90.075125,1.0,0.0,44641.2315824935,495.5999959200001,0.0
DEU,Steel,4,90.075125,44641.2315824935,495.5999959200001,44641.2315824935,0.0,0.0,0.0,0.0,0.0,90.075125,1.0,0.0,44641.2315824935,495.5999959200001,0.0
DEU,Steel,5,90.075125,44641.2315824935,495.5999959200001,44641.2315824935,0.0,0.0,0.0,0.0,0.0,90.075125,1.0,0.0,44641.2315824935,495.5999959200001,0.0
DEU,Steel,6,96.8771791,48012.32956670111,495.59999591999997,48012.32956670111,0.0,0.0,0.0,0.0,0.0,96.8771791,1.0,0.0,48012.32956670111,495.59999591999997,0.0
DEU,Steel,7,100.64440883999993,49879.36861047478,495.5999959200001,49879.36861047478,0.0,0.0,0.0,0.0,0.0,100.64440883999993,1.0,0.0,49879.36861047478,495.5999959200001,0.0
DEU,Steel,8,117.36941228,58168.28024710081,495.5999959200001,58168.28024710081,0.0,0.0,0.0,0.0,0.0,117.36941228,1.0,0.0,58168.28024710081,495.5999959200001,0.0
DEU,Steel,9,122.764625,60842.14764912034,495.59999592000014,60842.14764912034,0.0,0.0,0.0,0.0,0.0,122.764625,1.0,0.0,60842.14764912034,495.59999592000014,0.0
DEU,Steel,10,127.35262500000002,63115.960430401305,495.59999592,63115.960430401305,0.0,0.0,0.0,0.0,0.0,127.35262500000002,1.0,0.0,63115.960430401305,495.59999592,0.0
DEU,Steel,11,127.35262500000002,63115.960430401305,495.59999592,63115.960430401305,0.0,0.0,0.0,0.0,0.0,127.35262500000002,1.0,0.0,63115.960430401305,495.59999592,0.0
DEU,Steel,12,127.35262499999996,63115.96043040128,495.5999959200001,63115.96043040128,0.0,0.0,0.0,0.0,0.0,127.35262499999996,1.0,0.0,63115.96043040128,495.5999959200001,0.0
DEU,Steel,13,127.35262499999996,63115.96043040128,495.5999959200001,63115.96043040128,0.0,0.0,0.0,0.0,0.0,127.35262499999996,1.0,0.0,63115.96043040128,495.5999959200001,0.0
ITA,Aluminium,0,0.0,0.0,,0.0,10.504,18007.343328,3422.959488,3422.959488,21430.302816,10.504,0.0,1.0,21430.302816,2040.204,
ITA,Aluminium,1,0.0,0.0,,0.0,10.504,18007.343328,3422.959488,3422.959488,21430.302816,10.504,0.0,1.0,21430.302816,2040.204,
ITA,Aluminium,2,0.0,0.0,,0.0,10.504,18007.343328,3422.959488,3422.959488,21430.302816,10.504,0.0,1.0,21430.302816,2040.204,
ITA,Aluminium,3,0.0,0.0,,0.0,10.504,18007.343328,3422.959488,3422.959488,21430.302816,10.504,0.0,1.0,21430.302816,2040.204,
ITA,Aluminium,4,0.0,0.0,,0.0,10.504,18007.343328,3422.959488,3422.959488,21430.302816,10.504,0.0,1.0,21430.302816,2040.204,
ITA,Aluminium,5,0.0,0.0,,0.0,10.504,18007.343328,3422.959488,3422.959488,21430.302816,10.504,0.0,1.0,21430.302816,2040.204,
ITA,Aluminium,6,0.0,0.0,,0.0,10.504,18007.343328,3422.959488,3422.959488,21430.302816,10.504,0.0,1.0,21430.302816,2040.204,
ITA,Aluminium,7,0.0,0.0,,0.0,16.16,27703.605119999997,5266.091519999999,5266.091519999999,32969.696639999995,16.16,0.0,1.0,32969.696639999995,2040.2039999999997,
ITA,Aluminium,8,0.0,0.0,,0.0,20.549039840000052,35227.87656698697,6696.356710740496,6696.356710740496,41924.233277727464,20.549039840000052,0.0,1.0,41924.233277727464,2040.204,
ITA,Aluminium,9,0.0,0.0,,0.0,27.068,46403.538576,8820.703296,8820.703296,55224.241872,27.068,0.0,1.0,55224.241872,2040.204,
ITA,Aluminium,10,0.0,0.0,,0.0,28.28,48481.30896,9215.66016,9215.66016,57696.96912,28.28,0.0,1.0,57696.96912,2040.204,
ITA,Aluminium,11,0.0,0.0,,0.0,28.28,48481.30896,9215.66016,9215.66016,57696.96912,28.28,0.0,1.0,57696.96912,2040.204,
ITA,Aluminium,12,0.0,0.0,,0.0,39.67724803999999,68019.97598690925,12929.704173290876,12929.704173290876,80949.68016020014,39.67724803999999,0.0,1.0,80949.68016020014,2040.204,
ITA,Aluminium,13,0.0,0.0,,0.0,101.0,173147.53199999998,32913.072,32913.072,206060.604,101.0,0.0,1.0,206060.604,2040.204,
ITA,Bauxite,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
ITA,Bauxite,1,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
ITA,Bauxite,2,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
ITA,Bauxite,3,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
ITA,Bauxite,4,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
ITA,Bauxite,5,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
ITA,Bauxite,6,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
ITA,Bauxite,7,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
ITA,Bauxite,8,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
ITA,Bauxite,9,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
ITA,Bauxite,10,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
ITA,Bauxite,11,0.04,1.2264000000000002,30.660000000000004,1.2264000000000002,0.0,0.0,0.0,0.0,0.0,0.04,1.0,0.0,1.2264000000000002,30.660000000000004,0.0
ITA,Bauxite,12,0.04,1.2264000000000002,30.660000000000004,1.2264000000000002,0.0,0.0,0.0,0.0,0.0,0.04,1.0,0.0,1.2264000000000002,30.660000000000004,0.0
ITA,Bauxite,13,0.04,1.2264000000000002,30.660000000000004,1.2264000000000002,0.0,0.0,0.0,0.0,0.0,0.04,1.0,0.0,1.2264000000000002,30.660000000000004,0.0
ITA,Compressor,0,1.18,99120.0,84000.0,99120.0,1.75,136500.0,18753.005040000004,18753.005040000004,155253.00504000002,2.9299999999999997,0.40273037542662116,0.5972696245733788,132646.5388464164,45271.856261575565,0.18919496610169495
ITA,Compressor,1,1.18,96996.0,82200.0,96996.0,2.8200000000000003,213756.00000000003,30219.1281216,30219.1281216,243975.12812160002,4.0,0.295,0.7050000000000001,200616.28532572804,50154.07133143201,0.31155025074848447
ITA,Compressor,2,1.18,94636.0,80200.0,94636.0,2.8200000000000003,208398.00000000003,30219.1281216,30219.1281216,238617.12812160002,4.0,0.295,0.7050000000000001,196142.69532572804,49035.67383143201,0.31931958368485563
ITA,Compressor,3,1.18,92276.0,78200.0,92276.0,2.8200000000000003,203322.00000000003,30219.1281216,30219.1281216,233541.12812160002,4.0,0.295,0.7050000000000001,191867.915325728,47966.978831432,0.32748632495556806
ITA,Compressor,4,1.18,90034.0,76300.0,90034.0,2.8200000000000003,198528.00000000003,30219.1281216,30219.1281216,228747.12812160002,4.0,0.295,0.7050000000000001,187826.75532572804,46956.68883143201,0.33564129241841967
ITA,Compressor,5,1.18,87910.0,74500.0,87910.0,2.8200000000000003,193734.00000000003,30219.1281216,30219.1281216,223953.12812160002,4.0,0.295,0.7050000000000001,183820.405325728,45955.101331432,0.3437507464634285
ITA,Compressor,6,1.18,85786.0,72700.0,85786.0,2.8200000000000003,188940.00000000003,30219.1281216,30219.1281216,219159.12812160002,4.0,0.295,0.7050000000000001,179814.05532572803,44953.51383143201,0.3522617690718765
ITA,Compressor,7,1.18,83662.0,70900.0,83662.0,2.8200000000000003,184428.00000000003,30219.1281216,30219.1281216,214647.12812160002,4.0,0.295,0.7050000000000001,176006.51532572805,44001.62883143201,0.36120494515550666
ITA,Compressor,8,1.18,81656.0,69200.0,81656.0,3.9063960000000137,249228.06480000087,41860.95078642062,41860.95078642062,291089.0155864215,5.086396000000014,0.2319913746393314,0.7680086253606685,242502.362405667,47676.65797269154,0.5126500292252941
ITA,Compressor,9,1.18,79650.0,67500.0,79650.0,5.5200000000000005,343344.0,59152.3358976,59152.3358976,402496.3358976,6.7,0.1761194029850746,0.8238805970149254,345636.8319633958,51587.58686020833,0.7426533069378531
ITA,Compressor,10,1.18,77644.0,65800.0,77644.0,5.82,353274.0,62367.1367616,62367.1367616,415641.1367616,7.0,0.16857142857142857,0.8314285714285715,358664.4765646446,51237.7823663778,0.8032447679357065
