technology,carrier,node,time_operation,value_scenario_,value_scenario_S1,value_scenario_S2,value_scenario_S3,value_scenario_S4,value_scenario_S5
HP_assembly,Copper,AUT,0,1.6360000000000001,1.6360000000000001,1.6360000000000001,1.6360000000000001,1.6360000000000001,0.0
HP_assembly,Copper,AUT,1,6.135,6.135,6.135,6.135,6.135,0.0
HP_assembly,Copper,AUT,2,6.135,6.135,6.135,6.135,6.135,0.0
HP_assembly,Copper,AUT,3,6.135,6.135,6.135,6.135,6.135,0.0
HP_assembly,Copper,AUT,4,6.135,6.135,6.135,6.135,6.135,0.0
HP_assembly,Copper,AUT,5,6.135,6.135,6.135,6.135,6.135,0.0
HP_assembly,Copper,AUT,6,6.135,6.135,6.135,6.135,6.135,0.0
HP_assembly,Copper,AUT,7,6.135,6.135,6.135,6.135,6.135,0.0
HP_assembly,Copper,AUT,8,6.135,6.135,6.135,6.135,6.135,1.6359999999999988
HP_assembly,Copper,AUT,9,6.61433982,6.61433982,6.135,6.61433982,6.61433982,0.0
HP_assembly,Copper,AUT,10,8.899774559999985,9.190270900000057,6.135,9.190270900000057,10.59361125,0.0
HP_assembly,Copper,AUT,11,11.451999999999998,9.190270900000057,6.135,9.190270900000057,10.59361125,0.0
HP_assembly,Copper,AUT,12,12.27,9.190270900000057,6.135,9.190270900000057,10.59361125,0.0
HP_assembly,Copper,AUT,13,12.679,9.190270900000057,6.135,9.190270900000057,10.59361125,0.0
HP_assembly,Copper,BRA,0,0.0,0.0,0.0,0.0,0.0,0.0
HP_assembly,Copper,BRA,1,0.0,0.0,0.0,0.0,0.0,0.0
HP_assembly,Copper,BRA,2,0.0,0.0,0.0,0.0,0.0,0.0
HP_assembly,Copper,BRA,3,0.1568024199999545,0.15680241999996178,0.0,0.15680241999996178,0.15680241999996178,0.0
HP_assembly,Copper,BRA,4,6.135,6.135,6.135,6.135,6.135,0.0
HP_assembly,Copper,BRA,5,6.135,6.135,6.135,6.135,6.135,0.0
HP_assembly,Copper,BRA,6,8.18,8.18,6.135,8.18,8.18,0.0
HP_assembly,Copper,BRA,7,8.18,8.18,6.135,8.18,8.18,0.0
HP_assembly,Copper,BRA,8,8.18,8.18,8.18,8.18,8.18,0.0
HP_assembly,Copper,BRA,9,8.18,8.18,8.18,8.18,8.18,11.513841923626366
HP_assembly,Copper,BRA,10,8.18,8.18,8.18,8.18,8.18,42.127
HP_assembly,Copper,BRA,11,42.127,8.18,8.18,8.18,8.18,0.0
HP_assembly,Copper,BRA,12,42.536,12.27,12.27,12.27,12.27,0.0
HP_assembly,Copper,BRA,13,42.536,12.27,12.27,12.27,12.27,0.0
HP_assembly,Copper,CHN,0,154.26662000000002,154.26662000000002,154.26662000000002,154.26662000000002,154.26662000000002,167.70222505494505
HP_assembly,Copper,CHN,1,166.98390239999998,166.98390239999998,166.98390239999998,166.98390239999998,166.98390239999998,194.69986924494506
HP_assembly,Copper,CHN,2,182.4726506,182.4726506,182.51355059999997,182.4726506,182.4726506,213.93459936494506
HP_assembly,Copper,CHN,3,204.5,204.5,204.5,204.5,204.5,250.182547474945
HP_assembly,Copper,CHN,4,218.40599999999998,218.40599999999998,218.40599999999998,218.40599999999998,218.40599999999998,280.16499999999996
HP_assembly,Copper,CHN,5,249.584479,249.584479,235.85931664208786,249.584479,249.584479,303.06899999999996
HP_assembly,Copper,CHN,6,286.95803601,286.95803601,273.7688599720879,286.95803601,286.95803601,328.018
HP_assembly,Copper,CHN,7,334.39313037208785,334.39313037208785,316.2543607420879,334.39313037208785,334.39313037208785,355.012
HP_assembly,Copper,CHN,8,384.051,384.051,363.25227433000003,384.051,384.051,384.051
HP_assembly,Copper,CHN,9,415.544,415.544,409.50870356600007,415.544,415.544,415.544
HP_assembly,Copper,CHN,10,449.491,449.491,449.491,449.491,449.491,449.491
HP_assembly,Copper,CHN,11,486.301,459.15380496000006,464.52604204600004,459.15380496000006,460.55714531,468.88183319494493
HP_assembly,Copper,CHN,12,526.3829999999999,474.15178179000003,510.51160367,474.15178179000003,475.5551221399999,480.97241307494505
HP_assembly,Copper,CHN,13,569.328,481.2230523200001,545.94656612,481.2230523200001,492.9403373830152,493.709961424945
HP_assembly,Copper,CZE,0,5.1125,5.1125,5.1125,5.1125,5.1125,0.0
HP_assembly,Copper,CZE,1,5.1125,5.1125,5.1125,5.1125,5.1125,0.0
HP_assembly,Copper,CZE,2,5.1125,5.1125,5.1125,5.1125,5.1125,5.1125
HP_assembly,Copper,CZE,3,5.1125,5.1125,5.1125,5.1125,5.1125,5.1125
HP_assembly,Copper,CZE,4,6.5440000000000005,6.5440000000000005,5.1125,6.5440000000000005,6.5440000000000005,5.1125
HP_assembly,Copper,CZE,5,6.952999999999999,6.952999999999999,14.909084769999996,6.952999999999999,6.952999999999999,5.1125
HP_assembly,Copper,CZE,6,7.362,7.362,23.000548539999993,7.362,7.362,5.1125
HP_assembly,Copper,CZE,7,7.770999999999999,7.770999999999999,26.095095709999992,7.770999999999999,7.770999999999999,5.1125
HP_assembly,Copper,CZE,8,8.18,8.18,26.602640169999997,8.18,8.18,7.075699999999998
HP_assembly,Copper,CZE,9,8.589,8.589,26.602640169999997,8.589,8.589,7.075699999999998
HP_assembly,Copper,CZE,10,8.998000000000001,8.998000000000001,26.602640169999997,8.998000000000001,8.998000000000001,7.075699999999998
HP_assembly,Copper,CZE,11,9.406999999999998,8.998000000000001,26.602640169999997,8.998000000000001,18.005975509999995,7.075699999999998
HP_assembly,Copper,CZE,12,10.225,8.998000000000001,26.602640169999997,8.998000000000001,19.884982859999997,7.075699999999998
HP_assembly,Copper,CZE,13,10.634,8.998000000000001,26.602640169999997,8.998000000000001,19.884982859999997,7.075699999999998
HP_assembly,Copper,DEU,0,17.3825,17.3825,17.3825,17.3825,17.3825,17.3825
HP_assembly,Copper,DEU,1,17.3825,17.3825,17.3825,17.3825,17.3825,17.3825
HP_assembly,Copper,DEU,2,17.3825,17.3825,17.3825,17.3825,17.3825,17.3825
HP_assembly,Copper,DEU,3,17.3825,17.3825,17.3825,17.3825,17.3825,17.3825
HP_assembly,Copper,DEU,4,17.3825,17.3825,17.3825,17.3825,17.3825,21.677
HP_assembly,Copper,DEU,5,17.3825,17.3825,17.3825,17.3825,17.3825,22.903999999999996
HP_assembly,Copper,DEU,6,19.8079927,19.8079927,19.8079927,19.8079927,19.8079927,24.09998791208791
HP_assembly,Copper,DEU,7,23.17535105,23.17535105,23.17535105,23.17535105,23.17535105,24.09998791208791
HP_assembly,Copper,DEU,8,23.4357,23.4357,23.4357,23.4357,23.4357,27.403
HP_assembly,Copper,DEU,9,29.038999999999998,29.038999999999998,23.4357,29.038999999999998,29.038999999999998,29.038999999999998
HP_assembly,Copper,DEU,10,30.674999999999997,30.674999999999997,23.4357,30.674999999999997,30.674999999999997,29.038999999999998
HP_assembly,Copper,DEU,11,32.311,30.674999999999997,23.4357,30.674999999999997,30.674999999999997,29.038999999999998
HP_assembly,Copper,DEU,12,34.356,30.674999999999997,23.4357,30.674999999999997,30.674999999999997,29.038999999999998
HP_assembly,Copper,DEU,13,36.401,30.674999999999997,23.4357,30.674999999999997,30.674999999999997,29.038999999999998
HP_assembly,Copper,ITA,0,11.983700000000002,11.983700000000002,11.983700000000002,11.983700000000002,11.983700000000002,0.0
HP_assembly,Copper,ITA,1,16.36,16.36,16.36,16.36,16.36,0.0
HP_assembly,Copper,ITA,2,16.36,16.36,16.36,16.36,16.36,0.0
HP_assembly,Copper,ITA,3,16.36,16.36,16.36,16.36,16.36,0.0
HP_assembly,Copper,ITA,4,16.36,16.36,16.36,16.36,16.36,0.0
HP_assembly,Copper,ITA,5,16.36,16.36,16.36,16.36,16.36,0.0
HP_assembly,Copper,ITA,6,16.36,16.36,16.36,16.36,16.36,0.0
HP_assembly,Copper,ITA,7,16.36,16.36,16.36,16.36,16.36,0.0
HP_assembly,Copper,ITA,8,22.81831449999995,22.81831449999992,16.36,22.81831449999992,22.81831449999992,0.0
HP_assembly,Copper,ITA,9,27.403,27.403,37.264043169999994,27.403,27.403,0.0
HP_assembly,Copper,ITA,10,28.63,28.63,37.264043169999994,28.63,28.63,0.0
HP_assembly,Copper,ITA,11,30.674999999999997,28.63,37.264043169999994,28.63,28.63,0.0
HP_assembly,Copper,ITA,12,32.311,39.62087703999993,37.264043169999994,39.62087703999993,44.183784864999424,0.0
HP_assembly,Copper,ITA,13,34.356,39.8366,39.8366,39.8366,44.183784864999424,0.0
HP_assembly,Copper,JPN,0,31.493,31.493,31.493,31.493,31.493,24.409119999999998
HP_assembly,Copper,JPN,1,31.493,31.493,31.493,31.493,31.493,26.170560299999998
HP_assembly,Copper,JPN,2,31.493,31.493,31.493,31.493,31.493,37.382600000000004
HP_assembly,Copper,JPN,3,37.382600000000004,37.382600000000004,37.382600000000004,37.382600000000004,37.382600000000004,37.382600000000004
HP_assembly,Copper,JPN,4,37.382600000000004,37.382600000000004,37.382600000000004,37.382600000000004,37.382600000000004,37.382600000000004
HP_assembly,Copper,JPN,5,37.382600000000004,37.382600000000004,37.382600000000004,37.382600000000004,37.382600000000004,37.382600000000004
HP_assembly,Copper,JPN,6,37.382600000000004,37.382600000000004,37.382600000000004,37.382600000000004,37.382600000000004,58.077999999999996
HP_assembly,Copper,JPN,7,39.75379386,39.75379386,39.75379386,39.75379386,39.75379386,58.079653240758475
HP_assembly,Copper,JPN,8,53.17,53.17,53.17,53.17,53.17,67.485
HP_assembly,Copper,JPN,9,72.802,72.802,57.26,72.802,72.802,72.802
HP_assembly,Copper,JPN,10,78.119,78.119,78.119,78.119,78.119,78.119
HP_assembly,Copper,JPN,11,84.254,78.119,99.90792939400002,78.119,78.119,78.119
HP_assembly,Copper,JPN,12,90.79799999999999,94.4095238095238,134.152,94.4095238095238,94.4095238095238,78.119
HP_assembly,Copper,JPN,13,97.75099999999999,128.18198650999997,134.152,128.18198650999997,128.18198650999997,78.119
HP_assembly,Copper,KOR,0,18.328561989999997,18.328561989999997,18.328561989999997,18.328561989999997,18.328561989999997,14.842654945054946
HP_assembly,Copper,KOR,1,19.65121073,19.65121073,19.65121073,19.65121073,19.65121073,14.842654945054946
HP_assembly,Copper,KOR,2,21.06930371,21.06930371,21.06930371,21.06930371,21.06930371,14.842654945054946
HP_assembly,Copper,KOR,3,28.0574,28.0574,28.05739999999999,28.0574,28.0574,14.842654945054946
HP_assembly,Copper,KOR,4,28.0574,28.0574,28.0574,28.0574,28.0574,14.842654945054946
HP_assembly,Copper,KOR,5,32.00484714,32.00484714,34.31442106,32.00484714,32.00484714,14.842654945054946
HP_assembly,Copper,KOR,6,32.00484714,32.00484714,34.31442106,32.00484714,32.00484714,14.842654945054946
HP_assembly,Copper,KOR,7,32.00484714,32.00484714,34.31442106,32.00484714,32.00484714,14.842654945054946
HP_assembly,Copper,KOR,8,32.00484714,32.00484714,34.31442106,32.00484714,32.00484714,30.117840873626363
HP_assembly,Copper,KOR,9,34.31442106,34.31442106,34.31442106,34.31442106,34.31442106,54.397
HP_assembly,Copper,KOR,10,58.896,58.605503659999926,36.79066248,58.605503659999926,57.20216330999999,58.896
HP_assembly,Copper,KOR,11,63.394999999999996,58.605503659999926,39.445595999999995,58.605503659999926,57.20216330999999,14.842654945054946
HP_assembly,Copper,KOR,12,67.894,58.605503659999926,42.292117389999994,58.605503659999926,57.20216330999999,14.842654945054946
HP_assembly,Copper,KOR,13,73.211,58.605503659999926,45.34405494,58.605503659999926,57.20216330999999,14.842654945054946
HP_assembly,Copper,ROE,0,57.26,57.26,57.26,57.26,57.26,57.26
HP_assembly,Copper,ROE,1,57.26,57.26,57.26,57.26,57.26,57.26
HP_assembly,Copper,ROE,2,57.26,57.26,57.26,57.26,57.26,57.26
HP_assembly,Copper,ROE,3,67.894,67.894,69.27780242,67.894,67.894,67.894
HP_assembly,Copper,ROE,4,71.98400000000001,71.98400000000001,76.2785,71.98400000000001,71.98400000000001,71.98400000000001
HP_assembly,Copper,ROE,5,76.074,76.074,83.18071208791208,76.074,76.074,76.074
HP_assembly,Copper,ROE,6,80.573,80.573,83.18071208791208,80.573,80.573,80.573
HP_assembly,Copper,ROE,7,83.18071208791208,83.18071208791208,83.18071208791208,83.18071208791208,83.18071208791208,83.18071208791208
HP_assembly,Copper,ROE,8,89.97999999999999,89.97999999999999,99.26429999999999,89.97999999999999,89.97999999999999,84.31647362637364
HP_assembly,Copper,ROE,9,95.297,95.297,122.70282864399996,95.297,95.297,84.31647362637364
HP_assembly,Copper,ROE,10,101.023,101.023,166.72354118,101.023,101.023,84.31647362637364
HP_assembly,Copper,ROE,11,106.749,130.88,166.72354118,130.88,131.68314731387264,84.31647362637364
HP_assembly,Copper,ROE,12,112.884,216.32460317460317,211.37136769000008,216.32460317460317,199.4713720550007,84.31647362637364
HP_assembly,Copper,ROE,13,119.428,326.18960230999994,321.23636691,326.18960230999994,299.2381495219854,84.31647362637364
HP_assembly,Copper,ROW,0,38.69421800999999,38.69421800999999,38.69421800999999,38.69421800999999,38.69421800999999,48.671
HP_assembly,Copper,ROW,1,48.671,48.671,48.6301,48.671,48.671,48.671
HP_assembly,Copper,ROW,2,48.671,48.671,48.6301,48.671,48.671,48.671
HP_assembly,Copper,ROW,3,48.671,48.671,48.6301,48.671,48.671,48.671
HP_assembly,Copper,ROW,4,48.671,48.671,48.6301,48.671,48.671,48.671
HP_assembly,Copper,ROW,5,48.671,48.671,48.6301,48.671,48.671,48.671
HP_assembly,Copper,ROW,6,48.671,48.671,48.6301,48.671,48.671,48.671
HP_assembly,Copper,ROW,7,48.671,48.671,48.6301,48.671,48.671,48.671
HP_assembly,Copper,ROW,8,48.671,48.671,48.6301,48.671,48.671,48.671
HP_assembly,Copper,ROW,9,48.671,48.671,48.6301,48.671,48.671,48.671
HP_assembly,Copper,ROW,10,48.671,48.671,48.6301,48.671,48.671,48.671
HP_assembly,Copper,ROW,11,48.671,115.50427077,115.50427077,115.50427077,104.28980759612743,70.92327077000002
HP_assembly,Copper,ROW,12,48.671,118.67435206,118.67435206,118.67435206,118.67435206,74.09335206000002
HP_assembly,Copper,ROW,13,48.671,122.07319523,122.07319523,122.07319523,122.07319523,77.49219523000001
HP_assembly,Copper,USA,0,109.20299999999999,109.20299999999999,109.20299999999999,109.20299999999999,109.20299999999999,123.72249999999997
HP_assembly,Copper,USA,1,113.98627135999999,113.98627135999999,114.02717135999998,113.98627135999999,113.98627135999999,132.63869999999997
HP_assembly,Copper,USA,2,139.06,139.06,139.06,139.06,139.06,139.06
HP_assembly,Copper,USA,3,139.06,139.06,139.06,139.06,139.06,139.06
HP_assembly,Copper,USA,4,165.71597376999998,165.71597376999998,162.89387376999997,165.71597376999998,165.71597376999998,153.16371882494502
HP_assembly,Copper,USA,5,184.53479997,184.53479997,180.92849155,184.53479997,184.53479997,183.79547116494507
HP_assembly,Copper,USA,6,203.52507897,203.52507897,198.24432046,203.52507897,203.52507897,198.60741196285713
HP_assembly,Copper,USA,7,221.43528712999998,221.43528712999998,221.43528712999998,221.43528712999998,221.43528712999998,243.5136134541866
HP_assembly,Copper,USA,8,228.11915286,228.11915286,225.40057893999997,228.11915286,228.11915286,265.85
HP_assembly,Copper,USA,9,252.98025467000002,252.98025467000002,225.40057893999997,252.98025467,252.98025467000002,288.34499999999997
HP_assembly,Copper,USA,10,285.18949138,285.18949138,225.40057893999997,285.18949138,285.18949138,312.476
HP_assembly,Copper,USA,11,312.91634167,285.18949138,225.40057893999997,285.18949138,285.18949138,488.5574091336264
HP_assembly,Copper,USA,12,367.69100000000003,285.18949138,225.40057893999997,285.18949138,285.18949138,612.3708093836264
HP_assembly,Copper,USA,13,398.366,285.18949138,225.40057893999997,285.18949138,285.18949138,754.6477170836264
HP_assembly,Steel,AUS,0,24.2017,24.2017,24.2017,24.2017,24.2017,0.0
HP_assembly,Steel,AUS,1,24.2017,24.2017,24.2017,24.2017,24.2017,0.0
HP_assembly,Steel,AUS,2,24.2017,24.2017,24.2017,24.2017,24.2017,0.0
HP_assembly,Steel,AUS,3,27.528000000000002,27.528000000000002,24.2017,27.528000000000002,27.528000000000002,0.0
HP_assembly,Steel,AUS,4,28.675,28.675,28.675,28.675,28.675,0.0
HP_assembly,Steel,AUS,5,29.822000000000003,29.822000000000003,29.822000000000003,29.822000000000003,29.822000000000003,0.0
HP_assembly,Steel,AUS,6,30.969000000000005,30.969000000000005,30.969000000000005,30.969000000000005,30.969000000000005,0.0
HP_assembly,Steel,AUS,7,32.116,32.116,30.969000000000005,32.116,32.116,0.0
HP_assembly,Steel,AUS,8,33.263,33.263,33.263,33.263,33.263,0.0
HP_assembly,Steel,AUS,9,34.410000000000004,34.410000000000004,34.410000000000004,34.410000000000004,34.410000000000004,0.0
HP_assembly,Steel,AUS,10,35.557,35.557,35.557,35.557,35.557,25.912923921098905
HP_assembly,Steel,AUS,11,37.851,80.29,80.29,80.29,80.29,0.0
HP_assembly,Steel,AUS,12,38.998000000000005,91.76,91.76,91.76,91.76,0.0
HP_assembly,Steel,AUS,13,40.145,103.23,103.23,103.23,103.23,0.0
HP_assembly,Steel,AUT,0,4.588,4.588,4.588,4.588,4.588,0.0
HP_assembly,Steel,AUT,1,17.205000000000002,17.205000000000002,17.205000000000002,17.205000000000002,17.205000000000002,0.0
HP_assembly,Steel,AUT,2,17.205000000000002,17.205000000000002,17.205000000000002,17.205000000000002,17.205000000000002,0.0
HP_assembly,Steel,AUT,3,17.205000000000002,17.205000000000002,17.205000000000002,17.205000000000002,17.205000000000002,0.0
HP_assembly,Steel,AUT,4,17.205000000000002,17.205000000000002,17.205000000000002,17.205000000000002,17.205000000000002,0.0
HP_assembly,Steel,AUT,5,17.205000000000002,17.205000000000002,17.205000000000002,17.205000000000002,17.205000000000002,0.0
HP_assembly,Steel,AUT,6,17.205000000000002,17.205000000000002,17.205000000000002,17.205000000000002,17.205000000000002,0.0
HP_assembly,Steel,AUT,7,17.205000000000002,17.205000000000002,17.205000000000002,17.205000000000002,17.205000000000002,0.0
HP_assembly,Steel,AUT,8,17.205000000000002,17.205000000000002,17.205000000000002,17.205000000000002,17.205000000000002,4.587999999999997
HP_assembly,Steel,AUT,9,18.54926106,18.54926106,17.205000000000002,18.54926106,18.54926106,0.0
HP_assembly,Steel,AUT,10,24.958536479999964,25.773204700000157,17.205000000000002,25.773204700000157,29.70873375,0.0
HP_assembly,Steel,AUT,11,32.116,25.773204700000157,17.205000000000002,25.773204700000157,29.70873375,0.0
HP_assembly,Steel,AUT,12,34.410000000000004,25.773204700000157,17.205000000000002,25.773204700000157,29.70873375,0.0
HP_assembly,Steel,AUT,13,35.557,25.773204700000157,17.205000000000002,25.773204700000157,29.70873375,0.0
HP_assembly,Steel,BRA,0,0.0,0.0,0.0,0.0,0.0,0.0
HP_assembly,Steel,BRA,1,0.0,0.0,0.0,0.0,0.0,0.0
HP_assembly,Steel,BRA,2,0.0,0.0,0.0,0.0,0.0,0.0
HP_assembly,Steel,BRA,3,0.4397368599998725,0.43973685999989287,0.0,0.43973685999989287,0.43973685999989287,0.0
HP_assembly,Steel,BRA,4,17.205000000000002,17.205000000000002,17.205000000000002,17.205000000000002,17.205000000000002,0.0
HP_assembly,Steel,BRA,5,17.205000000000002,17.205000000000002,17.205000000000002,17.205000000000002,17.205000000000002,0.0
HP_assembly,Steel,BRA,6,22.94,22.94,17.205000000000002,22.94,22.94,0.0
HP_assembly,Steel,BRA,7,22.94,22.94,17.205000000000002,22.94,22.94,0.0
HP_assembly,Steel,BRA,8,22.94,22.94,22.94,22.94,22.94,0.0
HP_assembly,Steel,BRA,9,22.94,22.94,22.94,22.94,22.94,32.289429551098884
HP_assembly,Steel,BRA,10,22.94,22.94,22.94,22.94,22.94,118.14100000000002
HP_assembly,Steel,BRA,11,118.14100000000002,22.94,22.94,22.94,22.94,0.0
HP_assembly,Steel,BRA,12,119.28800000000001,34.410000000000004,34.410000000000004,34.410000000000004,34.410000000000004,0.0
HP_assembly,Steel,BRA,13,119.28800000000001,34.410000000000004,34.410000000000004,34.410000000000004,34.410000000000004,0.0
HP_assembly,Steel,CHN,0,432.6254600000001,432.6254600000001,432.6254600000001,432.6254600000001,432.6254600000001,470.304283956044
HP_assembly,Steel,CHN,1,468.2898192,468.2898192,468.2898192,468.2898192,468.2898192,546.016503726044
HP_assembly,Steel,CHN,2,511.7264798000001,511.7264798000001,511.84117979999996,511.7264798000001,511.7264798000001,599.958399686044
HP_assembly,Steel,CHN,3,573.5,573.5,573.5,573.5,573.5,701.6121808160439
HP_assembly,Steel,CHN,4,612.498,612.498,612.498,612.498,612.498,785.695
HP_assembly,Steel,CHN,5,699.934957,699.934957,661.4440982603296,699.934957,699.934957,849.927
HP_assembly,Steel,CHN,6,804.74539683,804.74539683,767.7576586503296,804.74539683,804.74539683,919.8940000000001
HP_assembly,Steel,CHN,7,937.7724218503297,937.7724218503297,886.9040385603297,937.7724218503297,937.7724218503297,995.596
HP_assembly,Steel,CHN,8,1077.0330000000001,1077.0330000000001,1018.7050333900002,1077.0330000000001,1077.0330000000001,1077.0330000000001
HP_assembly,Steel,CHN,9,1165.352,1165.352,1148.4266087780002,1165.352,1165.352,1165.352
HP_assembly,Steel,CHN,10,1260.553,1260.553,1260.553,1260.553,1260.553,1260.553
HP_assembly,Steel,CHN,11,1363.7830000000001,1287.6513796800002,1302.7172866180003,1287.6513796800002,1291.58690873,1314.9326715760437
HP_assembly,Steel,CHN,12,1476.1889999999999,1329.7117205700001,1431.67924061,1329.7117205700001,1333.64724962,1348.839505616044
HP_assembly,Steel,CHN,13,1596.624,1349.5423985600003,1531.05308396,1349.5423985600003,1382.4023642501675,1384.560698666044
HP_assembly,Steel,CZE,0,14.3375,14.3375,14.3375,14.3375,14.3375,0.0
HP_assembly,Steel,CZE,1,14.3375,14.3375,14.3375,14.3375,14.3375,0.0
HP_assembly,Steel,CZE,2,14.3375,14.3375,14.3375,14.3375,14.3375,14.3375
HP_assembly,Steel,CZE,3,14.3375,14.3375,14.3375,14.3375,14.3375,14.3375
HP_assembly,Steel,CZE,4,18.352,18.352,14.3375,18.352,18.352,14.3375
HP_assembly,Steel,CZE,5,19.499000000000002,19.499000000000002,41.811051909999996,19.499000000000002,19.499000000000002,14.3375
HP_assembly,Steel,CZE,6,20.646,20.646,64.50276081999999,20.646,20.646,14.3375
HP_assembly,Steel,CZE,7,21.793,21.793,73.18111192999999,21.793,21.793,14.3375
HP_assembly,Steel,CZE,8,22.94,22.94,74.60447011000001,22.94,22.94,19.843099999999996
HP_assembly,Steel,CZE,9,24.087000000000003,24.087000000000003,74.60447011000001,24.087000000000003,24.087000000000003,19.843099999999996
HP_assembly,Steel,CZE,10,25.234,25.234,74.60447011000001,25.234,25.234,19.843099999999996
HP_assembly,Steel,CZE,11,26.381,25.234,74.60447011000001,25.234,50.49597532999999,19.843099999999996
HP_assembly,Steel,CZE,12,28.675,25.234,74.60447011000001,25.234,55.765465379999995,19.843099999999996
HP_assembly,Steel,CZE,13,29.822000000000003,25.234,74.60447011000001,25.234,55.765465379999995,19.843099999999996
HP_assembly,Steel,DEU,0,48.7475,48.7475,48.7475,48.7475,48.7475,48.7475
HP_assembly,Steel,DEU,1,48.7475,48.7475,48.7475,48.7475,48.7475,48.7475
HP_assembly,Steel,DEU,2,48.7475,48.7475,48.7475,48.7475,48.7475,48.7475
HP_assembly,Steel,DEU,3,48.7475,48.7475,48.7475,48.7475,48.7475,48.7475
HP_assembly,Steel,DEU,4,48.7475,48.7475,48.7475,48.7475,48.7475,60.791000000000004
HP_assembly,Steel,DEU,5,48.7475,48.7475,48.7475,48.7475,48.7475,64.232
HP_assembly,Steel,DEU,6,55.5495541,55.5495541,55.5495541,55.5495541,55.5495541,67.58602967032968
HP_assembly,Steel,DEU,7,64.99297715,64.99297715,64.99297715,64.99297715,64.99297715,67.58602967032968
HP_assembly,Steel,DEU,8,65.7231,65.7231,65.7231,65.7231,65.7231,76.849
HP_assembly,Steel,DEU,9,81.437,81.437,65.7231,81.437,81.437,81.437
HP_assembly,Steel,DEU,10,86.025,86.025,65.7231,86.025,86.025,81.437
HP_assembly,Steel,DEU,11,90.61300000000001,86.025,65.7231,86.025,86.025,81.437
HP_assembly,Steel,DEU,12,96.34800000000001,86.025,65.7231,86.025,86.025,81.437
HP_assembly,Steel,DEU,13,102.08300000000001,86.025,65.7231,86.025,86.025,81.437
HP_assembly,Steel,ITA,0,33.60710000000001,33.60710000000001,33.60710000000001,33.60710000000001,33.60710000000001,0.0
HP_assembly,Steel,ITA,1,45.88,45.88,45.88,45.88,45.88,0.0
HP_assembly,Steel,ITA,2,45.88,45.88,45.88,45.88,45.88,0.0
HP_assembly,Steel,ITA,3,45.88,45.88,45.88,45.88,45.88,0.0
HP_assembly,Steel,ITA,4,45.88,45.88,45.88,45.88,45.88,0.0
HP_assembly,Steel,ITA,5,45.88,45.88,45.88,45.88,45.88,0.0
HP_assembly,Steel,ITA,6,45.88,45.88,45.88,45.88,45.88,0.0
HP_assembly,Steel,ITA,7,45.88,45.88,45.88,45.88,45.88,0.0
HP_assembly,Steel,ITA,8,63.991703499999865,63.99170349999979,45.88,63.99170349999979,63.99170349999979,0.0
HP_assembly,Steel,ITA,9,76.849,76.849,104.50331910999998,76.849,76.849,0.0
HP_assembly,Steel,ITA,10,80.29,80.29,104.50331910999998,80.29,80.29,0.0
HP_assembly,Steel,ITA,11,86.025,80.29,104.50331910999998,80.29,80.29,0.0
HP_assembly,Steel,ITA,12,90.61300000000001,111.11282631999983,104.50331910999998,111.11282631999983,123.90904948692994,0.0
HP_assembly,Steel,ITA,13,96.34800000000001,111.71780000000001,111.71780000000001,111.71780000000001,123.90904948692994,0.0
HP_assembly,Steel,JPN,0,88.319,88.319,88.319,88.319,88.319,68.45296
HP_assembly,Steel,JPN,1,88.319,88.319,88.319,88.319,88.319,73.39274490000001
HP_assembly,Steel,JPN,2,88.319,88.319,88.319,88.319,88.319,104.8358
HP_assembly,Steel,JPN,3,104.8358,104.8358,104.8358,104.8358,104.8358,104.8358
HP_assembly,Steel,JPN,4,104.8358,104.8358,104.8358,104.8358,104.8358,104.8358
HP_assembly,Steel,JPN,5,104.8358,104.8358,104.8358,104.8358,104.8358,104.8358
HP_assembly,Steel,JPN,6,104.8358,104.8358,104.8358,104.8358,104.8358,162.874
HP_assembly,Steel,JPN,7,111.48557838,111.48557838,111.48557838,111.48557838,111.48557838,162.87863634999994
HP_assembly,Steel,JPN,8,149.11,149.11,149.11,149.11,149.11,189.25500000000002
HP_assembly,Steel,JPN,9,204.16600000000003,204.16600000000003,160.58,204.16600000000003,204.16600000000003,204.16600000000003
HP_assembly,Steel,JPN,10,219.07700000000003,219.07700000000003,219.07700000000003,219.07700000000003,219.07700000000003,219.07700000000003
HP_assembly,Steel,JPN,11,236.28200000000004,219.07700000000003,280.18189490200007,219.07700000000003,219.07700000000003,219.07700000000003
HP_assembly,Steel,JPN,12,254.63400000000001,264.76215911,376.216,264.76215911,264.76215911,219.07700000000003
HP_assembly,Steel,JPN,13,274.133,359.47368832999996,376.216,359.47368832999996,359.47368832999996,219.07700000000003
HP_assembly,Steel,KOR,0,51.40063717,51.40063717,51.40063717,51.40063717,51.40063717,41.62475604395605
HP_assembly,Steel,KOR,1,55.109874590000004,55.109874590000004,55.109874590000004,55.109874590000004,55.109874590000004,41.62475604395605
HP_assembly,Steel,KOR,2,59.08677593,59.08677593,59.08677593,59.08677593,59.08677593,41.62475604395605
HP_assembly,Steel,KOR,3,78.6842,78.6842,78.68419999999998,78.6842,78.6842,41.62475604395605
HP_assembly,Steel,KOR,4,78.6842,78.6842,78.6842,78.6842,78.6842,41.62475604395605
HP_assembly,Steel,KOR,5,89.75442462000001,89.75442462000001,96.23139598000002,89.75442462000001,89.75442462000001,41.62475604395605
