technology,carrier,node,time_operation,value_scenario_,value_scenario_S1,value_scenario_S2,value_scenario_S3,value_scenario_S4
HP_assembly,Compressor,ITA,13,8.4,4.0,4.0,26.94295900000001,8.4
HP_assembly,Compressor,JPN,0,7.7,7.7,7.7,7.7,7.7
HP_assembly,Compressor,JPN,1,8.176070000000001,8.518547,8.511303999999996,8.130669999999999,8.45163
HP_assembly,Compressor,JPN,2,9.14,9.14,9.025562999999996,8.715702,9.14
HP_assembly,Compressor,JPN,3,9.14,9.14,9.14,9.14,9.14
HP_assembly,Compressor,JPN,4,9.14,9.14,9.14,9.14,9.14
HP_assembly,Compressor,JPN,5,9.14,9.14,9.14,9.14,9.14
HP_assembly,Compressor,JPN,6,11.220698000000002,11.230697999999997,11.230697999999997,9.14,9.14
HP_assembly,Compressor,JPN,7,15.3,15.3,15.3,9.7,15.3
HP_assembly,Compressor,JPN,8,16.5,16.5,16.5,10.4,16.5
HP_assembly,Compressor,JPN,9,17.8,17.8,17.8,11.2,17.8
HP_assembly,Compressor,JPN,10,19.1,19.1,19.1,12.0,19.1
HP_assembly,Compressor,JPN,11,20.6,19.1,19.1,12.8,20.6
HP_assembly,Compressor,JPN,12,22.2,19.1,19.1,13.8,22.2
HP_assembly,Compressor,JPN,13,23.9,19.1,19.1,14.8,23.9
HP_assembly,Compressor,KOR,0,6.86,6.536614000000001,6.536614000000001,6.536614,6.86
HP_assembly,Compressor,KOR,1,6.86,6.86,6.86,6.86,6.86
HP_assembly,Compressor,KOR,2,6.86,6.86,6.86,6.86,6.86
HP_assembly,Compressor,KOR,3,6.86,6.859999999999998,6.86,6.86,6.86
HP_assembly,Compressor,KOR,4,6.86,6.86,6.86,6.86,6.86
HP_assembly,Compressor,KOR,5,8.247985,8.404366,8.404366000000001,6.86,7.972425000000002
HP_assembly,Compressor,KOR,6,10.7,10.7,10.7,6.86,10.7
HP_assembly,Compressor,KOR,7,11.5,11.5,11.5,7.3,11.5
HP_assembly,Compressor,KOR,8,12.4,12.4,12.4,7.8,12.4
HP_assembly,Compressor,KOR,9,13.3,13.3,13.3,8.4,13.3
HP_assembly,Compressor,KOR,10,14.4,14.4,14.4,9.0,14.4
HP_assembly,Compressor,KOR,11,15.5,14.4,14.4,9.6,15.5
HP_assembly,Compressor,KOR,12,16.6,14.4,14.4,10.3,16.6
HP_assembly,Compressor,KOR,13,17.9,14.4,14.4,11.1,17.9
HP_assembly,Compressor,ROE,0,8.630463999999996,7.868649999999996,8.052896999999998,9.11948,8.354903999999998
HP_assembly,Compressor,ROE,1,12.836049999999998,11.75085,11.942340000000002,12.237228,12.560489999999998
HP_assembly,Compressor,ROE,2,14.0,14.0,14.0,14.0,14.0
HP_assembly,Compressor,ROE,3,14.0,14.0,14.0,16.938337999999995,14.0
HP_assembly,Compressor,ROE,4,14.0,14.0,14.0,21.75747599999998,14.0
HP_assembly,Compressor,ROE,5,14.0,14.0,14.0,31.487488,14.0
HP_assembly,Compressor,ROE,6,14.0,14.0,14.0,43.047493,14.0
HP_assembly,Compressor,ROE,7,16.359172000000004,16.197517999999995,20.210136999999996,51.7,14.0
HP_assembly,Compressor,ROE,8,18.65,18.65,31.339050000000007,60.5,16.622885000000004
HP_assembly,Compressor,ROE,9,23.3,18.65,44.50173499968,70.7,18.65
HP_assembly,Compressor,ROE,10,24.7,18.65,59.81019800032,82.8,18.65
HP_assembly,Compressor,ROE,11,26.1,18.64999999999999,59.81019800032,96.8,26.1
HP_assembly,Compressor,ROE,12,27.6,18.64999999999999,59.81019800032,113.3,27.6
HP_assembly,Compressor,ROE,13,29.2,18.64999999999999,61.71304880000001,132.6,29.2
HP_assembly,Compressor,ROW,0,10.060653000000002,10.046527999999999,10.046528,10.085867000000004,10.060653000000002
HP_assembly,Compressor,ROW,1,11.103993,11.089868,11.089868000000001,11.876272000000004,11.103992999999997
HP_assembly,Compressor,ROW,2,11.490126,11.476001,11.476001,11.89,11.490126
HP_assembly,Compressor,ROW,3,11.9,11.89,11.89,11.89,11.9
HP_assembly,Compressor,ROW,4,11.9,11.89,11.89,11.89,11.9
HP_assembly,Compressor,ROW,5,11.9,11.89,11.89,11.89,11.9
HP_assembly,Compressor,ROW,6,11.9,11.89,11.89,11.89,11.9
HP_assembly,Compressor,ROW,7,11.9,11.89,11.89,11.89,11.9
HP_assembly,Compressor,ROW,8,11.9,11.89,11.89,11.89,11.9
HP_assembly,Compressor,ROW,9,11.9,11.89,11.89,11.89,11.9
HP_assembly,Compressor,ROW,10,11.9,11.89,11.89,11.89,11.9
HP_assembly,Compressor,ROW,11,11.9,11.89,11.89,11.89,11.9
HP_assembly,Compressor,ROW,12,11.9,11.89,11.89,11.89,11.9
HP_assembly,Compressor,ROW,13,11.9,11.89,11.89,12.3,11.9
HP_assembly,Compressor,USA,0,26.476927000000003,25.626252000000008,25.362596,26.199918999999994,26.752487
HP_assembly,Compressor,USA,1,29.116927000000004,28.26625200000001,28.002595999999997,28.839918999999995,29.392487
HP_assembly,Compressor,USA,2,32.698316000000005,32.967764,33.995451,34.0,32.698316000000005
HP_assembly,Compressor,USA,3,34.0,34.0,34.0,34.0,34.0
HP_assembly,Compressor,USA,4,34.0,34.0,34.0,41.534735,34.0
HP_assembly,Compressor,USA,5,34.0,34.0,34.0,45.7,34.0
HP_assembly,Compressor,USA,6,34.0,34.0,34.0,49.8,36.080698000000005
HP_assembly,Compressor,USA,7,38.37902399999999,38.55067799999999,34.0,54.1,40.73819600000001
HP_assembly,Compressor,USA,8,47.032591,47.15476949999999,34.0,58.9,49.37616499999998
HP_assembly,Compressor,USA,9,55.380395,60.040395,34.0,64.1,60.03039500000003
HP_assembly,Compressor,USA,10,69.624466,75.68446599999999,34.0,69.7,75.67446600000002
HP_assembly,Compressor,USA,11,82.9,75.68446599999999,34.0,75.9,82.9
HP_assembly,Compressor,USA,12,89.9,75.68446599999999,34.0,82.5,89.9
HP_assembly,Compressor,USA,13,97.4,75.68446599999999,34.0,89.8,97.4
HP_assembly,Refrigerant,AUS,0,0.4501292249999994,0.45012922499999947,0.4952930937500005,0.4991350000000005,0.4501292249999994
HP_assembly,Refrigerant,AUS,1,0.6903692249999993,0.6903692249999993,0.7355330937500003,0.739375,0.6903692249999993
HP_assembly,Refrigerant,AUS,2,1.2000624999999998,1.2000624999999998,0.9853826937500003,1.2000624999999987,1.2000624999999998
HP_assembly,Refrigerant,AUS,3,1.2000624999999998,1.2000624999999998,1.2000624999999998,1.2000624999999998,1.2000624999999998
HP_assembly,Refrigerant,AUS,4,1.2000624999999998,1.2000624999999998,1.2000624999999998,1.4702995124999996,1.2000624999999998
HP_assembly,Refrigerant,AUS,5,1.2000624999999998,1.2000624999999998,1.2000624999999998,1.7513467562499987,1.2000624999999998
HP_assembly,Refrigerant,AUS,6,1.2000624999999998,1.2000624999999998,1.2000624999999998,2.043635343749999,1.2000624999999998
HP_assembly,Refrigerant,AUS,7,1.2000624999999998,1.2000624999999998,1.2000624999999998,4.384036474999995,1.2000624999999998
HP_assembly,Refrigerant,AUS,8,1.2000624999999998,1.2000624999999998,1.2000624999999998,7.017913743750001,1.2000624999999998
HP_assembly,Refrigerant,AUS,9,1.2000624999999998,1.2000624999999996,1.2000624999999998,8.53125,1.2000624999999998
HP_assembly,Refrigerant,AUS,10,1.2000624999999991,1.2000624999999996,1.2000624999999998,8.872499999999999,1.2000624999999998
HP_assembly,Refrigerant,AUS,11,1.8768749999999998,1.2000624999999998,1.2000624999999998,9.270625,1.8768749999999998
HP_assembly,Refrigerant,AUS,12,1.9337499999999999,1.2000624999999998,1.2000624999999998,9.611875,1.9337499999999999
HP_assembly,Refrigerant,AUS,13,1.9906249999999999,1.2000624999999998,1.2000624999999998,10.01,1.9906249999999999
HP_assembly,Refrigerant,AUT,0,0.0,0.17062500000000003,0.17062500000000003,0.0,0.0
HP_assembly,Refrigerant,AUT,1,0.03805904375000006,0.1706249999999999,0.17062500000000003,0.03805904375,0.03805904375
HP_assembly,Refrigerant,AUT,2,0.13638795624999808,0.21515471249999987,0.17062500000000003,0.08258875624999998,0.13638795624999905
HP_assembly,Refrigerant,AUT,3,0.8531249999999999,0.8531249999999999,0.8531249999999999,0.8531249999999999,0.8531249999999999
HP_assembly,Refrigerant,AUT,4,0.8531249999999999,0.8531249999999999,0.8531249999999999,0.8531249999999999,0.8531249999999999
HP_assembly,Refrigerant,AUT,5,0.8531249999999999,0.8531249999999999,0.8531249999999999,0.8531249999999999,0.8531249999999999
HP_assembly,Refrigerant,AUT,6,0.8531249999999999,0.8531249999999999,0.8531249999999999,0.8531249999999999,0.8531249999999999
HP_assembly,Refrigerant,AUT,7,0.8531249999999999,0.8531249999999999,0.8531249999999999,0.8531249999999999,0.8531249999999999
HP_assembly,Refrigerant,AUT,8,0.8531249999999999,0.8531249999999999,0.8531249999999999,0.8531249999999999,0.8531249999999999
HP_assembly,Refrigerant,AUT,9,0.8531249999999999,0.8531249999999999,0.8531249999999999,0.91,0.8531249999999999
HP_assembly,Refrigerant,AUT,10,0.8531249999999999,0.8531249999999999,0.8531249999999999,1.080625,0.8531249999999999
HP_assembly,Refrigerant,AUT,11,1.1816708312500046,0.8531249999999999,0.8531249999999999,1.25125,1.1459533312499972
HP_assembly,Refrigerant,AUT,12,1.7062499999999998,0.8531249999999999,0.8531249999999999,1.47875,1.7062499999999998
HP_assembly,Refrigerant,AUT,13,1.763125,0.8531249999999999,0.8531249999999999,1.7062499999999998,1.763125
HP_assembly,Refrigerant,BRA,0,0.0,0.0,0.0,0.0,0.0
HP_assembly,Refrigerant,BRA,1,0.0,0.0,0.0,0.0,0.0
HP_assembly,Refrigerant,BRA,2,0.0,0.0,0.0,0.0,0.0
HP_assembly,Refrigerant,BRA,3,0.0,0.0,0.0,0.0,0.0
HP_assembly,Refrigerant,BRA,4,0.0,0.0,0.0,0.0,0.0
HP_assembly,Refrigerant,BRA,5,2.6496890875000068,2.5664348937500012,2.5664348937499994,0.0,2.8064138375000085
HP_assembly,Refrigerant,BRA,6,5.80125,5.80125,5.80125,0.0,5.80125
HP_assembly,Refrigerant,BRA,7,5.80125,5.80125,5.80125,0.0,5.80125
HP_assembly,Refrigerant,BRA,8,5.858125,5.858125,5.858125,0.0,5.858125
HP_assembly,Refrigerant,BRA,9,5.858125,5.858125,5.858125,0.0,5.858125
HP_assembly,Refrigerant,BRA,10,5.858125,5.858125,5.858125,0.0,5.858125
HP_assembly,Refrigerant,BRA,11,5.858125,5.858125,5.858125,0.0,5.858125
HP_assembly,Refrigerant,BRA,12,5.915,5.858125,5.858125,0.0,5.915
HP_assembly,Refrigerant,BRA,13,5.915,5.858125,5.858125,0.0,5.915
HP_assembly,Refrigerant,CHN,0,28.4375,28.4375,28.4375,28.4375,28.4375
HP_assembly,Refrigerant,CHN,1,28.4375,28.4375,28.4375,28.4375,28.4375
HP_assembly,Refrigerant,CHN,2,28.4375,28.4375,28.4375,28.4375,28.4375
HP_assembly,Refrigerant,CHN,3,30.102992237499997,30.1086797375,30.1086797375,28.4375,30.102992237499997
HP_assembly,Refrigerant,CHN,4,37.399494518750004,37.40518201875,37.405182018750004,28.4375,37.39949451875
HP_assembly,Refrigerant,CHN,5,42.144375,42.144375,42.144375,28.4375,42.144375
HP_assembly,Refrigerant,CHN,6,45.61375,45.61375,45.61375,28.4375,45.61375
HP_assembly,Refrigerant,CHN,7,49.3675,49.3675,49.3675,28.4375,49.3675
HP_assembly,Refrigerant,CHN,8,53.405625,53.405625,53.405625,28.4375,53.405625
HP_assembly,Refrigerant,CHN,9,57.785,57.785,57.785,28.4375,57.785
HP_assembly,Refrigerant,CHN,10,62.505625,62.505625,62.505625,28.4375,62.505625
HP_assembly,Refrigerant,CHN,11,67.624375,79.513068293568,79.513068293386,28.4375,67.624375
HP_assembly,Refrigerant,CHN,12,73.19812499999999,98.852523656068,98.85252365588597,28.4375,73.19812499999999
HP_assembly,Refrigerant,CHN,13,79.16999999999999,120.88126789320401,119.79902150070399,28.4375,79.16999999999999
HP_assembly,Refrigerant,CZE,0,0.27329575,0.27329575,0.27329575,0.27329575,0.27329575
HP_assembly,Refrigerant,CZE,1,0.31975580000000003,0.31975580000000003,0.31975580000000003,0.32964465625000006,0.31975580000000003
HP_assembly,Refrigerant,CZE,2,0.6473381687499999,0.6473381687499999,0.6473381687499999,0.657227025,0.6473381687499999
HP_assembly,Refrigerant,CZE,3,0.7109375,0.7109375,0.7109375,0.7109375,0.7109375
HP_assembly,Refrigerant,CZE,4,0.7109375,0.7109375,0.7109375,0.7109375,0.7109375
HP_assembly,Refrigerant,CZE,5,0.7109375,0.7109375,0.7109375,0.7109375,0.7109375
HP_assembly,Refrigerant,CZE,6,0.7109375,0.7109375,0.7109375,0.7109375,0.7109375
HP_assembly,Refrigerant,CZE,7,0.7109375,0.7109375,1.0169585562500014,0.7962499999999999,0.7109375
HP_assembly,Refrigerant,CZE,8,0.8909235562499979,0.8271220343750088,1.0919999999999999,0.9668749999999999,0.7109375
HP_assembly,Refrigerant,CZE,9,1.0919999999999999,1.0919999999999999,1.1993003749999982,1.1375,1.0919999999999999
HP_assembly,Refrigerant,CZE,10,1.0919999999999999,1.0919999999999999,1.3901774249999983,1.3081249999999998,1.0919999999999999
HP_assembly,Refrigerant,CZE,11,1.3081249999999998,1.0919999999999999,1.3901774249999983,1.535625,1.3081249999999998
HP_assembly,Refrigerant,CZE,12,1.421875,1.0919999999999999,1.3901774249999983,1.82,1.421875
HP_assembly,Refrigerant,CZE,13,1.47875,1.0919999999999999,1.3901774249999983,2.104375,1.47875
HP_assembly,Refrigerant,DEU,0,0.0,0.48343749999999874,0.48343749999999874,0.0,0.0
HP_assembly,Refrigerant,DEU,1,0.1567247499999995,0.48343749999999874,0.4834375,0.18254600000000004,0.0
HP_assembly,Refrigerant,DEU,2,1.1375,0.6970162062499989,0.6529397875000013,0.4549687187500039,1.1375
HP_assembly,Refrigerant,DEU,3,2.4171875,2.4171875,2.4171875,2.4171875,2.4171875
HP_assembly,Refrigerant,DEU,4,2.4171875,2.4171875,2.4171875,2.4171875,2.4171875
HP_assembly,Refrigerant,DEU,5,2.4171875,2.4171875,2.4171875,2.4171875,2.4171875
HP_assembly,Refrigerant,DEU,6,2.4171875,2.4171875,2.4171875,2.4171875,2.4171875
HP_assembly,Refrigerant,DEU,7,2.4171875,2.4171875,2.4171875,2.4171875,2.4171875
HP_assembly,Refrigerant,DEU,8,2.4171875,2.4171875,2.4171875,2.88917094375,2.4171875
HP_assembly,Refrigerant,DEU,9,2.4171875,2.4171875,2.4171875,3.49345758125,2.4171875
HP_assembly,Refrigerant,DEU,10,2.4171875,2.4171875,2.4171875,5.175624999999999,2.4171875
HP_assembly,Refrigerant,DEU,11,3.2589375,2.4171875,2.4171875,6.02875,3.2946550000000006
HP_assembly,Refrigerant,DEU,12,4.7775,2.4171875,2.4171875,7.0525,4.7775
HP_assembly,Refrigerant,DEU,13,5.061875,2.4171875,2.4171875,8.246875,5.061875
HP_assembly,Refrigerant,ITA,0,0.0,0.455,0.455,0.0,0.0
HP_assembly,Refrigerant,ITA,1,0.0,0.45499999999999885,0.455,0.0,0.0
HP_assembly,Refrigerant,ITA,2,0.45462291875000016,0.671125,0.455,0.4546229187500002,0.45462291875000016
HP_assembly,Refrigerant,ITA,3,2.275,2.275,2.275,2.275,2.275
HP_assembly,Refrigerant,ITA,4,2.275,2.275,2.275,2.275,2.275
HP_assembly,Refrigerant,ITA,5,2.275,2.275,2.275,2.275,2.275
HP_assembly,Refrigerant,ITA,6,2.275,2.275,2.275,2.275,2.275
HP_assembly,Refrigerant,ITA,7,2.275,2.275,2.275,2.275,2.275
HP_assembly,Refrigerant,ITA,8,2.275,2.275,2.275,2.275,2.275
HP_assembly,Refrigerant,ITA,9,2.275,2.275,2.275,3.599079574999997,2.275
HP_assembly,Refrigerant,ITA,10,2.275,2.275,2.275,5.354477537500002,2.275
HP_assembly,Refrigerant,ITA,11,2.275,2.275,2.275,8.427545831249999,2.275
HP_assembly,Refrigerant,ITA,12,4.493125,2.275,2.275,11.785126193750003,4.493125
HP_assembly,Refrigerant,ITA,13,4.7775,2.275,2.275,15.323807931250004,4.7775
HP_assembly,Refrigerant,JPN,0,4.379375,4.379375,4.379375,4.379375,4.379375
HP_assembly,Refrigerant,JPN,1,4.650139812500001,4.84492360625,4.840804149999998,4.624318562499999,4.8068645624999995
HP_assembly,Refrigerant,JPN,2,5.198375,5.198375,5.133288956249998,4.9570555125,5.198375
HP_assembly,Refrigerant,JPN,3,5.198375,5.198375,5.198375,5.198375,5.198375
HP_assembly,Refrigerant,JPN,4,5.198375,5.198375,5.198375,5.198375,5.198375
HP_assembly,Refrigerant,JPN,5,5.198375,5.198375,5.198375,5.198375,5.198375
HP_assembly,Refrigerant,JPN,6,6.381771987500001,6.3874594874999975,6.3874594874999975,5.198375,5.198375
HP_assembly,Refrigerant,JPN,7,8.701875,8.701875,8.701875,5.516875,8.701875
HP_assembly,Refrigerant,JPN,8,9.384375,9.384375,9.384375,5.915,9.384375
HP_assembly,Refrigerant,JPN,9,10.12375,10.12375,10.12375,6.369999999999999,10.12375
HP_assembly,Refrigerant,JPN,10,10.863125,10.863125,10.863125,6.825,10.863125
HP_assembly,Refrigerant,JPN,11,11.71625,10.863125,10.863125,7.28,11.71625
HP_assembly,Refrigerant,JPN,12,12.626249999999999,10.863125,10.863125,7.84875,12.626249999999999
HP_assembly,Refrigerant,JPN,13,13.593124999999999,10.863125,10.863125,8.4175,13.593124999999999
HP_assembly,Refrigerant,KOR,0,3.901625,3.7176992125000003,3.7176992125000003,3.7176992125,3.901625
HP_assembly,Refrigerant,KOR,1,3.901625,3.901625,3.901625,3.901625,3.901625
HP_assembly,Refrigerant,KOR,2,3.901625,3.901625,3.901625,3.901625,3.901625
HP_assembly,Refrigerant,KOR,3,3.901625,3.9016249999999983,3.901625,3.901625,3.901625
HP_assembly,Refrigerant,KOR,4,3.901625,3.901625,3.901625,3.901625,3.901625
HP_assembly,Refrigerant,KOR,5,4.69104146875,4.7799831625,4.779983162500001,3.901625,4.534316718750001
HP_assembly,Refrigerant,KOR,6,6.085624999999999,6.085624999999999,6.085624999999999,3.901625,6.085624999999999
HP_assembly,Refrigerant,KOR,7,6.5406249999999995,6.5406249999999995,6.5406249999999995,4.1518749999999995,6.5406249999999995
HP_assembly,Refrigerant,KOR,8,7.0525,7.0525,7.0525,4.436249999999999,7.0525
HP_assembly,Refrigerant,KOR,9,7.564375,7.564375,7.564375,4.7775,7.564375
HP_assembly,Refrigerant,KOR,10,8.19,8.19,8.19,5.1187499999999995,8.19
HP_assembly,Refrigerant,KOR,11,8.815624999999999,8.19,8.19,5.46,8.815624999999999
HP_assembly,Refrigerant,KOR,12,9.44125,8.19,8.19,5.858125,9.44125
HP_assembly,Refrigerant,KOR,13,10.180625,8.19,8.19,6.313124999999999,10.180625
HP_assembly,Refrigerant,ROE,0,4.908576399999998,4.475294687499997,4.580085168749998,5.186704249999999,4.751851649999998
HP_assembly,Refrigerant,ROE,1,7.300503437499999,6.6832959375,6.7922058750000005,6.9599234249999995,7.1437786874999984
HP_assembly,Refrigerant,ROE,2,7.9625,7.9624999999999995,7.9624999999999995,7.9625,7.9625
HP_assembly,Refrigerant,ROE,3,7.9625,7.9624999999999995,7.9624999999999995,9.633679737499996,7.9625
HP_assembly,Refrigerant,ROE,4,7.9624999999999995,7.9624999999999995,7.9624999999999995,12.374564474999987,7.9624999999999995
HP_assembly,Refrigerant,ROE,5,7.9624999999999995,7.9624999999999995,7.9624999999999995,17.9085088,7.9624999999999995
HP_assembly,Refrigerant,ROE,6,7.9624999999999995,7.9624999999999995,7.9624999999999995,24.48326164375,7.9624999999999995
HP_assembly,Refrigerant,ROE,7,9.304279075000002,9.212338362499997,11.494515418749998,29.404375,7.9624999999999995
HP_assembly,Refrigerant,ROE,8,10.607187499999998,10.607187499999995,17.824084687500005,34.409375,9.454265843750001
HP_assembly,Refrigerant,ROE,9,13.251875,10.607187499999998,25.310361781067996,40.210625,10.607187499999986
HP_assembly,Refrigerant,ROE,10,14.048124999999999,10.607187499999998,34.017050112682,47.092499999999994,10.607187499999986
HP_assembly,Refrigerant,ROE,11,14.844375,10.607187499999995,34.017050112682,55.055,14.844375
HP_assembly,Refrigerant,ROE,12,15.6975,10.607187499999995,34.017050112682,64.439375,15.6975
HP_assembly,Refrigerant,ROE,13,16.607499999999998,10.607187499999995,35.099296505000005,75.41624999999999,16.607499999999998
HP_assembly,Refrigerant,ROW,0,5.721996393750001,5.713962799999999,5.7139628,5.736336856250002,5.721996393750001
HP_assembly,Refrigerant,ROW,1,6.31539601875,6.307362424999999,6.307362425,6.7546297000000015,6.315396018749999
HP_assembly,Refrigerant,ROW,2,6.5350091625,6.52697556875,6.52697556875,6.7624375,6.5350091625
HP_assembly,Refrigerant,ROW,3,6.7681249999999995,6.7624375,6.7624375,6.7624375,6.7681249999999995
HP_assembly,Refrigerant,ROW,4,6.7681249999999995,6.7624375,6.7624375,6.7624375,6.7681249999999995
HP_assembly,Refrigerant,ROW,5,6.7681249999999995,6.7624375,6.7624375,6.7624375,6.7681249999999995
HP_assembly,Refrigerant,ROW,6,6.7681249999999995,6.7624375,6.7624375,6.7624375,6.7681249999999995
HP_assembly,Refrigerant,ROW,7,6.7681249999999995,6.7624375,6.7624375,6.7624375,6.7681249999999995
HP_assembly,Refrigerant,ROW,8,6.7681249999999995,6.7624375,6.7624375,6.7624375,6.7681249999999995
HP_assembly,Refrigerant,ROW,9,6.7681249999999995,6.7624375,6.7624375,6.7624375,6.7681249999999995
HP_assembly,Refrigerant,ROW,10,6.7681249999999995,6.7624375,6.7624375,6.7624375,6.7681249999999995
HP_assembly,Refrigerant,ROW,11,6.7681249999999995,6.7624375,6.7624375,6.7624375,6.7681249999999995
HP_assembly,Refrigerant,ROW,12,6.7681249999999995,6.7624375,6.7624375,6.7624375,6.7681249999999995
HP_assembly,Refrigerant,ROW,13,6.7681249999999995,6.7624375,6.7624375,6.995625,6.7681249999999995
HP_assembly,Refrigerant,USA,0,15.05875223125,14.574930825000004,14.424976475,14.901203931249997,15.21547698125
HP_assembly,Refrigerant,USA,1,16.56025223125,16.076430825000003,15.926476474999998,16.402703931249995,16.71697698125
HP_assembly,Refrigerant,USA,2,18.597167225000003,18.750415775,19.334912756250002,19.3375,18.597167225000003
HP_assembly,Refrigerant,USA,3,19.3375,19.3375,19.3375,19.3375,19.3375
HP_assembly,Refrigerant,USA,4,19.3375,19.3375,19.3375,23.622880531249997,19.3375
HP_assembly,Refrigerant,USA,5,19.3375,19.3375,19.3375,25.991875,19.3375
HP_assembly,Refrigerant,USA,6,19.3375,19.3375,19.3375,28.323749999999997,20.520896987500002
HP_assembly,Refrigerant,USA,7,21.828069899999992,21.925698112499994,19.3375,30.769375,23.169848975000004
HP_assembly,Refrigerant,USA,8,26.749786131249998,26.819275153124995,19.3375,33.499375,28.082693843749986
HP_assembly,Refrigerant,USA,9,31.49759965625,34.14797465625,19.3375,36.456875,34.14228715625001
HP_assembly,Refrigerant,USA,10,39.5989150375,43.04554003749999,19.3375,39.641875,43.03985253750001
HP_assembly,Refrigerant,USA,11,47.149375,43.04554003749999,19.3375,43.168125,47.149375
HP_assembly,Refrigerant,USA,12,51.130625,43.04554003749999,19.3375,46.921875,51.130625
HP_assembly,Refrigerant,USA,13,55.39625,43.04554003749999,19.3375,51.07375,55.39625
Iron_mining,Iron_reserves,AUS,0,0.0,0.0,0.0,0.0,0.0
Iron_mining,Iron_reserves,AUS,1,0.0,0.0,0.0,0.0,0.0
Iron_mining,Iron_reserves,AUS,2,0.0,0.0,0.0,0.0,0.0
Iron_mining,Iron_reserves,AUS,3,0.0,0.0,0.0,0.0,0.0
Iron_mining,Iron_reserves,AUS,4,0.0,0.0,0.0,0.0,0.0
Iron_mining,Iron_reserves,AUS,5,0.0,0.0,0.0,0.0,0.0
Iron_mining,Iron_reserves,AUS,6,0.0,0.0,0.0,0.0,0.0
Iron_mining,Iron_reserves,AUS,7,0.0,0.0,0.0,0.0,0.0
Iron_mining,Iron_reserves,AUS,8,0.0,0.0,0.0,0.0,0.0
Iron_mining,Iron_reserves,AUS,9,0.0,0.0,0.0,0.0,0.0
Iron_mining,Iron_reserves,AUS,10,0.0,0.0,0.0,0.0,0.0
Iron_mining,Iron_reserves,AUS,11,0.0,0.0,0.0,0.0,0.0
Iron_mining,Iron_reserves,AUS,12,0.0,0.0,0.0,0.0,0.0
Iron_mining,Iron_reserves,AUS,13,0.0,0.0,0.0,0.0,0.0
Iron_mining,Iron_reserves,AUT,0,0.0,0.0,0.0,0.0,0.0
Iron_mining,Iron_reserves,AUT,1,0.0,0.0,0.0,0.0,0.0
Iron_mining,Iron_reserves,AUT,2,0.0,0.0,0.0,0.0,0.0
Iron_mining,Iron_reserves,AUT,3,0.0,0.0,0.0,0.0,0.0
Iron_mining,Iron_reserves,AUT,4,0.0,0.0,0.0,0.0,0.0
Iron_mining,Iron_reserves,AUT,5,0.0,0.0,0.0,0.0,0.0
Iron_mining,Iron_reserves,AUT,6,0.0,0.0,0.0,0.0,0.0
Iron_mining,Iron_reserves,AUT,7,0.0,0.0,0.0,0.0,0.0
Iron_mining,Iron_reserves,AUT,8,0.0,0.0,0.0,0.0,0.0
Iron_mining,Iron_reserves,AUT,9,0.0,0.0,0.0,0.0,0.0
Iron_mining,Iron_reserves,AUT,10,0.0,0.0,0.0,0.0,0.0
Iron_mining,Iron_reserves,AUT,11,0.0,0.0,0.0,0.0,0.0
Iron_mining,Iron_reserves,AUT,12,0.0,0.0,0.0,0.0,0.0
Iron_mining,Iron_reserves,AUT,13,0.0,0.0,0.0,0.0,0.0
Iron_mining,Iron_reserves,BRA,0,0.0,0.0,0.0,0.0,0.0
Iron_mining,Iron_reserves,BRA,1,0.0,0.0,0.0,0.0,0.0
Iron_mining,Iron_reserves,BRA,2,0.0,0.0,0.0,0.0,0.0
Iron_mining,Iron_reserves,BRA,3,0.0,0.0,0.0,0.0,0.0
Iron_mining,Iron_reserves,BRA,4,0.0,0.0,0.0,0.0,0.0
Iron_mining,Iron_reserves,BRA,5,0.0,0.0,0.0,0.0,0.0
Iron_mining,Iron_reserves,BRA,6,0.0,0.0,0.0,0.0,0.0
Iron_mining,Iron_reserves,BRA,7,0.0,0.0,0.0,0.0,0.0
Iron_mining,Iron_reserves,BRA,8,0.0,0.0,0.0,0.0,0.0
Iron_mining,Iron_reserves,BRA,9,0.0,0.0,0.0,0.0,0.0
Iron_mining,Iron_reserves,BRA,10,0.0,0.0,0.0,0.0,0.0
Iron_mining,Iron_reserves,BRA,11,0.0,0.0,0.0,0.0,0.0
Iron_mining,Iron_reserves,BRA,12,0.0,0.0,0.0,0.0,0.0
Iron_mining,Iron_reserves,BRA,13,0.0,0.0,0.0,0.0,0.0
Iron_mining,Iron_reserves,CHN,0,6204.68244,6204.68244,6204.68244,6204.682440000001,6204.68244
Iron_mining,Iron_reserves,CHN,1,6719.59064524044,6719.59064524044,6719.59064524044,6719.590645240441,6719.59064524044
Iron_mining,Iron_reserves,CHN,2,7293.3391956123605,7293.33919561236,7293.33919561236,7293.339195612362,7293.33919561236
Iron_mining,Iron_reserves,CHN,3,7934.074895057519,7934.074895057519,7934.074895057521,7934.074895057521,7934.074895057521
Iron_mining,Iron_reserves,CHN,4,8651.19168868812,8651.19168868812,8651.191688688123,8651.191688688119,8651.19168868812
Iron_mining,Iron_reserves,CHN,5,9455.532398813162,9455.53239881316,9455.53239881316,9455.532398813162,9455.53239881316
Iron_mining,Iron_reserves,CHN,6,10359.622770031921,10359.622770031921,10359.622770031921,10359.622770031921,10359.622770031921
