location,commodity,time_operation,total_production,total_production_cost,production_cost_per_unit,opex_cost,total_import_flow,total_import_production_cost,total_transport_cost,total_transport_opex,total_import_cost,total_output,domestic_ratio,import_ratio,weighted_cost,weighted_cost_per_unit,transport_to_production_ratio
BRA,Iron,11,175.40800000000002,4021.444853472,22.926233999999997,4021.444853472,0.0,0.0,0.0,0.0,0.0,175.40800000000002,1.0,0.0,4021.444853472,22.926233999999997,0.0
BRA,Iron,12,175.40800000000002,4021.444853472,22.926233999999997,4021.444853472,0.0,0.0,0.0,0.0,0.0,175.40800000000002,1.0,0.0,4021.444853472,22.926233999999997,0.0
BRA,Iron,13,175.40800000000002,4021.444853472,22.926233999999997,4021.444853472,0.0,0.0,0.0,0.0,0.0,175.40800000000002,1.0,0.0,4021.444853472,22.926233999999997,0.0
BRA,Nickel,0,16.6,95457.169872,5750.431919999999,95457.169872,0.0,0.0,0.0,0.0,0.0,16.6,1.0,0.0,95457.169872,5750.431919999999,0.0
BRA,Nickel,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
BRA,Nickel,1,16.6,95457.169872,5750.431919999999,95457.169872,0.0,0.0,0.0,0.0,0.0,16.6,1.0,0.0,95457.169872,5750.431919999999,0.0
BRA,Nickel,1,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
BRA,Nickel,2,16.6,95457.169872,5750.431919999999,95457.169872,0.0,0.0,0.0,0.0,0.0,16.6,1.0,0.0,95457.169872,5750.431919999999,0.0
BRA,Nickel,2,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
BRA,Nickel,3,16.6,95457.169872,5750.431919999999,95457.169872,0.0,0.0,0.0,0.0,0.0,16.6,1.0,0.0,95457.169872,5750.431919999999,0.0
BRA,Nickel,3,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
BRA,Nickel,4,16.6,95457.169872,5750.431919999999,95457.169872,0.0,0.0,0.0,0.0,0.0,16.6,1.0,0.0,95457.169872,5750.431919999999,0.0
BRA,Nickel,4,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
BRA,Nickel,5,16.6,95457.169872,5750.431919999999,95457.169872,0.0,0.0,0.0,0.0,0.0,16.6,1.0,0.0,95457.169872,5750.431919999999,0.0
BRA,Nickel,5,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
BRA,Nickel,6,16.6,95457.169872,5750.431919999999,95457.169872,0.0,0.0,0.0,0.0,0.0,16.6,1.0,0.0,95457.169872,5750.431919999999,0.0
BRA,Nickel,6,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
BRA,Nickel,7,16.6,95457.169872,5750.431919999999,95457.169872,0.0,0.0,0.0,0.0,0.0,16.6,1.0,0.0,95457.169872,5750.431919999999,0.0
BRA,Nickel,7,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
BRA,Nickel,8,16.6,95457.169872,5750.431919999999,95457.169872,0.0,0.0,0.0,0.0,0.0,16.6,1.0,0.0,95457.169872,5750.431919999999,0.0
BRA,Nickel,8,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
BRA,Nickel,9,16.6,95457.169872,5750.431919999999,95457.169872,0.0,0.0,0.0,0.0,0.0,16.6,1.0,0.0,95457.169872,5750.431919999999,0.0
BRA,Nickel,9,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
BRA,Nickel,10,16.6,95457.169872,5750.431919999999,95457.169872,0.0,0.0,0.0,0.0,0.0,16.6,1.0,0.0,95457.169872,5750.431919999999,0.0
BRA,Nickel,10,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
BRA,Nickel,11,16.6,95457.169872,5750.431919999999,95457.169872,0.0,0.0,0.0,0.0,0.0,16.6,1.0,0.0,95457.169872,5750.431919999999,0.0
BRA,Nickel,11,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
BRA,Nickel,12,16.6,95457.169872,5750.431919999999,95457.169872,0.0,0.0,0.0,0.0,0.0,16.6,1.0,0.0,95457.169872,5750.431919999999,0.0
BRA,Nickel,12,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
BRA,Nickel,13,16.6,95457.169872,5750.431919999999,95457.169872,0.0,0.0,0.0,0.0,0.0,16.6,1.0,0.0,95457.169872,5750.431919999999,0.0
BRA,Nickel,13,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
BRA,Refrigerant,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
BRA,Refrigerant,1,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
BRA,Refrigerant,2,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
BRA,Refrigerant,3,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
BRA,Refrigerant,4,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
BRA,Refrigerant,5,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
BRA,Refrigerant,6,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
BRA,Refrigerant,7,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
BRA,Refrigerant,8,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
BRA,Refrigerant,9,0.0,0.0,,0.0,1.6010996562499988,0.0,198697.4974881437,198697.4974881437,198697.4974881437,1.6010996562499988,0.0,1.0,198697.4974881437,124100.64340000002,
BRA,Refrigerant,10,0.0,0.0,,0.0,5.858125,0.0,726997.0816176251,726997.0816176251,726997.0816176251,5.858125,0.0,1.0,726997.0816176251,124100.64340000002,
BRA,Refrigerant,11,0.0,0.0,,0.0,0.0,0.0,0.005858125,0.005858125,0.005858125,0.0,0.0,0.0,0.0,,
BRA,Refrigerant,12,0.0,0.0,,0.0,0.0,0.0,0.005858125,0.005858125,0.005858125,0.0,0.0,0.0,0.0,,
BRA,Refrigerant,13,0.0,0.0,,0.0,0.0,0.0,0.005858125,0.005858125,0.005858125,0.0,0.0,0.0,0.0,,
BRA,Steel,0,109.63,46412.9566815996,423.35999892,46412.9566815996,0.0,0.0,0.0,0.0,0.0,109.63,1.0,0.0,46412.9566815996,423.35999892,0.0
BRA,Steel,1,109.63,46412.9566815996,423.35999892,46412.9566815996,0.0,0.0,0.0,0.0,0.0,109.63,1.0,0.0,46412.9566815996,423.35999892,0.0
BRA,Steel,2,109.63,46412.9566815996,423.35999892,46412.9566815996,0.0,0.0,0.0,0.0,0.0,109.63,1.0,0.0,46412.9566815996,423.35999892,0.0
BRA,Steel,3,109.63,46412.9566815996,423.35999892,46412.9566815996,0.0,0.0,0.0,0.0,0.0,109.63,1.0,0.0,46412.9566815996,423.35999892,0.0
BRA,Steel,4,109.63,46412.9566815996,423.35999892,46412.9566815996,0.0,0.0,0.0,0.0,0.0,109.63,1.0,0.0,46412.9566815996,423.35999892,0.0
BRA,Steel,5,109.63,46412.9566815996,423.35999892,46412.9566815996,0.0,0.0,0.0,0.0,0.0,109.63,1.0,0.0,46412.9566815996,423.35999892,0.0
BRA,Steel,6,109.63,46412.9566815996,423.35999892,46412.9566815996,0.0,0.0,0.0,0.0,0.0,109.63,1.0,0.0,46412.9566815996,423.35999892,0.0
BRA,Steel,7,109.63,46412.9566815996,423.35999892,46412.9566815996,0.0,0.0,0.0,0.0,0.0,109.63,1.0,0.0,46412.9566815996,423.35999892,0.0
BRA,Steel,8,109.63,46412.9566815996,423.35999892,46412.9566815996,0.0,0.0,0.0,0.0,0.0,109.63,1.0,0.0,46412.9566815996,423.35999892,0.0
BRA,Steel,9,141.9194295510989,60083.00954148025,423.35999892000007,60083.00954148025,0.0,0.0,0.0,0.0,0.0,141.9194295510989,1.0,0.0,60083.00954148025,423.35999892000007,0.0
BRA,Steel,10,227.771,96429.13031400731,423.35999892,96429.13031400731,0.0,0.0,0.0,0.0,0.0,227.771,1.0,0.0,96429.13031400731,423.35999892,0.0
BRA,Steel,11,109.63,46412.9566815996,423.35999892,46412.9566815996,0.0,0.0,0.0,0.0,0.0,109.63,1.0,0.0,46412.9566815996,423.35999892,0.0
BRA,Steel,12,109.63,46412.9566815996,423.35999892,46412.9566815996,0.0,0.0,0.0,0.0,0.0,109.63,1.0,0.0,46412.9566815996,423.35999892,0.0
BRA,Steel,13,109.63,46412.9566815996,423.35999892,46412.9566815996,0.0,0.0,0.0,0.0,0.0,109.63,1.0,0.0,46412.9566815996,423.35999892,0.0
CHN,Aluminium,0,276.36,448595.29008,1623.2279999999998,448595.29008,0.0,0.0,0.0,0.0,0.0,276.36,1.0,0.0,448595.29008,1623.2279999999998,0.0
CHN,Aluminium,1,313.57470644000006,509003.2435851883,1623.2279999999996,509003.2435851883,0.0,0.0,0.0,0.0,0.0,313.57470644000006,1.0,0.0,509003.2435851883,1623.2279999999996,0.0
CHN,Aluminium,2,355.04206636000004,576314.2232934101,1623.228,576314.2232934101,0.0,0.0,0.0,0.0,0.0,355.04206636000004,1.0,0.0,576314.2232934101,1623.228,0.0
CHN,Aluminium,3,401.35088552,651483.9952008586,1623.2279999999998,651483.9952008586,0.0,0.0,0.0,0.0,0.0,401.35088552,1.0,0.0,651483.9952008586,1623.2279999999998,0.0
CHN,Aluminium,4,453.18010612,735614.6372969553,1623.2279999999998,735614.6372969553,0.0,0.0,0.0,0.0,0.0,453.18010612,1.0,0.0,735614.6372969553,1623.2279999999998,0.0
CHN,Aluminium,5,511.3133871600001,829978.2068129525,1623.2279999999998,829978.2068129525,0.0,0.0,0.0,0.0,0.0,511.3133871600001,1.0,0.0,829978.2068129525,1623.2279999999998,0.0
CHN,Aluminium,6,576.65601992,936044.1979027016,1623.2279999999998,936044.1979027016,0.0,0.0,0.0,0.0,0.0,576.65601992,1.0,0.0,936044.1979027016,1623.2279999999998,0.0
CHN,Aluminium,7,650.25471184,1055511.6553906195,1623.228,1055511.6553906195,0.0,0.0,0.0,0.0,0.0,650.25471184,1.0,0.0,1055511.6553906195,1623.228,0.0
CHN,Aluminium,8,733.320562,1190346.469214136,1623.228,1190346.469214136,0.0,0.0,0.0,0.0,0.0,733.320562,1.0,0.0,1190346.469214136,1623.228,0.0
CHN,Aluminium,9,827.2559957999999,1342825.0955504423,1623.228,1342825.0955504423,0.0,0.0,0.0,0.0,0.0,827.2559957999999,1.0,0.0,1342825.0955504423,1623.228,0.0
CHN,Aluminium,10,933.68604264,1515585.3276224418,1623.2279999999998,1515585.3276224418,0.0,0.0,0.0,0.0,0.0,933.68604264,1.0,0.0,1515585.3276224418,1623.2279999999998,0.0
CHN,Aluminium,11,1054.4949585200002,1711685.7425285026,1623.2279999999998,1711685.7425285026,0.0,0.0,0.0,0.0,0.0,1054.4949585200002,1.0,0.0,1711685.7425285026,1623.2279999999998,0.0
CHN,Aluminium,12,1191.86884804,1934674.886466273,1623.2279999999998,1934674.886466273,0.0,0.0,0.0,0.0,0.0,1191.86884804,1.0,0.0,1934674.886466273,1623.2279999999998,0.0
CHN,Aluminium,13,1348.34555436,2188672.257512674,1623.228,2188672.257512674,0.0,0.0,0.0,0.0,0.0,1348.34555436,1.0,0.0,2188672.257512674,1623.228,0.0
CHN,Bauxite,0,1110.16,34037.505600000004,30.66,34037.505600000004,0.0,0.0,0.0,0.0,0.0,1110.16,1.0,0.0,34037.505600000004,30.66,0.0
CHN,Bauxite,1,1259.0188257600005,38601.517197801615,30.66,38601.517197801615,0.0,0.0,0.0,0.0,0.0,1259.0188257600005,1.0,0.0,38601.517197801615,30.66,0.0
CHN,Bauxite,2,1424.8882654400002,43687.07421839041,30.66,43687.07421839041,0.0,0.0,0.0,0.0,0.0,1424.8882654400002,1.0,0.0,43687.07421839041,30.66,0.0
CHN,Bauxite,3,1610.12354208,49366.38780017281,30.660000000000004,49366.38780017281,0.0,0.0,0.0,0.0,0.0,1610.12354208,1.0,0.0,49366.38780017281,30.660000000000004,0.0
CHN,Bauxite,4,1817.44042448,55722.7234145568,30.66,55722.7234145568,0.0,0.0,0.0,0.0,0.0,1817.44042448,1.0,0.0,55722.7234145568,30.66,0.0
CHN,Bauxite,5,2049.97354864,62852.1890013024,30.66,62852.1890013024,0.0,0.0,0.0,0.0,0.0,2049.97354864,1.0,0.0,62852.1890013024,30.66,0.0
CHN,Bauxite,6,2311.3440796799996,70865.8094829888,30.660000000000004,70865.8094829888,0.0,0.0,0.0,0.0,0.0,2311.3440796799996,1.0,0.0,70865.8094829888,30.660000000000004,0.0
CHN,Bauxite,7,2605.73884736,79891.9530600576,30.66,79891.9530600576,0.0,0.0,0.0,0.0,0.0,2605.73884736,1.0,0.0,79891.9530600576,30.66,0.0
CHN,Bauxite,8,2938.002248,90079.14892368,30.66,90079.14892368,0.0,0.0,0.0,0.0,0.0,2938.002248,1.0,0.0,90079.14892368,30.66,0.0
CHN,Bauxite,9,3313.7439831999995,101599.390524912,30.660000000000004,101599.390524912,0.0,0.0,0.0,0.0,0.0,3313.7439831999995,1.0,0.0,101599.390524912,30.660000000000004,0.0
CHN,Bauxite,10,3600.0,110376.0,30.66,110376.0,139.46417055999973,4275.971469369591,8354.091295439184,8354.091295439184,12630.062764808776,3739.4641705599997,0.9627047715397379,0.037295228460262106,106730.5429397511,28.541667488090354,0.0756875706262157
CHN,Bauxite,11,3600.0,110376.0,30.66,110376.0,622.6998340800004,19091.976912892816,41515.97933030424,41515.97933030424,60607.956243197055,4222.69983408,0.852535141367521,0.14746485863247916,103036.96246298803,24.400730933184292,0.3761323053046336
CHN,Bauxite,12,3600.0,110376.0,30.66,110376.0,1172.1953921600002,35939.5107236256,83094.66748242086,83094.66748242086,119034.17820604646,4772.19539216,0.7543697824934535,0.2456302175065466,112502.71019596164,23.574623616792117,0.7528327488079009
CHN,Bauxite,13,3600.0,110376.0,30.66,110376.0,1798.10221744,55129.8139867104,130455.16806868697,130455.16806868697,185584.98205539735,5398.1022174400005,0.6669010431794429,0.33309895682055707,135428.03346618885,25.088082442872732,1.1819160693328892
CHN,Compressor,0,39.6,1495200.0,37757.57575757576,1495200.0,0.0,0.0,0.0,0.0,0.0,39.6,1.0,0.0,1495200.0,37757.57575757576,0.0
CHN,Compressor,1,47.603880010989016,1495200.0,31409.204452553946,1495200.0,0.0,0.0,0.0,0.0,0.0,47.603880010989016,1.0,0.0,1495200.0,31409.204452553946,0.0
CHN,Compressor,2,52.30674801098902,1473840.0,28176.86161048215,1473840.0,0.0,0.0,0.0,0.0,0.0,52.30674801098902,1.0,0.0,1473840.0,28176.86161048215,0.0
CHN,Compressor,3,53.4,1457820.0,27300.0,1457820.0,7.769327010989009,1538551.0527240366,13267.73694905772,13267.73694905772,1551818.7896730944,61.16932701098901,0.8729865540355993,0.1270134459644007,1469759.1101928628,24027.71424849618,0.009101080345349713
CHN,Compressor,4,53.4,1441800.0,27000.0,1441800.0,15.1,1798550.9229379112,25786.381194588004,25786.381194588004,1824337.3041324993,68.5,0.7795620437956204,0.22043795620437956,1526125.7414949012,22279.207905035055,0.017884853096537666
CHN,Compressor,5,53.4,1425780.0,26700.0,1425780.0,20.7,1879326.7026206674,35349.542432316,35349.542432316,1914676.2450529835,74.1,0.7206477732793523,0.2793522267206478,1562354.2546909144,21084.402897313288,0.024793125469789165
CHN,Compressor,6,53.4,1409760.0,26400.0,1409760.0,26.8,1771472.6200275307,45766.557351984,45766.557351984,1817239.1773795148,80.2,0.6658354114713216,0.3341645885286783,1545925.1116430298,19275.87421001284,0.03246407711382363
CHN,Compressor,7,53.4,1393740.0,26100.0,1393740.0,33.4,1636600.0,57037.42595359199,57037.42595359199,1693637.425953592,86.8,0.6152073732718895,0.3847926267281106,1509138.3182816817,17386.386155318916,0.04092400731384045
CHN,Compressor,8,60.60905000000001,1852075.4900000007,30557.738324557147,1563713.4900000002,33.290949999999995,1614611.0749999997,56851.20046556088,56851.20046556088,1671462.2754655606,93.9,0.6454637912673057,0.35453620873269426,1788041.5656719357,19041.97620523893,0.03069594126833397
CHN,Compressor,9,83.86039500000001,3068493.8724999996,36590.50106429858,2138440.0725,17.73960499999999,849727.0794999995,30294.05409082245,30294.05409082245,880021.133590822,101.6,0.8253975885826773,0.17460241141732274,2686381.254965384,26440.76038351756,0.009872613519720318
CHN,Compressor,10,110.204466,3830915.383199999,34761.88871692368,2777152.5431999997,0.0,0.0,0.0,0.0,0.0,110.204466,1.0,0.0,3830915.383199999,34761.88871692368,0.0
CHN,Compressor,11,121.97,3507674.36,28758.5009428548,3037053.0,40.370989010989014,1889362.285714286,68941.83522118449,68941.83522118449,1958304.1209354703,162.340989010989,0.7513198037234068,0.24868019627659324,3122376.66484432,19233.446117745185,0.019654571133331914
CHN,Compressor,12,131.48,3627955.999999999,27593.215698205044,3247555.9999999995,40.370989010989014,1869176.7912087913,68941.83522118449,68941.83522118449,1938118.6264299757,171.850989010989,0.7650814275592707,0.23491857244072942,3230981.8165439377,18801.06617447126,0.01900294138660571
CHN,Compressor,13,141.74,3868856.000000001,27295.442359249333,3458456.0,54.07098901098902,2787441.2967032967,120492.03692590447,120492.03692590447,2907933.333629201,195.81098901098903,0.7238613150156015,0.2761386849843985,3603508.078536666,18402.992072801568,0.031144099683706097
CHN,Copper,0,0.0,0.0,,0.0,286.23650000000015,37749.38484570002,202926.42709223935,202926.42709223935,240675.81193793938,286.23650000000015,0.0,1.0,240675.81193793938,840.8285174599998,
CHN,Copper,0,75.22624999999994,12599.73488399999,167.49120000000002,12599.73488399999,286.23650000000015,37749.38484570002,202926.42709223935,202926.42709223935,240675.81193793938,361.4627500000001,0.20811618901256054,0.7918838109874394,193209.4879765384,534.5211587543622,16.105610868838937
CHN,Copper,1,0.0,0.0,,0.0,272.91879789368147,35993.02232005492,193484.89255870567,193484.89255870567,229477.91487876058,272.91879789368147,0.0,1.0,229477.91487876058,840.8285418586529,
CHN,Copper,1,126.01649446374996,21106.65387752684,167.4912,21106.65387752684,272.91879789368147,35993.02232005492,193484.89255870567,193484.89255870567,229477.91487876058,398.9352923574314,0.3158820412179622,0.6841179587820378,163657.17562253014,410.2348896118704,9.16700930812711
CHN,Copper,2,0.0,0.0,,0.0,211.59123131868145,27905.032450524082,150006.94620933305,150006.94620933305,177911.97865985712,211.59123131868145,0.0,1.0,177911.97865985712,840.8286938502694,
CHN,Copper,2,182.61071618625,30585.68798689444,167.49120000000005,30585.68798689444,211.59123131868145,27905.032450524082,150006.94620933305,150006.94620933305,177911.97865985712,394.20194750493147,0.46324153734416934,0.5367584626558306,109664.32127729992,278.19325087410436,4.904481673703368
CHN,Copper,3,0.0,0.0,,0.0,160.79657265489024,21206.141435557704,113996.2650824665,113996.2650824665,135202.40651802422,160.79657265489024,0.0,1.0,135202.40651802422,840.8289075178392,
CHN,Copper,3,245.8125111474999,41171.432467108134,167.4912,41171.432467108134,160.79657265489024,21206.141435557704,113996.2650824665,113996.2650824665,135202.40651802422,406.60908380239016,0.6045425961682731,0.3954574038317268,78356.67734505187,192.70764099095433,2.7688195005976084
CHN,Copper,4,0.0,0.0,,0.0,79.28951479250014,10456.843931961545,56212.144714631686,56212.144714631686,66668.98864659324,79.28951479250014,0.0,1.0,66668.98864659324,840.8298224685232,
CHN,Copper,4,316.5484926037499,53019.0868843932,167.49120000000002,53019.0868843932,79.28951479250014,10456.843931961545,56212.144714631686,56212.144714631686,66668.98864659324,395.83800739625,0.7996920121085591,0.2003079878914409,55753.27124129532,140.84870628778205,1.0602246854458446
CHN,Copper,5,0.0,0.0,,0.0,0.0,0.0,0.14311825,0.14311825,0.14311825,0.0,0.0,0.0,0.0,,
CHN,Copper,5,380.0,63646.65600000001,167.49120000000002,63646.65600000001,0.0,0.0,0.14311825,0.14311825,0.14311825,380.0,1.0,0.0,63646.65600000001,167.49120000000002,2.2486373832428834e-06
CHN,Copper,6,0.0,0.0,,0.0,48.09250000000001,6342.525466500001,34095.13908144506,34095.13908144506,40437.66454794506,48.09250000000001,0.0,1.0,40437.66454794506,840.83099335541,
CHN,Copper,6,380.0,63646.65600000001,167.49120000000002,63646.65600000001,48.09250000000001,6342.525466500001,34095.13908144506,34095.13908144506,40437.66454794506,428.09250000000003,0.8876586251803056,0.11234137481969435,61039.32599209762,142.58443208441543,0.5356941153584731
CHN,Copper,7,0.0,0.0,,0.0,102.08049999999996,13462.560084899995,72369.7274696755,72369.7274696755,85832.2875545755,102.08049999999996,0.0,1.0,85832.2875545755,840.8294194736069,
CHN,Copper,7,380.0,63646.65600000001,167.49120000000002,63646.65600000001,102.08049999999996,13462.560084899995,72369.7274696755,72369.7274696755,85832.2875545755,482.0805,0.7882500951604556,0.21174990483954437,68344.46137048656,141.76981099730557,1.137054670549785
CHN,Copper,8,0.0,0.0,,0.0,180.68626987500008,23829.230506400785,128096.99069308802,128096.99069308802,151926.22119948882,180.68626987500008,0.0,1.0,151926.22119948882,840.8288095414906,
CHN,Copper,8,380.0,63646.65600000001,167.49120000000002,63646.65600000001,180.68626987500008,23829.230506400785,128096.99069308802,128096.99069308802,151926.22119948882,560.6862698750001,0.6777408693897882,0.3222591306102117,92095.55193183477,164.25505114003707,2.0126271943193372
CHN,Copper,9,0.0,0.0,,0.0,309.88047476249994,40867.59479653306,219688.74538782067,219688.74538782067,260556.34018435373,309.88047476249994,0.0,1.0,260556.34018435373,840.8285174599998,
CHN,Copper,9,380.0,63646.65600000001,167.49120000000002,63646.65600000001,309.88047476249994,40867.59479653306,219688.74538782067,219688.74538782067,260556.34018435373,689.8804747625,0.550820053474944,0.44917994652505594,152094.53741219366,220.4650558700826,3.4516934462011744
CHN,Copper,10,0.0,0.0,,0.0,452.789216935,59714.656949978285,321003.42904735205,321003.42904735205,380718.0859973303,452.789216935,0.0,1.0,380718.0859973303,840.8285174599998,
CHN,Copper,10,380.0,63646.65600000001,167.49120000000002,63646.65600000001,452.789216935,59714.656949978285,321003.42904735205,321003.42904735205,380718.0859973303,832.789216935,0.4562979350267684,0.5437020649732316,236039.04723356394,283.431920627266,5.04352387417419
CHN,Copper,11,0.0,0.0,,0.0,915.25886510989,120705.9865966495,648869.7680458213,648869.7680458213,769575.7546424709,915.25886510989,0.0,1.0,769575.7546424709,840.8285174599998,
CHN,Copper,11,380.0,63646.65600000001,167.49120000000002,63646.65600000001,915.25886510989,120705.9865966495,648869.7680458213,648869.7680458213,769575.7546424709,1295.25886510989,0.2933776484654755,0.7066223515345246,562471.9356993901,434.2544574297663,10.194876036312438
CHN,Copper,12,0.0,0.0,,0.0,1020.13039010989,134536.63208239447,723218.0914495958,723218.0914495958,857754.7235319902,1020.13039010989,0.0,1.0,857754.7235319902,840.82851746,
CHN,Copper,12,380.0,63646.65600000001,167.49120000000002,63646.65600000001,1020.13039010989,134536.63208239447,723218.0914495958,723218.0914495958,857754.7235319902,1400.13039010989,0.2714032940676157,0.7285967059323842,642231.1781581393,458.6938350132758,11.363017900729862
CHN,Copper,13,0.0,0.0,,0.0,1245.3385401098901,164237.4882790645,882878.6701373351,882878.6701373351,1047116.1584163996,1245.3385401098901,0.0,1.0,1047116.1584163996,840.82851746,
CHN,Copper,13,380.0,63646.65600000001,167.49120000000002,63646.65600000001,1245.3385401098901,164237.4882790645,882878.6701373351,882878.6701373351,1047116.1584163996,1625.3385401098901,0.23379744626882962,0.7662025537311704,817183.5002681689,502.77740919926663,13.871564126437923
CHN,Copper_ore,0,75.22624999999994,143649.4983346499,1909.5661200000002,143649.4983346499,0.0,0.0,0.0,0.0,0.0,75.22624999999994,1.0,0.0,143649.4983346499,1909.5661200000002,0.0
CHN,Copper_ore,1,126.01649446374996,240636.82838914444,1909.5661199999995,240636.82838914444,0.0,0.0,0.0,0.0,0.0,126.01649446374996,1.0,0.0,240636.82838914444,1909.5661199999995,0.0
CHN,Copper_ore,2,182.61071618625,348707.23677819857,1909.56612,348707.23677819857,0.0,0.0,0.0,0.0,0.0,182.61071618625,1.0,0.0,348707.23677819857,1909.56612,0.0
CHN,Copper_ore,3,245.8125111474999,469395.2431593881,1909.56612,469395.2431593881,0.0,0.0,0.0,0.0,0.0,245.8125111474999,1.0,0.0,469395.2431593881,1909.56612,0.0
CHN,Copper_ore,4,316.5484926037499,604470.2768131912,1909.5661199999997,604470.2768131912,0.0,0.0,0.0,0.0,0.0,316.5484926037499,1.0,0.0,604470.2768131912,1909.5661199999997,0.0
CHN,Copper_ore,5,380.0,725635.1256,1909.5661200000002,725635.1256,0.0,0.0,0.0,0.0,0.0,380.0,1.0,0.0,725635.1256,1909.5661200000002,0.0
CHN,Copper_ore,6,380.0,725635.1256,1909.5661200000002,725635.1256,0.0,0.0,0.0,0.0,0.0,380.0,1.0,0.0,725635.1256,1909.5661200000002,0.0
CHN,Copper_ore,7,380.0,725635.1256,1909.5661200000002,725635.1256,0.0,0.0,0.0,0.0,0.0,380.0,1.0,0.0,725635.1256,1909.5661200000002,0.0
CHN,Copper_ore,8,380.0,725635.1256,1909.5661200000002,725635.1256,0.0,0.0,0.0,0.0,0.0,380.0,1.0,0.0,725635.1256,1909.5661200000002,0.0
CHN,Copper_ore,9,380.0,725635.1256,1909.5661200000002,725635.1256,0.0,0.0,0.0,0.0,0.0,380.0,1.0,0.0,725635.1256,1909.5661200000002,0.0
CHN,Copper_ore,10,380.0,725635.1256,1909.5661200000002,725635.1256,0.0,0.0,0.0,0.0,0.0,380.0,1.0,0.0,725635.1256,1909.5661200000002,0.0
CHN,Copper_ore,11,380.0,725635.1256,1909.5661200000002,725635.1256,0.0,0.0,0.0,0.0,0.0,380.0,1.0,0.0,725635.1256,1909.5661200000002,0.0
CHN,Copper_ore,12,380.0,725635.1256,1909.5661200000002,725635.1256,0.0,0.0,0.0,0.0,0.0,380.0,1.0,0.0,725635.1256,1909.5661200000002,0.0
CHN,Copper_ore,13,380.0,725635.1256,1909.5661200000002,725635.1256,0.0,0.0,0.0,0.0,0.0,380.0,1.0,0.0,725635.1256,1909.5661200000002,0.0
CHN,HEX,0,39.6,602316.0,15210.0,602316.0,0.0,0.0,0.0,0.0,0.0,39.6,1.0,0.0,602316.0,15210.0,0.0
CHN,HEX,1,39.6,597960.0,15100.0,597960.0,8.003880010989015,511370.5298481343,41075.564821430264,41075.564821430264,552446.0946695646,47.603880010989016,0.8318649654368221,0.16813503456317797,590307.5179541621,12400.407652021091,0.06869283032549044
CHN,HEX,2,39.6,586080.0,14800.0,586080.0,12.706748010989015,635340.946898538,65210.479277345556,65210.479277345556,700551.4261758836,52.30674801098902,0.7570724907555048,0.2429275092444952,613888.2584405725,11736.310930887961,0.11126549153246239
CHN,HEX,3,39.6,578160.0,14600.0,578160.0,21.569327010989007,843088.6865109054,110692.85003999317,110692.85003999317,953781.5365508986,61.16932701098901,0.6473832872623546,0.35261671273764544,710610.4314520413,11617.103966574306,0.1914571226649944
CHN,HEX,4,39.6,574200.0,14500.0,574200.0,28.9,901615.1411779857,148313.545644052,148313.545644052,1049928.6868220377,68.5,0.5781021897810219,0.4218978102189781,774908.8912285678,11312.538558081282,0.2582959694253779
