technology,capacity_type,location,year,value_scenario_,value_scenario_S1,value_scenario_S2,value_scenario_S3,value_scenario_S4,value_scenario_S5
Copper_transport,power,KOR-DEU,7,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,KOR-DEU,8,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,KOR-DEU,9,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,KOR-DEU,10,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,KOR-DEU,11,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,KOR-DEU,12,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,KOR-DEU,13,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,KOR-ITA,0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,KOR-ITA,1,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,KOR-ITA,2,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,KOR-ITA,3,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,KOR-ITA,4,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,KOR-ITA,5,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,KOR-ITA,6,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,KOR-ITA,7,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,KOR-ITA,8,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,KOR-ITA,9,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,KOR-ITA,10,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,KOR-ITA,11,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,KOR-ITA,12,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,KOR-ITA,13,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,KOR-JPN,0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,KOR-JPN,1,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,KOR-JPN,2,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,KOR-JPN,3,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,KOR-JPN,4,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,KOR-JPN,5,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,KOR-JPN,6,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,KOR-JPN,7,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,KOR-JPN,8,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,KOR-JPN,9,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,KOR-JPN,10,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,KOR-JPN,11,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,KOR-JPN,12,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,KOR-JPN,13,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,KOR-ROE,0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,KOR-ROE,1,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,KOR-ROE,2,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,KOR-ROE,3,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,KOR-ROE,4,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,KOR-ROE,5,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,KOR-ROE,6,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,KOR-ROE,7,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,KOR-ROE,8,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,KOR-ROE,9,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,KOR-ROE,10,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,KOR-ROE,11,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,KOR-ROE,12,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,KOR-ROE,13,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,KOR-ROW,0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,KOR-ROW,1,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,KOR-ROW,2,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,KOR-ROW,3,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,KOR-ROW,4,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,KOR-ROW,5,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,KOR-ROW,6,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,KOR-ROW,7,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,KOR-ROW,8,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,KOR-ROW,9,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,KOR-ROW,10,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,KOR-ROW,11,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,KOR-ROW,12,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,KOR-ROW,13,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,KOR-USA,0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,KOR-USA,1,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,KOR-USA,2,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,KOR-USA,3,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,KOR-USA,4,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,KOR-USA,5,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,KOR-USA,6,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,KOR-USA,7,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,KOR-USA,8,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,KOR-USA,9,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,KOR-USA,10,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,KOR-USA,11,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,KOR-USA,12,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,KOR-USA,13,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,ROE-AUS,0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,ROE-AUS,1,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,ROE-AUS,2,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,ROE-AUS,3,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,ROE-AUS,4,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,ROE-AUS,5,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,ROE-AUS,6,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,ROE-AUS,7,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,ROE-AUS,8,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,ROE-AUS,9,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,ROE-AUS,10,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,ROE-AUS,11,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,ROE-AUS,12,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,ROE-AUS,13,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,ROE-AUT,0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,ROE-AUT,1,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,ROE-AUT,2,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,ROE-AUT,3,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,ROE-AUT,4,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,ROE-AUT,5,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,ROE-AUT,6,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,ROE-AUT,7,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,ROE-AUT,8,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,ROE-AUT,9,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,ROE-AUT,10,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,ROE-AUT,11,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,ROE-AUT,12,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,ROE-AUT,13,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,ROE-BRA,0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,ROE-BRA,1,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,ROE-BRA,2,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,ROE-BRA,3,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,ROE-BRA,4,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,ROE-BRA,5,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,ROE-BRA,6,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,ROE-BRA,7,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,ROE-BRA,8,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,ROE-BRA,9,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,ROE-BRA,10,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,ROE-BRA,11,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,ROE-BRA,12,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,ROE-BRA,13,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,ROE-CHN,0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,ROE-CHN,1,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,ROE-CHN,2,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,ROE-CHN,3,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,ROE-CHN,4,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,ROE-CHN,5,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,ROE-CHN,6,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,ROE-CHN,7,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,ROE-CHN,8,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,ROE-CHN,9,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,ROE-CHN,10,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,ROE-CHN,11,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,ROE-CHN,12,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,ROE-CHN,13,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,ROE-CZE,0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,ROE-CZE,1,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,ROE-CZE,2,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,ROE-CZE,3,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,ROE-CZE,4,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,ROE-CZE,5,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,ROE-CZE,6,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,ROE-CZE,7,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,ROE-CZE,8,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,ROE-CZE,9,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,ROE-CZE,10,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,ROE-CZE,11,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,ROE-CZE,12,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,ROE-CZE,13,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,ROE-DEU,0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,ROE-DEU,1,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,ROE-DEU,2,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,ROE-DEU,3,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,ROE-DEU,4,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,ROE-DEU,5,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,ROE-DEU,6,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,ROE-DEU,7,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,ROE-DEU,8,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,ROE-DEU,9,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,ROE-DEU,10,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,ROE-DEU,11,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,ROE-DEU,12,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,ROE-DEU,13,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,ROE-ITA,0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,ROE-ITA,1,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,ROE-ITA,2,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,ROE-ITA,3,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,ROE-ITA,4,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,ROE-ITA,5,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,ROE-ITA,6,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,ROE-ITA,7,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,ROE-ITA,8,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,ROE-ITA,9,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,ROE-ITA,10,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,ROE-ITA,11,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,ROE-ITA,12,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,ROE-ITA,13,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,ROE-JPN,0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,ROE-JPN,1,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,ROE-JPN,2,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,ROE-JPN,3,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,ROE-JPN,4,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,ROE-JPN,5,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,ROE-JPN,6,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,ROE-JPN,7,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,ROE-JPN,8,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,ROE-JPN,9,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,ROE-JPN,10,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,ROE-JPN,11,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,ROE-JPN,12,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,ROE-JPN,13,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,ROE-KOR,0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,ROE-KOR,1,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,ROE-KOR,2,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,ROE-KOR,3,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,ROE-KOR,4,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,ROE-KOR,5,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,ROE-KOR,6,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,ROE-KOR,7,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,ROE-KOR,8,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,ROE-KOR,9,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,ROE-KOR,10,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,ROE-KOR,11,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,ROE-KOR,12,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,ROE-KOR,13,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,ROE-ROW,0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,ROE-ROW,1,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,ROE-ROW,2,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,ROE-ROW,3,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,ROE-ROW,4,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,ROE-ROW,5,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,ROE-ROW,6,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,ROE-ROW,7,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,ROE-ROW,8,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,ROE-ROW,9,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,ROE-ROW,10,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,ROE-ROW,11,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,ROE-ROW,12,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,ROE-ROW,13,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,ROE-USA,0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,ROE-USA,1,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,ROE-USA,2,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,ROE-USA,3,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,ROE-USA,4,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,ROE-USA,5,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,ROE-USA,6,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,ROE-USA,7,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,ROE-USA,8,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,ROE-USA,9,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,ROE-USA,10,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,ROE-USA,11,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,ROE-USA,12,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,ROE-USA,13,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,ROW-AUS,0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,ROW-AUS,1,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,ROW-AUS,2,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,ROW-AUS,3,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,ROW-AUS,4,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,ROW-AUS,5,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,ROW-AUS,6,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,ROW-AUS,7,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,ROW-AUS,8,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,ROW-AUS,9,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,ROW-AUS,10,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,ROW-AUS,11,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,ROW-AUS,12,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,ROW-AUS,13,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,ROW-AUT,0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,ROW-AUT,1,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,ROW-AUT,2,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,ROW-AUT,3,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,ROW-AUT,4,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,ROW-AUT,5,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,ROW-AUT,6,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,ROW-AUT,7,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,ROW-AUT,8,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,ROW-AUT,9,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,ROW-AUT,10,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,ROW-AUT,11,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,ROW-AUT,12,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,ROW-AUT,13,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,ROW-BRA,0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,ROW-BRA,1,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,ROW-BRA,2,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,ROW-BRA,3,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,ROW-BRA,4,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,ROW-BRA,5,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,ROW-BRA,6,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,ROW-BRA,7,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,ROW-BRA,8,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,ROW-BRA,9,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,ROW-BRA,10,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,ROW-BRA,11,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,ROW-BRA,12,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,ROW-BRA,13,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,ROW-CHN,0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,ROW-CHN,1,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,ROW-CHN,2,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,ROW-CHN,3,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,ROW-CHN,4,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,ROW-CHN,5,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,ROW-CHN,6,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,ROW-CHN,7,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,ROW-CHN,8,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,ROW-CHN,9,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,ROW-CHN,10,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,ROW-CHN,11,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,ROW-CHN,12,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,ROW-CHN,13,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,ROW-CZE,0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,ROW-CZE,1,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,ROW-CZE,2,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,ROW-CZE,3,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,ROW-CZE,4,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,ROW-CZE,5,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,ROW-CZE,6,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,ROW-CZE,7,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,ROW-CZE,8,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,ROW-CZE,9,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,ROW-CZE,10,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,ROW-CZE,11,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,ROW-CZE,12,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,ROW-CZE,13,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,ROW-DEU,0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,ROW-DEU,1,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,ROW-DEU,2,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,ROW-DEU,3,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,ROW-DEU,4,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,ROW-DEU,5,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,ROW-DEU,6,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,ROW-DEU,7,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,ROW-DEU,8,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,ROW-DEU,9,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,ROW-DEU,10,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,ROW-DEU,11,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,ROW-DEU,12,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,ROW-DEU,13,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,ROW-ITA,0,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,ROW-ITA,1,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,ROW-ITA,2,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,ROW-ITA,3,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,ROW-ITA,4,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,ROW-ITA,5,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,ROW-ITA,6,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,ROW-ITA,7,0.0,0.0,0.0,0.0,0.0,0.0
Copper_transport,power,ROW-ITA,8,0.0,0.0,0.0,0.0,0.0,0.0
