technology,carrier,node,time_operation,value_scenario_,value_scenario_S1,value_scenario_S2,value_scenario_S3,value_scenario_S4
Aluminium_production,Aluminium,AUS,0,60.0,60.0,60.0,60.0,60.0
Aluminium_production,Aluminium,AUS,1,60.0,60.0,60.0,60.0,60.0
Aluminium_production,Aluminium,AUS,2,60.0,60.0,60.0,60.0,60.0
Aluminium_production,Aluminium,AUS,3,60.0,60.0,60.0,60.0,60.0
Aluminium_production,Aluminium,AUS,4,60.0,60.0,60.0,60.0,60.0
Aluminium_production,Aluminium,AUS,5,60.0,60.0,60.0,60.0,60.0
Aluminium_production,Aluminium,AUS,6,60.0,60.0,60.0,60.0,60.0
Aluminium_production,Aluminium,AUS,7,60.0,60.0,60.0,60.0,60.0
Aluminium_production,Aluminium,AUS,8,60.0,60.0,60.0,60.0,60.0
Aluminium_production,Aluminium,AUS,9,60.0,60.0,60.0,60.0,60.0
Aluminium_production,Aluminium,AUS,10,60.0,60.0,60.0,60.0,60.0
Aluminium_production,Aluminium,AUS,11,60.0,60.0,60.0,60.0,60.0
Aluminium_production,Aluminium,AUS,12,60.0,60.0,60.0,60.0,60.0
Aluminium_production,Aluminium,AUS,13,60.0,60.0,60.0,60.0,60.0
Aluminium_production,Aluminium,AUT,0,19.64,19.64,19.64,19.64,19.64
Aluminium_production,Aluminium,AUT,1,19.64,19.64,19.64,19.64,19.64
Aluminium_production,Aluminium,AUT,2,19.64,19.64,19.64,19.64,19.64
Aluminium_production,Aluminium,AUT,3,19.64,19.64,19.64,19.64,19.64
Aluminium_production,Aluminium,AUT,4,19.64,19.64,19.64,19.64,19.64
Aluminium_production,Aluminium,AUT,5,19.64,19.64,19.64,19.64,19.64
Aluminium_production,Aluminium,AUT,6,19.64,19.64,19.64,19.64,19.64
Aluminium_production,Aluminium,AUT,7,19.64,19.64,19.64,19.64,19.64
Aluminium_production,Aluminium,AUT,8,19.64,19.64,19.64,19.64,19.64
Aluminium_production,Aluminium,AUT,9,19.64,19.64,19.64,19.64,19.64
Aluminium_production,Aluminium,AUT,10,19.64,19.64,19.64,19.64,19.64
Aluminium_production,Aluminium,AUT,11,19.64,19.64,19.64,19.64,19.64
Aluminium_production,Aluminium,AUT,12,19.64,19.64,19.64,19.64,19.64
Aluminium_production,Aluminium,AUT,13,19.64,19.64,19.64,19.64,19.64
Aluminium_production,Aluminium,BRA,0,32.44,32.44,32.44,32.44,32.44
Aluminium_production,Aluminium,BRA,1,32.44,32.44,32.44,32.44,32.44
Aluminium_production,Aluminium,BRA,2,32.44,32.44,32.44,32.44,32.44
Aluminium_production,Aluminium,BRA,3,32.44,32.44,32.44,32.44,32.44
Aluminium_production,Aluminium,BRA,4,32.44,32.44,32.44,32.44,32.44
Aluminium_production,Aluminium,BRA,5,32.44,32.44,32.44,32.44,32.44
Aluminium_production,Aluminium,BRA,6,32.44,32.44,32.44,32.44,32.44
Aluminium_production,Aluminium,BRA,7,32.44,32.44,32.44,32.44,32.44
Aluminium_production,Aluminium,BRA,8,32.44,32.44,32.44,32.44,32.44
Aluminium_production,Aluminium,BRA,9,32.44,32.44,32.44,32.44,32.44
Aluminium_production,Aluminium,BRA,10,32.44,32.44,32.44,32.44,32.44
Aluminium_production,Aluminium,BRA,11,32.44,32.44,32.44,32.44,32.44
Aluminium_production,Aluminium,BRA,12,32.44,32.44,32.44,32.44,32.44
Aluminium_production,Aluminium,BRA,13,32.44,32.44,32.44,32.44,32.44
Aluminium_production,Aluminium,CHN,0,276.36,276.36000000000007,276.36,276.36,276.36
Aluminium_production,Aluminium,CHN,1,313.57470644000006,313.57470644,313.57470644,313.57470644,313.57470644000006
Aluminium_production,Aluminium,CHN,2,355.04206636000004,355.0420663600001,355.04206636,355.0420663600001,355.04206636000004
Aluminium_production,Aluminium,CHN,3,401.3508855200002,401.3508855200001,401.3508855199999,401.35088552,401.3508855200002
Aluminium_production,Aluminium,CHN,4,453.18010612000006,453.18010612,453.1801061199998,453.18010612000006,453.18010612000006
Aluminium_production,Aluminium,CHN,5,511.31338715999993,511.31338715999993,511.3133871599997,511.31338715999993,511.31338715999993
Aluminium_production,Aluminium,CHN,6,576.65601992,576.6560199200001,576.6560199199998,576.65601992,576.65601992
Aluminium_production,Aluminium,CHN,7,650.2547118399998,650.2547118399999,650.2547118399998,650.2547118399999,650.2547118399998
Aluminium_production,Aluminium,CHN,8,733.3205619999998,733.320562,733.3205619999997,733.3205619999999,733.3205619999998
Aluminium_production,Aluminium,CHN,9,827.2559957999999,827.2559958,827.255995798707,827.2559957999999,827.2559957999999
Aluminium_production,Aluminium,CHN,10,0.0,933.6860426399999,933.6860426412927,933.6860426400001,0.0
Aluminium_production,Aluminium,CHN,11,0.0,1054.494958518707,1054.494958518707,1054.4949585200002,0.0
Aluminium_production,Aluminium,CHN,12,0.0,1191.8688480387068,1191.868848038707,1191.86884804,0.0
Aluminium_production,Aluminium,CHN,13,0.0,1348.3455543561213,1348.3455543561217,1348.3455543599996,0.0
Aluminium_production,Aluminium,CZE,0,2.4,2.4,2.4,2.4,2.4
Aluminium_production,Aluminium,CZE,1,2.4,2.4,2.4,2.4,2.4
Aluminium_production,Aluminium,CZE,2,2.4,2.4,2.4,2.4,2.4
Aluminium_production,Aluminium,CZE,3,2.4,2.4,2.4,2.4,2.4
Aluminium_production,Aluminium,CZE,4,2.4,2.4,2.4,2.4,2.4
Aluminium_production,Aluminium,CZE,5,2.4,2.4,2.4,2.4,2.4
Aluminium_production,Aluminium,CZE,6,2.4,2.4,2.4,2.4,2.4
Aluminium_production,Aluminium,CZE,7,2.4,2.4,2.4,2.4,2.4
Aluminium_production,Aluminium,CZE,8,2.4,2.4,2.4,2.4,2.4
Aluminium_production,Aluminium,CZE,9,2.4,2.4,2.4,2.4,2.4
Aluminium_production,Aluminium,CZE,10,2.4,2.4,2.4,2.4,2.4
Aluminium_production,Aluminium,CZE,11,2.4,2.4,2.4,2.4,2.4
Aluminium_production,Aluminium,CZE,12,2.4,2.4,2.4,2.4,2.4
Aluminium_production,Aluminium,CZE,13,2.4,2.4,2.4,2.4,2.4
Aluminium_production,Aluminium,DEU,0,22.0,22.0,22.0,22.0,22.0
Aluminium_production,Aluminium,DEU,1,22.0,22.0,22.0,22.0,22.0
Aluminium_production,Aluminium,DEU,2,22.0,22.0,22.0,22.0,22.0
Aluminium_production,Aluminium,DEU,3,22.0,22.0,22.0,22.0,22.0
Aluminium_production,Aluminium,DEU,4,22.0,22.0,22.0,22.0,22.0
Aluminium_production,Aluminium,DEU,5,22.0,22.0,22.0,22.0,22.0
Aluminium_production,Aluminium,DEU,6,22.0,22.0,22.0,22.0,22.0
Aluminium_production,Aluminium,DEU,7,22.0,22.0,22.0,22.0,22.0
Aluminium_production,Aluminium,DEU,8,22.0,22.0,22.0,22.0,22.0
Aluminium_production,Aluminium,DEU,9,22.0,22.0,22.0,22.0,22.0
Aluminium_production,Aluminium,DEU,10,22.0,22.0,22.0,22.0,22.0
Aluminium_production,Aluminium,DEU,11,22.0,22.0,22.0,22.0,22.0
Aluminium_production,Aluminium,DEU,12,22.0,22.0,22.0,22.0,22.0
Aluminium_production,Aluminium,DEU,13,22.0,22.0,22.0,22.0,22.0
Aluminium_production,Aluminium,ITA,0,0.0,0.0,0.0,0.0,0.0
Aluminium_production,Aluminium,ITA,1,0.0,0.0,0.0,0.0,0.0
Aluminium_production,Aluminium,ITA,2,0.0,0.0,0.0,0.0,0.0
Aluminium_production,Aluminium,ITA,3,0.0,0.0,0.0,0.0,0.0
Aluminium_production,Aluminium,ITA,4,0.0,0.0,0.0,0.0,0.0
Aluminium_production,Aluminium,ITA,5,0.0,0.0,0.0,0.0,0.0
Aluminium_production,Aluminium,ITA,6,0.0,0.0,0.0,0.0,0.0
Aluminium_production,Aluminium,ITA,7,0.0,0.0,0.0,0.0,0.0
Aluminium_production,Aluminium,ITA,8,0.0,0.0,0.0,0.0,0.0
Aluminium_production,Aluminium,ITA,9,0.0,0.0,0.0,0.0,0.0
Aluminium_production,Aluminium,ITA,10,0.0,0.0,0.0,0.0,0.0
Aluminium_production,Aluminium,ITA,11,0.0,0.0,0.0,0.0,0.0
Aluminium_production,Aluminium,ITA,12,0.0,0.0,0.0,0.0,0.0
Aluminium_production,Aluminium,ITA,13,0.0,0.0,0.0,0.0,0.0
Aluminium_production,Aluminium,JPN,0,1.2,1.2,1.2,1.2,1.2
Aluminium_production,Aluminium,JPN,1,1.2,1.2,1.2,1.2,1.2
Aluminium_production,Aluminium,JPN,2,1.2,1.2,1.2,1.2,1.2
Aluminium_production,Aluminium,JPN,3,1.2,1.2,1.2,1.2,1.2
Aluminium_production,Aluminium,JPN,4,1.2,1.2,1.2,1.2,1.2
Aluminium_production,Aluminium,JPN,5,1.2,1.2,1.2,1.2,1.2
Aluminium_production,Aluminium,JPN,6,1.2,1.2,1.2,1.2,1.2
Aluminium_production,Aluminium,JPN,7,1.2,1.2,1.2,1.2,1.2
Aluminium_production,Aluminium,JPN,8,1.2,1.2,1.2,1.2,1.2
Aluminium_production,Aluminium,JPN,9,1.2,1.2,1.2,1.2,1.2
Aluminium_production,Aluminium,JPN,10,1.2,1.2,1.2,1.2,1.2
Aluminium_production,Aluminium,JPN,11,1.2,1.2,1.2,1.2,1.2
Aluminium_production,Aluminium,JPN,12,1.2,1.2,1.2,1.2,1.2
Aluminium_production,Aluminium,JPN,13,1.2,1.2,1.2,1.2,1.2
Aluminium_production,Aluminium,KOR,0,0.0,0.0,0.0,0.0,0.0
Aluminium_production,Aluminium,KOR,1,0.0,0.0,0.0,0.0,0.0
Aluminium_production,Aluminium,KOR,2,0.0,0.0,0.0,0.0,0.0
Aluminium_production,Aluminium,KOR,3,0.0,0.0,0.0,0.0,0.0
Aluminium_production,Aluminium,KOR,4,0.0,0.0,0.0,0.0,0.0
Aluminium_production,Aluminium,KOR,5,0.0,0.0,0.0,0.0,0.0
Aluminium_production,Aluminium,KOR,6,0.0,0.0,0.0,0.0,0.0
Aluminium_production,Aluminium,KOR,7,0.0,0.0,0.0,0.0,0.0
Aluminium_production,Aluminium,KOR,8,0.0,0.0,0.0,0.0,0.0
Aluminium_production,Aluminium,KOR,9,0.0,0.0,0.0,0.0,0.0
Aluminium_production,Aluminium,KOR,10,0.0,0.0,0.0,0.0,0.0
Aluminium_production,Aluminium,KOR,11,0.0,0.0,0.0,0.0,0.0
Aluminium_production,Aluminium,KOR,12,0.0,0.0,0.0,0.0,0.0
Aluminium_production,Aluminium,KOR,13,0.0,0.0,0.0,0.0,0.0
Aluminium_production,Aluminium,ROE,0,0.0,0.0,0.0,0.0,0.0
Aluminium_production,Aluminium,ROE,1,0.0,0.0,0.0,0.0,0.0
Aluminium_production,Aluminium,ROE,2,0.0,0.0,0.0,0.0,0.0
Aluminium_production,Aluminium,ROE,3,0.0,0.0,0.0,0.0,0.0
Aluminium_production,Aluminium,ROE,4,0.0,0.0,0.0,0.0,0.0
Aluminium_production,Aluminium,ROE,5,0.0,0.0,0.0,0.0,0.0
Aluminium_production,Aluminium,ROE,6,0.0,0.0,0.0,0.0,0.0
Aluminium_production,Aluminium,ROE,7,0.0,0.0,0.0,0.0,0.0
Aluminium_production,Aluminium,ROE,8,0.0,0.0,0.0,0.0,0.0
Aluminium_production,Aluminium,ROE,9,0.0,0.0,0.0,0.0,0.0
Aluminium_production,Aluminium,ROE,10,0.0,0.0,0.0,0.0,0.0
Aluminium_production,Aluminium,ROE,11,0.0,0.0,0.0,0.0,0.0
Aluminium_production,Aluminium,ROE,12,0.0,0.0,0.0,0.0,0.0
Aluminium_production,Aluminium,ROE,13,0.0,0.0,0.0,0.0,0.0
Aluminium_production,Aluminium,ROW,0,0.0,0.0,0.0,0.0,0.0
Aluminium_production,Aluminium,ROW,1,0.0,0.0,0.0,0.0,0.0
Aluminium_production,Aluminium,ROW,2,0.0,0.0,0.0,0.0,0.0
Aluminium_production,Aluminium,ROW,3,0.0,0.0,0.0,0.0,0.0
Aluminium_production,Aluminium,ROW,4,0.0,0.0,0.0,0.0,0.0
Aluminium_production,Aluminium,ROW,5,0.0,0.0,0.0,0.0,0.0
Aluminium_production,Aluminium,ROW,6,0.0,0.0,0.0,0.0,0.0
Aluminium_production,Aluminium,ROW,7,0.0,0.0,0.0,0.0,0.0
Aluminium_production,Aluminium,ROW,8,0.0,0.0,0.0,0.0,0.0
Aluminium_production,Aluminium,ROW,9,0.0,0.0,0.0,0.0,0.0
Aluminium_production,Aluminium,ROW,10,0.0,0.0,0.0,0.0,0.0
Aluminium_production,Aluminium,ROW,11,0.0,0.0,0.0,0.0,0.0
Aluminium_production,Aluminium,ROW,12,0.0,0.0,0.0,0.0,0.0
Aluminium_production,Aluminium,ROW,13,0.0,0.0,0.0,0.0,0.0
Aluminium_production,Aluminium,USA,0,34.4,34.4,34.4,34.4,34.4
Aluminium_production,Aluminium,USA,1,34.4,34.4,34.4,34.4,34.4
Aluminium_production,Aluminium,USA,2,34.4,34.4,34.4,34.4,34.4
Aluminium_production,Aluminium,USA,3,34.4,34.4,34.4,34.4,34.4
Aluminium_production,Aluminium,USA,4,34.4,34.4,34.4,34.4,34.4
Aluminium_production,Aluminium,USA,5,34.4,34.4,34.4,34.4,34.4
Aluminium_production,Aluminium,USA,6,34.4,34.4,34.4,34.4,34.4
Aluminium_production,Aluminium,USA,7,34.4,34.4,34.4,34.4,34.4
Aluminium_production,Aluminium,USA,8,34.4,34.4,34.4,34.4,34.4
Aluminium_production,Aluminium,USA,9,34.4,34.4,34.4,34.4,34.4
Aluminium_production,Aluminium,USA,10,34.4,34.4,34.4,34.4,34.4
Aluminium_production,Aluminium,USA,11,34.4,34.4,34.4,34.4,34.4
Aluminium_production,Aluminium,USA,12,34.4,34.4,34.4,34.4,34.4
Aluminium_production,Aluminium,USA,13,34.4,34.4,34.4,34.4,34.4
Bauxite_mining,Bauxite,AUS,0,4000.0,4000.0,4000.0,4000.0,4000.0
Bauxite_mining,Bauxite,AUS,1,4000.0,4000.0,4000.0,4000.0,4000.0
Bauxite_mining,Bauxite,AUS,2,4000.0,4000.0,4000.0,4000.0,4000.0
Bauxite_mining,Bauxite,AUS,3,4000.0,4000.0,4000.0,4000.0,4000.0
Bauxite_mining,Bauxite,AUS,4,4000.0,4000.0,4000.0,4000.0,4000.0
Bauxite_mining,Bauxite,AUS,5,4000.0,4000.0,4000.0,4000.0,4000.0
Bauxite_mining,Bauxite,AUS,6,4000.0,4000.0,4000.0,4000.0,4000.0
Bauxite_mining,Bauxite,AUS,7,4000.0,4000.0,4000.0,4000.0,4000.0
Bauxite_mining,Bauxite,AUS,8,4000.0,4000.0,4000.0,4000.0,4000.0
Bauxite_mining,Bauxite,AUS,9,4000.0,4000.0,4000.0,4000.0,4000.0
Bauxite_mining,Bauxite,AUS,10,4000.0,4000.0,4000.0,4000.0,4000.0
Bauxite_mining,Bauxite,AUS,11,4000.0,4000.0,4000.0,4000.0,4000.0
Bauxite_mining,Bauxite,AUS,12,4000.0,4000.0,4000.0,4000.0,4000.0
Bauxite_mining,Bauxite,AUS,13,4000.0,4000.0,4000.0,4000.0,4000.0
Bauxite_mining,Bauxite,AUT,0,0.0,0.0,0.0,0.0,0.0
Bauxite_mining,Bauxite,AUT,1,0.0,0.0,0.0,0.0,0.0
Bauxite_mining,Bauxite,AUT,2,0.0,0.0,0.0,0.0,0.0
Bauxite_mining,Bauxite,AUT,3,0.0,0.0,0.0,0.0,0.0
Bauxite_mining,Bauxite,AUT,4,0.0,0.0,0.0,0.0,0.0
Bauxite_mining,Bauxite,AUT,5,0.0,0.0,0.0,0.0,0.0
Bauxite_mining,Bauxite,AUT,6,0.0,0.0,0.0,0.0,0.0
Bauxite_mining,Bauxite,AUT,7,0.0,0.0,0.0,0.0,0.0
Bauxite_mining,Bauxite,AUT,8,0.0,0.0,0.0,0.0,0.0
Bauxite_mining,Bauxite,AUT,9,0.0,0.0,0.0,0.0,0.0
Bauxite_mining,Bauxite,AUT,10,0.0,0.0,0.0,0.0,0.0
Bauxite_mining,Bauxite,AUT,11,0.0,0.0,0.0,0.0,0.0
Bauxite_mining,Bauxite,AUT,12,0.0,0.0,0.0,0.0,0.0
Bauxite_mining,Bauxite,AUT,13,0.0,0.0,0.0,0.0,0.0
Bauxite_mining,Bauxite,BRA,0,1320.0,1320.0,1320.0,1320.0,1320.0
Bauxite_mining,Bauxite,BRA,1,1320.0,1320.0,1320.0,1320.0,1320.0
Bauxite_mining,Bauxite,BRA,2,1320.0,1320.0,1320.0,1320.0,1320.0
Bauxite_mining,Bauxite,BRA,3,1320.0,1320.0,1320.0,1320.0,1320.0
Bauxite_mining,Bauxite,BRA,4,1320.0,1320.0,1320.0,1320.0,1320.0
Bauxite_mining,Bauxite,BRA,5,1320.0,1320.0,1320.0,1320.0,1320.0
Bauxite_mining,Bauxite,BRA,6,1320.0,1320.0,1320.0,1320.0,1320.0
Bauxite_mining,Bauxite,BRA,7,1320.0,1320.0,1320.0,1320.0,1320.0
Bauxite_mining,Bauxite,BRA,8,1320.0,1320.0,1320.0,1320.0,1320.0
Bauxite_mining,Bauxite,BRA,9,1320.0,1320.0,1320.0,1320.0,1320.0
Bauxite_mining,Bauxite,BRA,10,1320.0,1320.0,1320.0,1320.0,1320.0
Bauxite_mining,Bauxite,BRA,11,1320.0,1320.0,1320.0,1320.0,1320.0
Bauxite_mining,Bauxite,BRA,12,1320.0,1320.0,1320.0,1320.0,1320.0
Bauxite_mining,Bauxite,BRA,13,1320.0,1320.0,1320.0,1320.0,1320.0
Bauxite_mining,Bauxite,CHN,0,3600.0,3600.0,3600.0,3600.0,3600.0
Bauxite_mining,Bauxite,CHN,1,3600.0,3600.0,3600.0,3600.0,3600.0
Bauxite_mining,Bauxite,CHN,2,3600.0,3600.0,3600.0,3600.0,3600.0
Bauxite_mining,Bauxite,CHN,3,3600.0,3600.0,3600.0,3600.0,3600.0
Bauxite_mining,Bauxite,CHN,4,3600.0,3600.0,3600.0,3600.0,3600.0
Bauxite_mining,Bauxite,CHN,5,3600.0,3600.0,3600.0,3600.0,3600.0
Bauxite_mining,Bauxite,CHN,6,3600.0,3600.0,3600.0,3600.0,3600.0
Bauxite_mining,Bauxite,CHN,7,3600.0,3600.0,3600.0,3600.0,3600.0
Bauxite_mining,Bauxite,CHN,8,3600.0,3600.0,3600.0,3600.0,3600.0
Bauxite_mining,Bauxite,CHN,9,3600.0,3600.0,3600.0,3600.0,3600.0
Bauxite_mining,Bauxite,CHN,10,3600.0,3600.0,3600.0,3600.0,3600.0
Bauxite_mining,Bauxite,CHN,11,3600.0,3600.0,3600.0,3600.0,3600.0
Bauxite_mining,Bauxite,CHN,12,3600.0,3600.0,3600.0,3600.0,3600.0
Bauxite_mining,Bauxite,CHN,13,3600.0,3600.0,3600.0,3600.0,3600.0
Bauxite_mining,Bauxite,CZE,0,0.0,0.0,0.0,0.0,0.0
Bauxite_mining,Bauxite,CZE,1,0.0,0.0,0.0,0.0,0.0
Bauxite_mining,Bauxite,CZE,2,0.0,0.0,0.0,0.0,0.0
Bauxite_mining,Bauxite,CZE,3,0.0,0.0,0.0,0.0,0.0
Bauxite_mining,Bauxite,CZE,4,0.0,0.0,0.0,0.0,0.0
Bauxite_mining,Bauxite,CZE,5,0.0,0.0,0.0,0.0,0.0
Bauxite_mining,Bauxite,CZE,6,0.0,0.0,0.0,0.0,0.0
Bauxite_mining,Bauxite,CZE,7,0.0,0.0,0.0,0.0,0.0
Bauxite_mining,Bauxite,CZE,8,0.0,0.0,0.0,0.0,0.0
Bauxite_mining,Bauxite,CZE,9,0.0,0.0,0.0,0.0,0.0
Bauxite_mining,Bauxite,CZE,10,0.0,0.0,0.0,0.0,0.0
Bauxite_mining,Bauxite,CZE,11,0.0,0.0,0.0,0.0,0.0
Bauxite_mining,Bauxite,CZE,12,0.0,0.0,0.0,0.0,0.0
Bauxite_mining,Bauxite,CZE,13,0.0,0.0,0.0,0.0,0.0
Bauxite_mining,Bauxite,DEU,0,0.0,0.0,0.0,0.0,0.0
Bauxite_mining,Bauxite,DEU,1,0.0,0.0,0.0,0.0,0.0
Bauxite_mining,Bauxite,DEU,2,0.0,0.0,0.0,0.0,0.0
Bauxite_mining,Bauxite,DEU,3,0.0,0.0,0.0,0.0,0.0
Bauxite_mining,Bauxite,DEU,4,0.0,0.0,0.0,0.0,0.0
Bauxite_mining,Bauxite,DEU,5,0.0,0.0,0.0,0.0,0.0
Bauxite_mining,Bauxite,DEU,6,0.0,0.0,0.0,0.0,0.0
Bauxite_mining,Bauxite,DEU,7,0.0,0.0,0.0,0.0,0.0
Bauxite_mining,Bauxite,DEU,8,0.0,0.0,0.0,0.0,0.0
Bauxite_mining,Bauxite,DEU,9,0.0,0.0,0.0,0.0,0.0
Bauxite_mining,Bauxite,DEU,10,0.0,0.0,0.0,0.0,0.0
Bauxite_mining,Bauxite,DEU,11,0.0,0.0,0.0,0.0,0.0
Bauxite_mining,Bauxite,DEU,12,0.0,0.0,0.0,0.0,0.0
Bauxite_mining,Bauxite,DEU,13,0.0,0.0,0.0,0.0,0.0
Bauxite_mining,Bauxite,ITA,0,0.0,0.0,0.0,0.0,0.0
Bauxite_mining,Bauxite,ITA,1,0.0,0.0,0.0,0.0,0.0
Bauxite_mining,Bauxite,ITA,2,0.0,0.0,0.0,0.0,0.0
Bauxite_mining,Bauxite,ITA,3,0.0,0.0,0.0,0.0,0.0
Bauxite_mining,Bauxite,ITA,4,0.0,0.0,0.0,0.0,0.0
Bauxite_mining,Bauxite,ITA,5,0.0,0.0,0.0,0.0,0.0
Bauxite_mining,Bauxite,ITA,6,0.0,0.0,0.0,0.0,0.0
Bauxite_mining,Bauxite,ITA,7,0.0,0.0,0.0,0.0,0.0
Bauxite_mining,Bauxite,ITA,8,0.0,0.0,0.0,0.0,0.0
Bauxite_mining,Bauxite,ITA,9,0.0,0.0,0.0,0.0,0.0
Bauxite_mining,Bauxite,ITA,10,0.0,0.0,0.0,0.0,0.0
Bauxite_mining,Bauxite,ITA,11,0.0,0.0,0.0,0.0,0.0
Bauxite_mining,Bauxite,ITA,12,0.0,0.0,0.0,0.0,0.0
Bauxite_mining,Bauxite,ITA,13,0.0,0.0,0.0,0.0,0.0
Bauxite_mining,Bauxite,JPN,0,0.0,0.0,0.0,0.0,0.0
Bauxite_mining,Bauxite,JPN,1,0.0,0.0,0.0,0.0,0.0
Bauxite_mining,Bauxite,JPN,2,0.0,0.0,0.0,0.0,0.0
Bauxite_mining,Bauxite,JPN,3,0.0,0.0,0.0,0.0,0.0
Bauxite_mining,Bauxite,JPN,4,0.0,0.0,0.0,0.0,0.0
Bauxite_mining,Bauxite,JPN,5,0.0,0.0,0.0,0.0,0.0
Bauxite_mining,Bauxite,JPN,6,0.0,0.0,0.0,0.0,0.0
Bauxite_mining,Bauxite,JPN,7,0.0,0.0,0.0,0.0,0.0
Bauxite_mining,Bauxite,JPN,8,0.0,0.0,0.0,0.0,0.0
Bauxite_mining,Bauxite,JPN,9,0.0,0.0,0.0,0.0,0.0
Bauxite_mining,Bauxite,JPN,10,0.0,0.0,0.0,0.0,0.0
Bauxite_mining,Bauxite,JPN,11,0.0,0.0,0.0,0.0,0.0
Bauxite_mining,Bauxite,JPN,12,0.0,0.0,0.0,0.0,0.0
Bauxite_mining,Bauxite,JPN,13,0.0,0.0,0.0,0.0,0.0
Bauxite_mining,Bauxite,KOR,0,0.0,0.0,0.0,0.0,0.0
Bauxite_mining,Bauxite,KOR,1,0.0,0.0,0.0,0.0,0.0
Bauxite_mining,Bauxite,KOR,2,0.0,0.0,0.0,0.0,0.0
Bauxite_mining,Bauxite,KOR,3,0.0,0.0,0.0,0.0,0.0
Bauxite_mining,Bauxite,KOR,4,0.0,0.0,0.0,0.0,0.0
Bauxite_mining,Bauxite,KOR,5,0.0,0.0,0.0,0.0,0.0
Bauxite_mining,Bauxite,KOR,6,0.0,0.0,0.0,0.0,0.0
Bauxite_mining,Bauxite,KOR,7,0.0,0.0,0.0,0.0,0.0
Bauxite_mining,Bauxite,KOR,8,0.0,0.0,0.0,0.0,0.0
Bauxite_mining,Bauxite,KOR,9,0.0,0.0,0.0,0.0,0.0
Bauxite_mining,Bauxite,KOR,10,0.0,0.0,0.0,0.0,0.0
Bauxite_mining,Bauxite,KOR,11,0.0,0.0,0.0,0.0,0.0
Bauxite_mining,Bauxite,KOR,12,0.0,0.0,0.0,0.0,0.0
Bauxite_mining,Bauxite,KOR,13,0.0,0.0,0.0,0.0,0.0
Bauxite_mining,Bauxite,ROE,0,531.32,531.32,531.32,531.32,531.32
Bauxite_mining,Bauxite,ROE,1,531.32,531.32,531.32,531.32,531.32
Bauxite_mining,Bauxite,ROE,2,531.32,531.32,531.32,531.32,531.32
Bauxite_mining,Bauxite,ROE,3,531.32,531.32,531.32,531.32,531.32
Bauxite_mining,Bauxite,ROE,4,531.32,531.32,531.32,531.32,531.32
Bauxite_mining,Bauxite,ROE,5,531.32,531.32,531.32,531.32,531.32
Bauxite_mining,Bauxite,ROE,6,531.32,531.32,531.32,531.32,531.32
Bauxite_mining,Bauxite,ROE,7,531.32,531.32,531.32,531.32,531.32
Bauxite_mining,Bauxite,ROE,8,531.32,531.32,531.32,531.32,531.32
Bauxite_mining,Bauxite,ROE,9,531.32,531.32,531.32,531.32,531.32
Bauxite_mining,Bauxite,ROE,10,531.32,531.32,531.32,531.32,531.32
Bauxite_mining,Bauxite,ROE,11,531.32,531.32,531.32,531.32,531.32
Bauxite_mining,Bauxite,ROE,12,531.32,531.32,531.32,531.32,531.32
Bauxite_mining,Bauxite,ROE,13,531.32,531.32,531.32,531.32,531.32
Bauxite_mining,Bauxite,ROW,0,5744.839999995905,5744.839999995905,5744.839999995905,5744.839999995905,5744.839999995905
Bauxite_mining,Bauxite,ROW,1,5744.839999995905,5744.839999995905,5744.839999995905,5744.839999995905,5744.839999995905
Bauxite_mining,Bauxite,ROW,2,5744.839999995905,5744.839999995905,5744.839999995905,5744.839999995905,5744.839999995905
Bauxite_mining,Bauxite,ROW,3,5744.839999995905,5744.839999995905,5744.839999995905,5744.839999995905,5744.839999995905
Bauxite_mining,Bauxite,ROW,4,5744.839999995905,5744.839999995905,5744.839999995905,5744.839999995905,5744.839999995905
Bauxite_mining,Bauxite,ROW,5,5744.839999995905,5744.839999995905,5744.839999995905,5744.839999995905,5744.839999995905
Bauxite_mining,Bauxite,ROW,6,5744.839999995905,5744.839999995905,5744.839999995905,5744.839999995905,5744.839999995905
Bauxite_mining,Bauxite,ROW,7,5744.839999995905,5744.839999995905,5744.839999995905,5744.839999995905,5744.839999995905
Bauxite_mining,Bauxite,ROW,8,5744.839999995905,5744.839999995905,5744.839999995905,5744.839999995905,5744.839999995905
Bauxite_mining,Bauxite,ROW,9,5744.839999995905,5744.839999995905,5744.839999995905,5744.839999995905,5744.839999995905
Bauxite_mining,Bauxite,ROW,10,5744.839999995905,5744.839999995905,5744.839999995905,5744.839999995905,5744.839999995905
Bauxite_mining,Bauxite,ROW,11,5744.839999995905,5744.839999995905,5744.839999995905,5744.839999995905,5744.839999995905
Bauxite_mining,Bauxite,ROW,12,5744.839999995905,5744.839999995905,5744.839999995905,5744.839999995905,5744.839999995905
Bauxite_mining,Bauxite,ROW,13,5744.839999995905,5744.839999995905,5744.839999995905,5744.839999995905,5744.839999995905
Bauxite_mining,Bauxite,USA,0,3.84,3.84,3.84,3.84,3.84
Bauxite_mining,Bauxite,USA,1,3.84,3.84,3.84,3.84,3.84
Bauxite_mining,Bauxite,USA,2,3.84,3.84,3.84,3.84,3.84
Bauxite_mining,Bauxite,USA,3,3.84,3.84,3.84,3.84,3.84
Bauxite_mining,Bauxite,USA,4,3.84,3.84,3.84,3.84,3.84
