carrier,node,time_operation,value_scenario_,value_scenario_S1,value_scenario_S2,value_scenario_S3,value_scenario_S4,value_scenario_S5
Nickel_reserves,DEU,5,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_reserves,DEU,6,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_reserves,DEU,7,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_reserves,DEU,8,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_reserves,DEU,9,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_reserves,DEU,10,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_reserves,DEU,11,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_reserves,DEU,12,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_reserves,DEU,13,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_reserves,ITA,0,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_reserves,ITA,1,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_reserves,ITA,2,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_reserves,ITA,3,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_reserves,ITA,4,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_reserves,ITA,5,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_reserves,ITA,6,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_reserves,ITA,7,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_reserves,ITA,8,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_reserves,ITA,9,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_reserves,ITA,10,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_reserves,ITA,11,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_reserves,ITA,12,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_reserves,ITA,13,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_reserves,JPN,0,22.4,22.4,22.4,0.0,22.4,22.4
Nickel_reserves,JPN,1,22.4,22.4,22.4,0.0,22.4,22.4
Nickel_reserves,JPN,2,22.4,22.4,22.4,7.430910800000007,22.4,22.4
Nickel_reserves,JPN,3,22.4,22.4,22.4,21.186005599999994,22.4,22.4
Nickel_reserves,JPN,4,22.4,22.4,22.4,22.4,22.4,22.4
Nickel_reserves,JPN,5,22.4,22.4,22.4,22.4,22.4,22.4
Nickel_reserves,JPN,6,22.4,22.4,22.4,22.4,22.4,22.4
Nickel_reserves,JPN,7,22.4,22.4,22.4,22.4,22.4,22.4
Nickel_reserves,JPN,8,22.4,22.4,22.4,22.4,22.4,22.4
Nickel_reserves,JPN,9,22.4,22.4,22.4,22.4,22.4,22.4
Nickel_reserves,JPN,10,22.4,22.4,22.4,22.4,22.4,22.4
Nickel_reserves,JPN,11,22.4,22.4,22.4,22.4,22.4,22.4
Nickel_reserves,JPN,12,22.4,22.4,22.4,22.4,22.4,22.4
Nickel_reserves,JPN,13,22.4,22.4,22.4,22.4,22.4,22.4
Nickel_reserves,KOR,0,0.4,0.4,0.4,0.0,0.4,0.4
Nickel_reserves,KOR,1,0.4,0.4,0.4,0.0,0.4,0.4
Nickel_reserves,KOR,2,0.4,0.4,0.4,0.4,0.4,0.4
Nickel_reserves,KOR,3,0.4,0.4,0.4,0.4,0.4,0.4
Nickel_reserves,KOR,4,0.4,0.4,0.4,0.4,0.4,0.4
Nickel_reserves,KOR,5,0.4,0.4,0.4,0.4,0.4,0.4
Nickel_reserves,KOR,6,0.4,0.4,0.4,0.4,0.4,0.4
Nickel_reserves,KOR,7,0.4,0.4,0.4,0.4,0.4,0.4
Nickel_reserves,KOR,8,0.4,0.4,0.4,0.4,0.4,0.4
Nickel_reserves,KOR,9,0.4,0.4,0.4,0.4,0.4,0.4
Nickel_reserves,KOR,10,0.4,0.4,0.4,0.4,0.4,0.4
Nickel_reserves,KOR,11,0.4,0.4,0.4,0.4,0.4,0.4
Nickel_reserves,KOR,12,0.4,0.4,0.4,0.4,0.4,0.4
Nickel_reserves,KOR,13,0.4,0.4,0.4,0.4,0.4,0.4
Nickel_reserves,ROE,0,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_reserves,ROE,1,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_reserves,ROE,2,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_reserves,ROE,3,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_reserves,ROE,4,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_reserves,ROE,5,0.0,0.0,0.0,0.0,0.0,2.868134800000014
Nickel_reserves,ROE,6,0.0,0.0,0.0,0.0,0.0,22.2768376
Nickel_reserves,ROE,7,0.0,0.0,0.0,0.0,0.0,27.879999999999992
Nickel_reserves,ROE,8,0.0,0.0,0.0,0.0,0.0,33.87999999999999
Nickel_reserves,ROE,9,0.0,0.0,0.0,0.0,0.0,38.67999999999999
Nickel_reserves,ROE,10,0.0,0.0,0.0,0.0,0.0,44.67999999999999
Nickel_reserves,ROE,11,0.0,0.0,0.0,0.0,0.0,50.679999999999986
Nickel_reserves,ROE,12,0.0,0.0,0.0,0.0,0.0,59.07999999999999
Nickel_reserves,ROE,13,0.0,0.0,0.0,0.0,0.0,84.81155079999999
Nickel_reserves,ROW,0,32.8,32.8,32.8,0.0,32.8,25.6
Nickel_reserves,ROW,1,43.85387319999999,43.85387319999999,43.85387319999999,0.0,43.85387319999999,36.653873199999985
Nickel_reserves,ROW,2,56.1709108,56.1709108,56.17091079999999,0.0,56.1709108,48.970910800000006
Nickel_reserves,ROW,3,69.92600559999997,69.92600559999998,69.9260056,0.0,69.92600559999998,62.72600559999999
Nickel_reserves,ROW,4,85.32082359999997,85.32082359999997,85.32082359999998,14.180823599999982,85.32082359999998,78.12082359999998
Nickel_reserves,ROW,5,102.58813479999999,102.58813479999999,102.58813479999998,31.448134799999988,102.58813479999999,92.52
Nickel_reserves,ROW,6,121.99683759999999,121.99683759999999,121.99683759999999,50.85683759999999,121.99683759999999,92.52
Nickel_reserves,ROW,7,143.85783519999998,143.85783519999998,143.85783519999998,72.71783519999998,143.85783519999998,108.77783520000001
Nickel_reserves,ROW,8,168.53086,168.53086,168.53086000000002,97.39085999999999,168.53086,127.45086
Nickel_reserves,ROW,9,196.432474,196.432474,196.43247399999998,125.292474,196.43247399999998,150.55238095238096
Nickel_reserves,ROW,10,228.04535919999998,228.04535919999998,228.04535919999998,156.9053592,228.04535919999998,176.16535919999998
Nickel_reserves,ROW,11,263.9291956,263.9291956,263.9291956,192.7891956,263.92919559999996,206.0491956
Nickel_reserves,ROW,12,298.6,304.7333212,304.7333212,233.5933212,304.73332120000003,238.4533212
Nickel_reserves,ROW,13,327.28,351.2115508,351.2115508,280.07155079999995,351.21155080000005,259.2
Nickel_reserves,USA,0,0.0,0.0,0.0,0.0,0.0,7.2
Nickel_reserves,USA,1,0.0,0.0,0.0,0.0,0.0,7.2
Nickel_reserves,USA,2,0.0,0.0,0.0,0.0,0.0,7.2
Nickel_reserves,USA,3,0.0,0.0,0.0,0.0,0.0,7.2
Nickel_reserves,USA,4,0.0,0.0,0.0,0.0,0.0,7.2
Nickel_reserves,USA,5,0.0,0.0,0.0,0.0,0.0,7.2
Nickel_reserves,USA,6,0.0,0.0,0.0,0.0,0.0,7.2
Nickel_reserves,USA,7,0.0,0.0,0.0,0.0,0.0,7.2
Nickel_reserves,USA,8,0.0,0.0,0.0,0.0,0.0,7.2
Nickel_reserves,USA,9,0.0,0.0,0.0,0.0,0.0,7.2
Nickel_reserves,USA,10,0.0,0.0,0.0,0.0,0.0,7.2
Nickel_reserves,USA,11,0.0,0.0,0.0,0.0,0.0,7.2
Nickel_reserves,USA,12,0.0,0.0,0.0,0.0,0.0,7.2
Nickel_reserves,USA,13,0.0,0.0,0.0,0.0,0.0,7.2
Nickel_scrap,AUS,0,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,AUS,1,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,AUS,2,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,AUS,3,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,AUS,4,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,AUS,5,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,AUS,6,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,AUS,7,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,AUS,8,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,AUS,9,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,AUS,10,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,AUS,11,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,AUS,12,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,AUS,13,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,AUT,0,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,AUT,1,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,AUT,2,0.0,0.0,0.0,0.06999999999999999,0.0,0.0
Nickel_scrap,AUT,3,0.0,0.0,0.0,0.06999999999999999,0.0,0.0
Nickel_scrap,AUT,4,0.0,0.0,0.0,0.06999999999999999,0.0,0.0
Nickel_scrap,AUT,5,0.0,0.0,0.0,0.06999999999999999,0.0,0.0
Nickel_scrap,AUT,6,0.0,0.0,0.0,0.06999999999999999,0.0,0.0
Nickel_scrap,AUT,7,0.0,0.0,0.0,0.06999999999999999,0.0,0.0
Nickel_scrap,AUT,8,0.0,0.0,0.0,0.06999999999999999,0.0,0.0
Nickel_scrap,AUT,9,0.0,0.0,0.0,0.06999999999999999,0.0,0.0
Nickel_scrap,AUT,10,0.0,0.0,0.0,0.06999999999999999,0.0,0.0
Nickel_scrap,AUT,11,0.0,0.0,0.0,0.06999999999999999,0.0,0.0
Nickel_scrap,AUT,12,0.0,0.0,0.0,0.06999999999999999,0.0,0.0
Nickel_scrap,AUT,13,0.0,0.0,0.0,0.06999999999999999,0.0,0.0
Nickel_scrap,BRA,0,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,BRA,1,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,BRA,2,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,BRA,3,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,BRA,4,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,BRA,5,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,BRA,6,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,BRA,7,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,BRA,8,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,BRA,9,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,BRA,10,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,BRA,11,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,BRA,12,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,BRA,13,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,CHN,0,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,CHN,1,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,CHN,2,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,CHN,3,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,CHN,4,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,CHN,5,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,CHN,6,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,CHN,7,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,CHN,8,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,CHN,9,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,CHN,10,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,CHN,11,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,CHN,12,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,CHN,13,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,CZE,0,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,CZE,1,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,CZE,2,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,CZE,3,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,CZE,4,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,CZE,5,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,CZE,6,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,CZE,7,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,CZE,8,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,CZE,9,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,CZE,10,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,CZE,11,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,CZE,12,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,CZE,13,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,DEU,0,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,DEU,1,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,DEU,2,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,DEU,3,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,DEU,4,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,DEU,5,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,DEU,6,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,DEU,7,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,DEU,8,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,DEU,9,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,DEU,10,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,DEU,11,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,DEU,12,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,DEU,13,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,ITA,0,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,ITA,1,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,ITA,2,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,ITA,3,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,ITA,4,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,ITA,5,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,ITA,6,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,ITA,7,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,ITA,8,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,ITA,9,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,ITA,10,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,ITA,11,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,ITA,12,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,ITA,13,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,JPN,0,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,JPN,1,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,JPN,2,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,JPN,3,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,JPN,4,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,JPN,5,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,JPN,6,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,JPN,7,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,JPN,8,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,JPN,9,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,JPN,10,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,JPN,11,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,JPN,12,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,JPN,13,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,KOR,0,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,KOR,1,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,KOR,2,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,KOR,3,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,KOR,4,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,KOR,5,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,KOR,6,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,KOR,7,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,KOR,8,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,KOR,9,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,KOR,10,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,KOR,11,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,KOR,12,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,KOR,13,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,ROE,0,0.0,0.0,0.0,28.0,0.0,0.0
Nickel_scrap,ROE,1,0.0,0.0,0.0,33.5269366,0.0,0.0
Nickel_scrap,ROE,2,0.0,0.0,0.0,35.5,0.0,0.0
Nickel_scrap,ROE,3,0.0,0.0,0.0,35.5,0.0,0.0
Nickel_scrap,ROE,4,0.0,0.0,0.0,35.5,0.0,0.0
Nickel_scrap,ROE,5,0.0,0.0,0.0,35.5,0.0,0.0
Nickel_scrap,ROE,6,0.0,0.0,0.0,35.5,0.0,0.0
Nickel_scrap,ROE,7,0.0,0.0,0.0,35.5,0.0,0.0
Nickel_scrap,ROE,8,0.0,0.0,0.0,35.5,0.0,0.0
Nickel_scrap,ROE,9,0.0,0.0,0.0,35.5,0.0,0.0
Nickel_scrap,ROE,10,0.0,0.0,0.0,35.5,0.0,0.0
Nickel_scrap,ROE,11,0.0,0.0,0.0,35.5,0.0,0.0
Nickel_scrap,ROE,12,0.0,0.0,0.0,35.5,0.0,0.0
Nickel_scrap,ROE,13,0.0,0.0,0.0,35.5,0.0,0.0
Nickel_scrap,ROW,0,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,ROW,1,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,ROW,2,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,ROW,3,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,ROW,4,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,ROW,5,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,ROW,6,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,ROW,7,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,ROW,8,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,ROW,9,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,ROW,10,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,ROW,11,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,ROW,12,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,ROW,13,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,USA,0,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,USA,1,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,USA,2,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,USA,3,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,USA,4,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,USA,5,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,USA,6,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,USA,7,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,USA,8,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,USA,9,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,USA,10,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,USA,11,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,USA,12,0.0,0.0,0.0,0.0,0.0,0.0
Nickel_scrap,USA,13,0.0,0.0,0.0,0.0,0.0,0.0
